# SLARC V10.16-rear-fwd | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
42.892,4764,placemove,0.5521,-0.1657,0.2410,0.0355,-0.3226,-0.0127,0.1242,-0.0257,0.0035,0.0903,-0.8010,0.3736,1.000,0.000,0.0335,-0.1989,0.0355,-0.3226,-0.0127,0.1130,0,0.00047,1.000,0.00057,3,-0.0786,1,-0.2200,0,0.1142,0.1324,-0.0636,0.1146,0.1614,-0.0086,0.0000,2,1,0.0400,0.8357,-0.4833,0.1946,0,7.82,1.241,1.101,0.148,SHIFT,-0.8137,-0.1427,1.5984,0.2579,-0.3187,-0.1241,0.9200,0.0735,0.3548,1,2.65,0.016,0.491,0.538,SHIFT,0.2229,-0.7604,1.9118,0.3820,0.2433,-0.0164,0.5135,-0.4493,0.0146,1,0.00,0.042,0.101,0.008,SHIFT,-0.5378,0.2612,1.4693,-0.1051,-0.2912,-0.1933,0.6881,0.1816,0.1864,0,0.00,0.034,0.007,0.009,SHIFT,-0.4365,-0.2423,1.6499,0.1075,0.3454,-0.1060,0.3247,-0.3792,0.0365,0,0.00,0.002,0.031,0.007,SHIFT,0.5676,-0.0926,2.1487,-0.2758,-0.2207,-0.1165,0.3571,0.0902,0.0145,1,8.23,0.140,0.049,1.232,SHIFT,-0.7136,0.1134,1.8039,-0.2599,0.2478,-0.1609
42.934,4768,placemove,0.5541,-0.1663,0.2411,0.0377,-0.3393,-0.0073,0.1082,-0.0459,0.0178,0.0639,-1.0674,0.3135,1.000,0.000,0.0328,-0.1660,0.0377,-0.3393,-0.0073,0.0984,0,0.00047,1.000,0.00055,4,-0.0783,0,-0.2200,0,0.0314,0.1257,-0.0608,0.1217,0.1606,-0.0094,0.0000,2,1,0.0400,0.8358,-0.4837,0.1926,0,3.50,0.519,0.481,0.140,SHIFT,-0.8400,-0.1175,1.5740,0.2516,-0.3205,-0.1285,0.9191,0.0730,0.3552,1,0.00,0.076,0.036,0.017,SHIFT,0.2208,-0.7355,1.9279,0.3803,0.2411,-0.0220,0.5120,-0.4498,0.0151,1,0.00,0.042,0.039,0.012,SHIFT,-0.5705,0.2307,1.4796,-0.1132,-0.2913,-0.1886,0.6885,0.1816,0.1851,1,0.00,0.065,0.016,0.015,SHIFT,-0.4306,-0.2236,1.6451,0.1056,0.3449,-0.1095,0.3435,-0.3774,0.0296,0,0.00,0.001,0.060,0.013,SHIFT,0.6134,-0.0259,2.1475,-0.2658,-0.2169,-0.1233,0.3568,0.0906,0.0145,1,7.53,0.723,0.150,1.090,SHIFT,-0.6997,0.0860,1.8146,-0.2633,0.2497,-0.1569
42.955,4772,placemove,0.5560,-0.1673,0.2406,0.0415,-0.3556,-0.0043,0.1223,-0.0764,-0.0735,0.3417,-0.8848,0.2301,1.000,0.000,0.0337,-0.1521,0.0415,-0.3556,-0.0043,0.0969,0,0.00047,1.000,0.00055,2,-0.0781,0,-0.2200,0,0.0289,0.1180,-0.0607,0.1263,0.1601,-0.0099,0.0000,2,1,0.0400,0.8357,-0.4846,0.1895,0,0.00,0.007,0.066,0.033,SHIFT,-0.8650,-0.0912,1.5491,0.2455,-0.3220,-0.1331,0.9170,0.0714,0.3573,1,0.00,0.040,0.001,0.022,SHIFT,0.2214,-0.7212,1.9474,0.3780,0.2391,-0.0256,0.5091,-0.4508,0.0166,1,0.00,0.020,0.010,0.034,SHIFT,-0.6015,0.1902,1.4988,-0.1212,-0.2916,-0.1820,0.6874,0.1808,0.1862,1,0.00,0.027,0.036,0.007,SHIFT,-0.4215,-0.2197,1.6536,0.1028,0.3443,-0.1105,0.3590,-0.3723,0.0226,0,0.00,0.018,0.062,0.009,SHIFT,0.6398,0.0385,2.1520,-0.2585,-0.2107,-0.1288,0.3565,0.0909,0.0145,1,3.83,0.420,0.114,0.535,SHIFT,-0.6846,0.0570,1.8270,-0.2669,0.2512,-0.1527
43.024,4776,placemove,0.5579,-0.1686,0.2396,0.0468,-0.3697,-0.0029,0.0768,-0.0417,0.0514,0.0109,-0.9382,0.2018,1.000,0.000,0.0370,-0.1528,0.0468,-0.3697,-0.0029,0.1400,0,0.00047,1.000,0.00055,2,-0.0781,3,-0.1986,0,0.0289,0.1180,-0.0607,0.1263,0.1601,-0.0099,0.0000,2,1,0.0400,0.8357,-0.4857,0.1848,1,14.92,0.099,1.912,0.971,SHIFT,-0.8871,-0.0700,1.5292,0.2401,-0.3231,-0.1368,0.9157,0.0691,0.3584,0,0.00,0.013,0.029,0.010,SHIFT,0.2228,-0.7070,1.9639,0.3757,0.2375,-0.0290,0.5068,-0.4511,0.0155,0,0.00,0.027,0.130,0.024,SHIFT,-0.6281,0.1599,1.5105,-0.1280,-0.2913,-0.1771,0.6868,0.1798,0.1870,0,0.00,0.006,0.046,0.004,SHIFT,-0.4126,-0.2165,1.6611,0.1002,0.3438,-0.1112,0.3709,-0.3670,0.0158,0,0.00,0.002,0.046,0.028,SHIFT,0.6550,0.0901,2.1561,-0.2537,-0.2048,-0.1328,0.3562,0.0912,0.0143,1,15.36,1.046,1.646,0.821,SHIFT,-0.6707,0.0316,1.8374,-0.2702,0.2525,-0.1489
43.047,4780,placemove,0.5591,-0.1692,0.2408,0.0408,-0.3766,-0.0020,0.0884,-0.0226,0.0728,-0.3561,-0.3155,-0.1730,1.000,0.000,0.0386,-0.1545,0.0408,-0.3766,-0.0020,0.1695,0,0.00047,1.000,0.00055,3,-0.0778,3,-0.2200,0,0.0831,0.0854,0.0803,0.1353,0.1597,-0.0103,0.0000,2,1,0.0400,0.8340,-0.4872,0.1848,1,4.65,1.139,0.529,0.071,SHIFT,-0.9057,-0.0503,1.5114,0.2354,-0.3237,-0.1403,0.9151,0.0676,0.3580,0,0.00,0.022,0.010,0.008,SHIFT,0.2246,-0.6952,1.9780,0.3737,0.2362,-0.0317,0.5031,-0.4522,0.0185,0,0.00,0.001,0.020,0.014,SHIFT,-0.6502,0.1413,1.5137,-0.1336,-0.2906,-0.1741,0.6867,0.1786,0.1860,0,0.00,0.036,0.035,0.003,SHIFT,-0.4048,-0.2128,1.6659,0.0979,0.3436,-0.1120,0.3781,-0.3635,0.0148,1,2.01,0.099,0.277,0.152,SHIFT,0.6639,0.1323,2.1569,-0.2504,-0.2000,-0.1360,0.3556,0.0905,0.0143,1,5.22,0.871,0.733,0.067,SHIFT,-0.6589,0.0121,1.8432,-0.2730,0.2535,-0.1461
43.089,4784,placemove,0.5606,-0.1692,0.2423,0.0373,-0.3818,-0.0007,0.0859,0.0152,0.1052,-0.1048,-0.3477,0.1056,1.000,0.000,0.0366,-0.1539,0.0373,-0.3818,-0.0007,0.1426,0,0.00047,1.000,0.00055,4,-0.0775,2,-0.2200,0,0.0808,0.0867,0.0234,0.1378,0.1592,-0.0108,0.0000,2,1,0.0400,0.8329,-0.4880,0.1845,1,2.59,0.554,0.519,0.175,SHIFT,-0.9220,-0.0339,1.4964,0.2314,-0.3241,-0.1432,0.9155,0.0669,0.3569,0,0.00,0.013,0.009,0.008,SHIFT,0.2268,-0.6815,1.9893,0.3718,0.2352,-0.0346,0.5004,-0.4525,0.0208,0,0.00,0.007,0.031,0.001,SHIFT,-0.6687,0.1300,1.5111,-0.1383,-0.2900,-0.1723,0.6873,0.1780,0.1849,1,4.51,0.282,1.143,0.623,SHIFT,-0.3976,-0.2062,1.6677,0.0959,0.3433,-0.1133,0.3836,-0.3601,0.0147,1,4.01,0.151,0.489,0.332,SHIFT,0.6673,0.1646,2.1572,-0.2483,-0.1960,-0.1383,0.3551,0.0905,0.0148,1,0.00,0.024,0.042,0.007,SHIFT,-0.6479,-0.0030,1.8464,-0.2757,0.2543,-0.1439
43.111,4788,placemove,0.5619,-0.1688,0.2440,0.0360,-0.3871,0.0010,0.0741,0.0177,0.0958,-0.0539,-0.2975,0.0582,1.000,0.000,0.0346,-0.1545,0.0360,-0.3871,0.0010,0.1441,0,0.00047,1.000,0.00055,4,-0.0771,2,-0.2200,0,0.0770,0.0889,0.0231,0.1396,0.1588,-0.0112,0.0000,2,1,0.0400,0.8326,-0.4877,0.1845,1,2.50,0.597,0.414,0.103,SHIFT,-0.9363,-0.0207,1.4840,0.2278,-0.3245,-0.1455,0.9153,0.0671,0.3568,0,0.00,0.015,0.008,0.007,SHIFT,0.2295,-0.6664,1.9983,0.3700,0.2344,-0.0376,0.4993,-0.4520,0.0219,0,0.00,0.004,0.031,0.007,SHIFT,-0.6841,0.1241,1.5041,-0.1422,-0.2894,-0.1714,0.6872,0.1783,0.1848,1,4.78,0.408,0.936,0.229,SHIFT,-0.3906,-0.1990,1.6683,0.0939,0.3432,-0.1146,0.3882,-0.3571,0.0147,1,4.04,0.145,0.474,0.343,SHIFT,0.6667,0.1887,2.1570,-0.2471,-0.1929,-0.1400,0.3545,0.0907,0.0156,1,0.00,0.013,0.039,0.005,SHIFT,-0.6374,-0.0139,1.8472,-0.2781,0.2548,-0.1424
43.150,4792,placemove,0.5631,-0.1686,0.2454,0.0351,-0.3910,0.0019,0.0660,0.0144,0.0523,-0.1236,-0.1218,-0.0073,1.000,0.000,0.0332,-0.1560,0.0351,-0.3910,0.0019,0.1171,0,0.00047,1.000,0.00055,3,-0.0768,3,-0.2200,0,0.0866,0.0903,0.0231,0.1410,0.1585,-0.0115,0.0000,2,1,0.0400,0.8317,-0.4875,0.1848,1,0.00,0.013,0.001,0.019,SHIFT,-0.9495,-0.0154,1.4789,0.2245,-0.3249,-0.1464,0.9154,0.0671,0.3562,0,0.00,0.001,0.053,0.013,SHIFT,0.2326,-0.6507,2.0055,0.3683,0.2338,-0.0405,0.4983,-0.4515,0.0223,0,0.00,0.010,0.052,0.021,SHIFT,-0.6968,0.1228,1.4934,-0.1456,-0.2890,-0.1713,0.6869,0.1785,0.1851,1,0.00,0.000,0.055,0.005,SHIFT,-0.3832,-0.1969,1.6731,0.0919,0.3430,-0.1151,0.3915,-0.3545,0.0147,1,2.16,0.055,0.227,0.183,SHIFT,0.6636,0.2070,2.1559,-0.2466,-0.1904,-0.1413,0.3539,0.0910,0.0161,0,0.00,0.009,0.006,0.001,SHIFT,-0.6274,-0.0212,1.8458,-0.2804,0.2552,-0.1415
43.176,4796,placemove,0.5639,-0.1682,0.2463,0.0327,-0.3945,0.0020,0.0430,0.0359,0.0526,-0.1842,-0.2680,-0.1067,1.000,0.000,0.0317,-0.1574,0.0327,-0.3945,0.0020,0.0601,0,0.00000,1.000,0.00000,4,-0.0764,1,-0.2200,0,0.0204,0.0916,-0.0484,0.1421,0.1581,-0.0119,0.0000,1,1,0.0400,0.8288,-0.4879,0.1878,1,0.00,0.003,0.026,0.013,STANCE,-0.9622,-0.0272,1.4898,0.2213,-0.3252,-0.1444,0.9156,0.0672,0.3549,1,4.08,0.252,0.767,0.730,STANCE,0.2357,-0.6385,2.0113,0.3668,0.2334,-0.0428,0.4972,-0.4512,0.0221,0,0.00,0.005,0.023,0.016,STANCE,-0.7069,0.1252,1.4806,-0.1483,-0.2886,-0.1718,0.6852,0.1783,0.1867,1,0.00,0.017,0.020,0.020,STANCE,-0.3750,-0.2101,1.6905,0.0896,0.3427,-0.1129,0.3937,-0.3526,0.0146,1,4.19,0.001,0.433,0.413,STANCE,0.6599,0.2209,2.1543,-0.2463,-0.1886,-0.1424,0.3527,0.0912,0.0170,0,0.00,0.021,0.026,0.021,SWING,-0.6170,-0.0399,1.8553,-0.2828,0.2554,-0.1386
43.241,4800,placemove,0.5645,-0.1673,0.2470,0.0280,-0.3996,0.0010,0.0321,0.0636,0.0320,-0.2612,-0.3008,-0.1842,1.000,0.000,0.0294,-0.1597,0.0280,-0.3996,0.0010,0.0611,0,0.00000,1.000,0.00000,2,-0.0762,2,-0.2200,0,0.0183,0.0921,-0.0479,0.1426,0.1580,-0.0120,0.0000,1,1,0.0400,0.8255,-0.4885,0.1926,0,0.00,0.018,0.042,0.020,STANCE,-0.9723,-0.0422,1.5031,0.2188,-0.3256,-0.1417,0.9154,0.0671,0.3548,1,5.95,0.285,1.100,1.065,STANCE,0.2386,-0.6334,2.0188,0.3654,0.2329,-0.0438,0.4967,-0.4509,0.0221,0,0.00,0.005,0.021,0.015,STANCE,-0.7140,0.1301,1.4676,-0.1503,-0.2884,-0.1727,0.6843,0.1782,0.1881,1,0.00,0.014,0.041,0.021,STANCE,-0.3683,-0.2246,1.7077,0.0878,0.3424,-0.1104,0.3956,-0.3509,0.0146,1,5.66,0.000,0.583,0.562,STANCE,0.6579,0.2316,2.1528,-0.2460,-0.1872,-0.1432,0.3479,0.0904,0.0239,0,0.00,0.020,0.124,0.103,SWING,-0.5978,-0.1056,1.9130,-0.2864,0.2541,-0.1274
43.271,4804,placemove,0.5649,-0.1661,0.2474,0.0231,-0.4045,-0.0006,0.0124,0.0768,0.0183,-0.2839,-0.2890,-0.2286,1.000,0.000,0.0260,-0.1629,0.0231,-0.4045,-0.0006,0.0628,0,0.00000,1.000,0.00000,2,-0.0762,3,-0.2200,0,0.0183,0.0921,-0.0479,0.1426,0.1580,-0.0120,0.0000,1,1,0.0400,0.8225,-0.4888,0.1969,0,0.00,0.012,0.046,0.012,STANCE,-0.9796,-0.0535,1.5126,0.2170,-0.3259,-0.1397,0.9154,0.0672,0.3547,1,5.96,0.325,1.076,0.879,STANCE,0.2406,-0.6298,2.0244,0.3644,0.2326,-0.0446,0.4964,-0.4504,0.0219,0,0.00,0.006,0.025,0.016,STANCE,-0.7186,0.1364,1.4549,-0.1516,-0.2884,-0.1738,0.6842,0.1783,0.1884,0,0.00,0.017,0.035,0.013,STANCE,-0.3635,-0.2330,1.7192,0.0864,0.3421,-0.1091,0.3971,-0.3491,0.0145,1,5.79,0.025,0.612,0.561,STANCE,0.6575,0.2398,2.1513,-0.2457,-0.1863,-0.1439,0.3411,0.0887,0.0302,0,0.00,0.011,0.125,0.068,SWING,-0.5676,-0.1723,1.9628,-0.2922,0.2522,-0.1164
43.318,4808,placemove,0.5649,-0.1647,0.2476,0.0175,-0.4094,-0.0025,-0.0051,0.0845,0.0061,-0.3277,-0.3013,-0.2651,1.000,0.000,0.0218,-0.1665,0.0175,-0.4094,-0.0025,0.0630,0,0.00000,1.000,0.00000,2,-0.0762,3,-0.2200,0,0.0183,0.0921,-0.0479,0.1426,0.1580,-0.0120,0.0000,1,1,0.0400,0.8197,-0.4891,0.2009,0,0.00,0.017,0.045,0.007,STANCE,-0.9847,-0.0617,1.5188,0.2157,-0.3262,-0.1382,0.9155,0.0674,0.3547,1,6.16,0.371,1.097,0.946,STANCE,0.2419,-0.6274,2.0287,0.3637,0.2323,-0.0451,0.4961,-0.4499,0.0217,0,0.00,0.011,0.024,0.015,STANCE,-0.7212,0.1435,1.4425,-0.1525,-0.2884,-0.1750,0.6849,0.1785,0.1876,0,0.00,0.021,0.029,0.006,STANCE,-0.3605,-0.2353,1.7254,0.0855,0.3417,-0.1087,0.3981,-0.3476,0.0145,1,5.82,0.042,0.628,0.552,STANCE,0.6583,0.2461,2.1497,-0.2453,-0.1856,-0.1444,0.3305,0.0931,0.0330,0,0.00,0.008,0.121,0.012,SWING,-0.5336,-0.2389,1.9567,-0.3022,0.2562,-0.1070
43.339,4812,placemove,0.5647,-0.1632,0.2476,0.0111,-0.4146,-0.0046,-0.0189,0.0924,-0.0047,-0.3808,-0.3254,-0.2961,1.000,0.000,0.0170,-0.1704,0.0111,-0.4146,-0.0046,0.0630,0,0.00000,1.000,0.00000,2,-0.0762,3,-0.2200,0,0.0183,0.0921,-0.0479,0.1426,0.1580,-0.0120,0.0000,1,1,0.0400,0.8169,-0.4894,0.2049,0,0.00,0.021,0.045,0.003,STANCE,-0.9881,-0.0680,1.5224,0.2149,-0.3266,-0.1371,0.9154,0.0675,0.3546,1,6.27,0.400,1.101,0.971,STANCE,0.2423,-0.6260,2.0323,0.3632,0.2319,-0.0454,0.4958,-0.4496,0.0216,0,0.00,0.015,0.023,0.015,STANCE,-0.7222,0.1512,1.4305,-0.1530,-0.2886,-0.1763,0.6863,0.1787,0.1856,0,0.00,0.023,0.024,0.001,STANCE,-0.3593,-0.2326,1.7270,0.0850,0.3413,-0.1092,0.3988,-0.3462,0.0144,1,5.82,0.056,0.637,0.541,STANCE,0.6600,0.2508,2.1482,-0.2449,-0.1852,-0.1449,0.3200,0.0987,0.0356,0,0.00,0.012,0.120,0.005,SWING,-0.5060,-0.3056,1.9480,-0.3114,0.2603,-0.0970
43.385,4816,placemove,0.5640,-0.1626,0.2480,0.0105,-0.4169,-0.0058,-0.0391,0.0151,0.0267,0.0474,-0.0642,-0.0276,1.000,0.000,0.0125,-0.1742,0.0105,-0.4169,-0.0058,0.0631,0,0.00000,1.000,0.00000,3,-0.0759,2,-0.2200,0,0.0099,0.0941,-0.0476,0.1451,0.1578,-0.0122,0.0000,1,1,0.0400,0.8148,-0.4896,0.2070,0,0.00,0.043,0.020,0.001,STANCE,-0.9903,-0.0726,1.5237,0.2143,-0.3270,-0.1362,0.9147,0.0674,0.3553,1,0.00,0.027,0.015,0.000,STANCE,0.2420,-0.6253,2.0361,0.3628,0.2315,-0.0457,0.4955,-0.4492,0.0208,0,0.00,0.036,0.014,0.014,STANCE,-0.7221,0.1594,1.4184,-0.1531,-0.2889,-0.1778,0.6868,0.1788,0.1849,1,5.55,0.704,1.314,0.798,STANCE,-0.3594,-0.2270,1.7258,0.0849,0.3409,-0.1102,0.3989,-0.3451,0.0144,1,6.26,0.341,0.853,0.227,STANCE,0.6622,0.2543,2.1467,-0.2446,-0.1850,-0.1452,0.3106,0.1012,0.0421,0,0.00,0.015,0.139,0.029,SWING,-0.4867,-0.3723,1.9622,-0.3170,0.2615,-0.0863
43.406,4820,placemove,0.5636,-0.1624,0.2483,0.0119,-0.4169,-0.0061,-0.0182,0.0003,0.0176,0.0924,0.0473,0.0367,1.000,0.000,0.0108,-0.1764,0.0119,-0.4169,-0.0061,0.0634,0,0.00000,1.000,0.00000,3,-0.0755,2,-0.2200,0,0.0110,0.0944,-0.0474,0.1455,0.1575,-0.0125,0.0000,1,1,0.0400,0.8139,-0.4898,0.2073,0,0.00,0.038,0.023,0.003,STANCE,-0.9918,-0.0744,1.5223,0.2140,-0.3275,-0.1359,0.9140,0.0669,0.3558,1,0.00,0.027,0.017,0.001,STANCE,0.2409,-0.6248,2.0393,0.3626,0.2309,-0.0458,0.4957,-0.4490,0.0193,0,0.00,0.031,0.015,0.016,STANCE,-0.7214,0.1690,1.4055,-0.1532,-0.2892,-0.1794,0.6867,0.1786,0.1848,1,5.74,0.666,1.337,0.791,STANCE,-0.3604,-0.2215,1.7241,0.0850,0.3405,-0.1112,0.3989,-0.3445,0.0143,1,6.20,0.313,0.890,0.223,STANCE,0.6643,0.2573,2.1453,-0.2442,-0.1848,-0.1456,0.3036,0.1003,0.0516,0,0.00,0.020,0.136,0.058,SWING,-0.4760,-0.4389,1.9999,-0.3189,0.2600,-0.0756
43.448,4824,placemove,0.5634,-0.1626,0.2485,0.0137,-0.4153,-0.0059,-0.0005,-0.0147,0.0089,0.1065,0.1228,0.0750,1.000,0.000,0.0109,-0.1770,0.0137,-0.4153,-0.0059,0.1490,0,0.00000,1.000,0.00000,2,-0.0754,3,-0.2024,0,0.0113,0.0946,-0.0473,0.1456,0.1575,-0.0125,0.0000,1,1,0.0400,0.8138,-0.4901,0.2064,0,0.00,0.036,0.021,0.008,STANCE,-0.9928,-0.0730,1.5180,0.2138,-0.3280,-0.1360,0.9138,0.0665,0.3558,0,0.00,0.029,0.018,0.001,STANCE,0.2394,-0.6244,2.0417,0.3626,0.2304,-0.0459,0.4963,-0.4490,0.0175,0,0.00,0.030,0.014,0.018,STANCE,-0.7208,0.1800,1.3916,-0.1532,-0.2893,-0.1813,0.6867,0.1783,0.1847,1,5.67,0.648,1.316,0.773,STANCE,-0.3617,-0.2168,1.7224,0.0852,0.3401,-0.1120,0.3990,-0.3442,0.0143,1,6.28,0.283,0.839,0.298,STANCE,0.6655,0.2601,2.1440,-0.2440,-0.1846,-0.1459,0.2994,0.0974,0.0625,0,0.00,0.023,0.137,0.074,SWING,-0.4728,-0.5056,2.0505,-0.3179,0.2572,-0.0652
43.477,4828,placemove,0.5635,-0.1629,0.2486,0.0155,-0.4118,-0.0051,0.0122,-0.0281,0.0030,0.1038,0.2663,0.1005,1.000,0.000,0.0119,-0.1849,0.0155,-0.4118,-0.0051,0.0640,0,0.00000,1.000,0.00000,3,-0.0752,2,-0.2200,0,0.0139,0.0958,-0.0463,0.1463,0.1574,-0.0126,0.0000,1,1,0.0400,0.8143,-0.4904,0.2047,0,0.00,0.037,0.019,0.008,STANCE,-0.9930,-0.0699,1.5127,0.2138,-0.3284,-0.1365,0.9140,0.0659,0.3552,1,0.00,0.028,0.020,0.002,STANCE,0.2373,-0.6249,2.0435,0.3627,0.2299,-0.0459,0.4971,-0.4491,0.0154,0,0.00,0.030,0.010,0.020,STANCE,-0.7199,0.1931,1.3764,-0.1529,-0.2894,-0.1836,0.6866,0.1780,0.1846,1,5.65,0.631,1.310,0.769,STANCE,-0.3637,-0.2140,1.7212,0.0856,0.3398,-0.1125,0.3990,-0.3441,0.0143,1,6.31,0.274,0.821,0.328,STANCE,0.6671,0.2646,2.1411,-0.2437,-0.1843,-0.1465,0.2963,0.0937,0.0739,0,0.00,0.025,0.137,0.075,SWING,-0.4732,-0.5723,2.1028,-0.3157,0.2540,-0.0551
43.515,4832,placemove,0.5632,-0.1627,0.2493,0.0138,-0.4099,-0.0043,-0.0120,0.0269,0.0211,-0.1431,-0.0130,-0.0190,1.000,0.000,0.0127,-0.1797,0.0138,-0.4099,-0.0043,0.1069,0,0.00000,1.000,0.00000,4,-0.0748,1,-0.2200,0,0.0149,0.1023,-0.0458,0.1468,0.1572,-0.0128,0.0000,1,1,0.0400,0.8144,-0.4905,0.2041,0,0.00,0.020,0.049,0.019,STANCE,-0.9931,-0.0634,1.5045,0.2137,-0.3287,-0.1377,0.9139,0.0659,0.3550,1,0.00,0.057,0.035,0.001,STANCE,0.2354,-0.6272,2.0458,0.3628,0.2295,-0.0456,0.4972,-0.4491,0.0147,1,6.70,0.399,0.205,0.666,STANCE,-0.7198,0.2035,1.3644,-0.1528,-0.2893,-0.1854,0.6864,0.1779,0.1846,1,4.39,0.877,0.728,0.288,STANCE,-0.3653,-0.2141,1.7220,0.0859,0.3396,-0.1125,0.3986,-0.3440,0.0151,1,0.00,0.011,0.000,0.005,STANCE,0.6673,0.2684,2.1390,-0.2435,-0.1840,-0.1469,0.2956,0.0894,0.0855,0,0.00,0.065,0.090,0.105,SWING,-0.4819,-0.6389,2.1659,-0.3109,0.2498,-0.0455
43.537,4836,placemove,0.5630,-0.1623,0.2497,0.0119,-0.4096,-0.0031,-0.0027,0.0158,0.0226,-0.0800,0.0519,0.0341,1.000,0.000,0.0120,-0.1762,0.0119,-0.4096,-0.0031,0.1071,0,0.00000,1.000,0.00000,3,-0.0744,1,-0.2200,0,0.0146,0.1030,-0.0459,0.1470,0.1569,-0.0131,0.0000,1,1,0.0400,0.8148,-0.4904,0.2037,0,0.00,0.005,0.064,0.024,STANCE,-0.9938,-0.0551,1.4949,0.2136,-0.3290,-0.1391,0.9136,0.0661,0.3551,1,0.00,0.074,0.032,0.002,STANCE,0.2338,-0.6286,2.0481,0.3629,0.2290,-0.0454,0.4974,-0.4491,0.0147,1,6.43,0.419,0.455,0.462,STANCE,-0.7207,0.2094,1.3571,-0.1530,-0.2892,-0.1864,0.6862,0.1780,0.1846,1,5.06,0.962,0.871,0.365,STANCE,-0.3663,-0.2152,1.7237,0.0861,0.3394,-0.1123,0.3985,-0.3438,0.0157,1,0.00,0.001,0.006,0.008,STANCE,0.6660,0.2704,2.1388,-0.2436,-0.1837,-0.1470,0.3032,0.0853,0.0928,0,0.00,0.096,0.046,0.106,SWING,-0.5182,-0.6493,2.2326,-0.2997,0.2455,-0.0442
43.571,4840,placemove,0.5630,-0.1621,0.2495,0.0100,-0.4097,-0.0023,0.0036,0.0132,-0.0735,-0.1243,-0.0027,0.0111,1.000,0.000,0.0109,-0.1784,0.0100,-0.4097,-0.0023,0.0628,0,0.00000,1.000,0.00000,3,-0.0740,2,-0.1713,0,0.0129,0.1016,-0.0462,0.1470,0.1568,-0.0132,0.0000,1,1,0.0400,0.8151,-0.4905,0.2030,0,0.00,0.003,0.008,0.012,STANCE,-0.9946,-0.0482,1.4865,0.2134,-0.3293,-0.1402,0.9131,0.0661,0.3555,1,0.00,0.000,0.016,0.013,STANCE,0.2328,-0.6368,2.0531,0.3628,0.2286,-0.0442,0.4956,-0.4494,0.0169,1,0.00,0.005,0.035,0.067,STANCE,-0.7239,0.1901,1.3746,-0.1542,-0.2894,-0.1831,0.6849,0.1781,0.1864,1,0.00,0.002,0.037,0.046,STANCE,-0.3650,-0.2349,1.7389,0.0857,0.3394,-0.1089,0.3984,-0.3437,0.0160,0,0.00,0.004,0.001,0.001,STANCE,0.6644,0.2714,2.1392,-0.2437,-0.1835,-0.1471,0.3184,0.0872,0.0891,0,0.00,0.114,0.100,0.032,SWING,-0.5814,-0.5827,2.2248,-0.2878,0.2496,-0.0533
