# SLARC V10.5-pair-anchor | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
28.921,3388,placemove,0.5249,-0.0255,0.2196,-0.0361,0.0076,0.0000,0.2167,0.0294,0.1029,-0.0088,-0.1654,0.0554,1.000,0.000,-0.0321,0.0961,-0.0361,0.0076,0.0000,0.1717,0,0.00090,1.000,0.00095,3,0.0200,3,-0.1027,0,0.1596,0.2163,0.1495,0.7102,-0.3056,0.0648,1,1.92,0.039,0.525,0.185,SHIFT,-0.6380,0.0827,1.6023,0.1865,-0.2744,-0.1635,0.7068,0.2587,0.0644,1,4.81,0.375,0.471,0.355,SHIFT,0.6780,-0.0369,1.6393,0.1831,0.2896,-0.1435,0.4945,-0.3280,0.0427,0,0.00,0.016,0.014,0.029,SHIFT,-0.1597,0.2619,1.6199,-0.0291,-0.2958,-0.1881,0.5002,0.3078,0.0206,0,0.00,0.016,0.013,0.039,SHIFT,0.1026,0.2149,1.3858,-0.0232,0.3403,-0.1873,0.2405,-0.2277,0.0145,1,4.91,0.114,0.060,0.594,SHIFT,0.0552,0.3774,1.2217,-0.2829,-0.1945,-0.2144,0.2228,0.1161,0.0424,0,0.00,0.010,0.025,0.048,SHIFT,0.1743,0.1478,1.5532,-0.3007,0.1481,-0.1745
28.965,3392,placemove,0.5285,-0.0251,0.2216,-0.0362,0.0052,0.0009,0.2147,0.0266,0.1259,-0.0034,-0.1216,0.0463,1.000,0.000,-0.0324,0.0957,-0.0362,0.0052,0.0009,0.1737,0,0.00038,0.891,0.00038,3,0.0239,2,-0.1038,0,0.1614,0.2169,0.1515,0.7102,-0.3055,0.0648,1,2.23,0.086,0.599,0.200,STANCE,-0.6568,0.0977,1.5947,0.1822,-0.2747,-0.1660,0.7068,0.2589,0.0644,1,4.99,0.441,0.522,0.336,STANCE,0.6926,-0.0227,1.6362,0.1794,0.2893,-0.1459,0.4943,-0.3279,0.0414,0,0.00,0.023,0.010,0.038,STANCE,-0.1836,0.2780,1.5916,-0.0336,-0.2960,-0.1914,0.5000,0.3079,0.0185,0,0.00,0.017,0.012,0.047,STANCE,0.1201,0.2385,1.3540,-0.0272,0.3402,-0.1913,0.2406,-0.2276,0.0145,1,4.78,0.156,0.084,0.562,STANCE,0.0452,0.3855,1.1863,-0.2871,-0.1946,-0.2158,0.2228,0.1163,0.0409,0,0.00,0.008,0.020,0.060,SWING,0.1804,0.1601,1.5136,-0.3047,0.1481,-0.1771
28.987,3396,placemove,0.5319,-0.0247,0.2240,-0.0363,0.0035,0.0015,0.1886,0.0236,0.1511,-0.0015,-0.0896,0.0359,1.000,0.000,-0.0326,0.0954,-0.0363,0.0035,0.0015,0.1761,0,0.00031,0.729,0.00031,3,0.0281,2,-0.1046,0,0.1637,0.2183,0.1538,0.7102,-0.3054,0.0647,1,2.28,0.187,0.542,0.132,STANCE,-0.6734,0.1141,1.5838,0.1784,-0.2750,-0.1687,0.7069,0.2591,0.0643,1,5.01,0.439,0.511,0.352,STANCE,0.7060,-0.0067,1.6297,0.1760,0.2891,-0.1486,0.4941,-0.3279,0.0399,0,0.00,0.023,0.007,0.046,STANCE,-0.2046,0.2980,1.5578,-0.0376,-0.2963,-0.1953,0.4998,0.3080,0.0163,0,0.00,0.019,0.007,0.054,STANCE,0.1361,0.2653,1.3170,-0.0308,0.3400,-0.1959,0.2406,-0.2275,0.0144,1,4.33,0.073,0.058,0.521,STANCE,0.0366,0.3979,1.1470,-0.2908,-0.1947,-0.2178,0.2233,0.1164,0.0418,0,0.00,0.009,0.031,0.025,SWING,0.1849,0.1619,1.4930,-0.3076,0.1481,-0.1777
29.032,3400,placemove,0.5348,-0.0247,0.2272,-0.0346,0.0021,0.0018,0.1669,-0.0325,0.2280,0.2108,-0.0905,0.0012,1.000,0.000,-0.0326,0.0951,-0.0346,0.0021,0.0018,0.1874,0,0.00024,0.558,0.00024,4,0.0326,1,-0.1052,0,0.1665,0.2202,0.1565,0.7102,-0.3053,0.0647,1,4.03,0.163,0.241,0.427,STANCE,-0.6879,0.1321,1.5696,0.1752,-0.2752,-0.1718,0.7070,0.2591,0.0650,1,0.00,0.014,0.009,0.014,STANCE,0.7181,0.0110,1.6198,0.1730,0.2889,-0.1517,0.4939,-0.3279,0.0380,0,0.00,0.018,0.004,0.054,STANCE,-0.2229,0.3215,1.5189,-0.0411,-0.2965,-0.1999,0.4997,0.3080,0.0147,1,5.18,0.124,0.069,0.673,STANCE,0.1505,0.2952,1.2757,-0.0341,0.3398,-0.2009,0.2407,-0.2275,0.0144,1,1.03,0.003,0.001,0.174,STANCE,0.0293,0.4142,1.1041,-0.2941,-0.1948,-0.2202,0.2244,0.1168,0.0469,0,0.00,0.015,0.040,0.014,SWING,0.1876,0.1458,1.4987,-0.3097,0.1482,-0.1750
29.054,3404,placemove,0.5375,-0.0252,0.2311,-0.0317,0.0008,0.0018,0.1479,-0.0262,0.2374,0.1465,-0.0622,-0.0010,1.000,0.000,-0.0311,0.0948,-0.0317,0.0008,0.0018,0.1909,0,0.00016,0.380,0.00016,4,0.0372,1,-0.1060,0,0.1700,0.2227,0.1590,0.7102,-0.3056,0.0646,1,4.29,0.140,0.223,0.484,STANCE,-0.7003,0.1520,1.5518,0.1724,-0.2754,-0.1752,0.7072,0.2588,0.0668,1,0.00,0.018,0.006,0.018,STANCE,0.7288,0.0300,1.6069,0.1704,0.2887,-0.1549,0.4936,-0.3282,0.0359,0,0.00,0.016,0.001,0.062,STANCE,-0.2386,0.3486,1.4747,-0.0442,-0.2967,-0.2050,0.4997,0.3078,0.0146,1,4.56,0.133,0.122,0.537,STANCE,0.1630,0.3250,1.2336,-0.0369,0.3397,-0.2059,0.2407,-0.2275,0.0145,1,0.96,0.029,0.013,0.162,STANCE,0.0232,0.4344,1.0574,-0.2970,-0.1949,-0.2232,0.2257,0.1172,0.0552,0,0.00,0.012,0.048,0.033,SWING,0.1889,0.1193,1.5193,-0.3112,0.1485,-0.1705
29.096,3408,placemove,0.5397,-0.0255,0.2350,-0.0297,-0.0002,0.0017,0.1312,-0.0215,0.1940,0.1334,-0.0833,-0.0026,1.000,0.000,-0.0293,0.0947,-0.0297,-0.0002,0.0017,0.2031,0,0.00007,0.195,0.00007,3,0.0419,2,-0.1065,0,0.2106,0.2258,0.1737,0.7104,-0.3058,0.0650,1,0.00,0.009,0.035,0.033,STANCE,-0.7104,0.1688,1.5369,0.1702,-0.2754,-0.1780,0.7074,0.2586,0.0681,0,0.00,0.004,0.018,0.025,STANCE,0.7383,0.0504,1.5905,0.1682,0.2887,-0.1585,0.4934,-0.3285,0.0336,0,0.00,0.009,0.030,0.071,STANCE,-0.2522,0.3794,1.4253,-0.0469,-0.2969,-0.2107,0.4998,0.3076,0.0150,1,0.00,0.008,0.038,0.063,STANCE,0.1734,0.3481,1.1998,-0.0393,0.3395,-0.2097,0.2407,-0.2276,0.0149,1,0.00,0.006,0.036,0.075,STANCE,0.0180,0.4519,1.0176,-0.2993,-0.1949,-0.2257,0.2271,0.1176,0.0632,0,0.00,0.001,0.023,0.025,SWING,0.1891,0.0969,1.5376,-0.3122,0.1487,-0.1666
29.116,3412,placemove,0.5419,-0.0259,0.2368,-0.0275,-0.0009,0.0020,0.1286,-0.0240,0.0331,0.1294,-0.0122,0.0305,1.000,0.000,-0.0274,0.0944,-0.0275,-0.0009,0.0020,0.2040,0,0.00020,0.570,0.00020,2,0.0451,2,-0.1064,0,0.2112,0.2256,0.1742,0.7109,-0.3056,0.0658,1,0.00,0.006,0.008,0.004,STANCE,-0.7180,0.1742,1.5360,0.1684,-0.2751,-0.1789,0.7076,0.2585,0.0669,0,0.00,0.003,0.021,0.032,STANCE,0.7472,0.0736,1.5697,0.1661,0.2887,-0.1625,0.4934,-0.3288,0.0290,0,0.00,0.009,0.034,0.077,STANCE,-0.2641,0.4127,1.3719,-0.0492,-0.2969,-0.2168,0.5002,0.3075,0.0166,1,0.00,0.003,0.007,0.020,STANCE,0.1815,0.3557,1.1876,-0.0412,0.3394,-0.2109,0.2414,-0.2274,0.0160,1,0.00,0.006,0.005,0.023,STANCE,0.0135,0.4552,1.0033,-0.3010,-0.1947,-0.2260,0.2297,0.1187,0.0677,0,0.00,0.001,0.015,0.021,SWING,0.1831,0.0843,1.5524,-0.3116,0.1500,-0.1644
29.185,3416,placemove,0.5435,-0.0266,0.2373,-0.0241,-0.0029,0.0025,0.0803,-0.0638,0.0957,0.2895,-0.0789,-0.0054,1.000,0.000,-0.0253,0.0932,-0.0241,-0.0029,0.0025,0.1891,0,0.00024,0.622,0.00024,3,0.0460,2,-0.0984,0,0.1754,0.2256,0.1686,0.7116,-0.3052,0.0649,1,1.49,0.157,0.222,0.001,STANCE,-0.7242,0.1785,1.5360,0.1669,-0.2748,-0.1795,0.7076,0.2585,0.0648,1,8.25,0.800,1.995,0.472,STANCE,0.7552,0.0943,1.5500,0.1643,0.2887,-0.1661,0.4937,-0.3288,0.0227,0,0.00,0.018,0.018,0.069,STANCE,-0.2745,0.4441,1.3217,-0.0512,-0.2969,-0.2223,0.5005,0.3075,0.0167,0,0.00,0.001,0.039,0.018,STANCE,0.1887,0.3633,1.1749,-0.0429,0.3394,-0.2121,0.2420,-0.2273,0.0149,1,7.09,0.730,2.031,0.662,STANCE,0.0096,0.4580,0.9905,-0.3026,-0.1946,-0.2263,0.2345,0.1213,0.0692,0,0.00,0.005,0.084,0.026,SWING,0.1650,0.0783,1.5715,-0.3085,0.1531,-0.1632
29.208,3420,placemove,0.5448,-0.0276,0.2392,-0.0201,-0.0035,0.0023,0.0777,-0.0595,0.1185,0.1955,-0.0172,-0.0185,1.000,0.000,-0.0223,0.0904,-0.0201,-0.0035,0.0023,0.1910,0,0.00019,0.486,0.00019,3,0.0493,2,-0.1007,0,0.1767,0.2261,0.1711,0.7117,-0.3053,0.0649,1,2.34,0.249,0.263,0.102,STANCE,-0.7292,0.1844,1.5338,0.1657,-0.2745,-0.1805,0.7075,0.2582,0.0647,1,4.96,0.286,1.265,0.323,STANCE,0.7622,0.1126,1.5317,0.1627,0.2889,-0.1693,0.4935,-0.3290,0.0176,0,0.00,0.007,0.003,0.074,STANCE,-0.2831,0.4772,1.2691,-0.0529,-0.2967,-0.2281,0.5005,0.3074,0.0181,0,0.00,0.003,0.015,0.031,STANCE,0.1951,0.3753,1.1551,-0.0444,0.3395,-0.2140,0.2422,-0.2272,0.0148,1,4.26,0.417,0.984,0.210,STANCE,0.0061,0.4657,0.9726,-0.3038,-0.1943,-0.2273,0.2412,0.1259,0.0716,0,0.00,0.009,0.033,0.028,SWING,0.1344,0.0793,1.5922,-0.3030,0.1582,-0.1631
29.261,3424,placemove,0.5460,-0.0280,0.2421,-0.0214,-0.0040,0.0020,0.0627,0.0438,0.2380,-0.3218,-0.1018,-0.0022,1.000,0.000,-0.0196,0.0892,-0.0214,-0.0040,0.0020,0.2016,0,0.00014,0.379,0.00014,4,0.0517,1,-0.1023,0,0.1781,0.2306,0.1738,0.7119,-0.3055,0.0663,1,0.00,0.007,0.014,0.002,STANCE,-0.7333,0.1931,1.5281,0.1646,-0.2741,-0.1819,0.7074,0.2579,0.0646,1,2.89,0.107,0.750,0.200,STANCE,0.7687,0.1280,1.5146,0.1613,0.2892,-0.1720,0.4933,-0.3291,0.0145,1,8.28,0.220,0.157,1.128,STANCE,-0.2908,0.5115,1.2165,-0.0542,-0.2962,-0.2338,0.5005,0.3070,0.0183,0,0.00,0.001,0.025,0.044,STANCE,0.2008,0.3907,1.1298,-0.0458,0.3398,-0.2165,0.2424,-0.2275,0.0158,1,0.00,0.037,0.009,0.033,STANCE,0.0028,0.4776,0.9490,-0.3049,-0.1941,-0.2289,0.2490,0.1315,0.0734,0,0.00,0.044,0.026,0.021,SWING,0.0968,0.0858,1.6097,-0.2964,0.1643,-0.1638
29.283,3428,placemove,0.5469,-0.0269,0.2457,-0.0264,-0.0062,0.0018,0.0392,0.0749,0.1965,-0.2712,-0.1529,-0.0331,1.000,0.000,-0.0203,0.0884,-0.0264,-0.0062,0.0018,0.2037,0,0.00012,0.301,0.00012,2,0.0531,1,-0.1032,0,0.1785,0.2342,0.1762,0.7121,-0.3051,0.0702,1,0.00,0.015,0.009,0.008,STANCE,-0.7370,0.2021,1.5210,0.1637,-0.2737,-0.1834,0.7074,0.2580,0.0646,1,3.72,0.182,0.176,0.420,STANCE,0.7744,0.1428,1.4989,0.1600,0.2894,-0.1745,0.4934,-0.3292,0.0144,1,4.73,0.114,0.055,0.641,STANCE,-0.2972,0.5420,1.1670,-0.0554,-0.2960,-0.2388,0.5006,0.3071,0.0174,0,0.00,0.004,0.010,0.045,STANCE,0.2061,0.4085,1.1007,-0.0470,0.3400,-0.2192,0.2428,-0.2273,0.0181,1,0.00,0.019,0.004,0.037,STANCE,0.0001,0.4907,0.9245,-0.3058,-0.1938,-0.2306,0.2565,0.1371,0.0743,0,0.00,0.019,0.017,0.012,SWING,0.0625,0.0958,1.6200,-0.2903,0.1696,-0.1652
29.329,3432,placemove,0.5472,-0.0257,0.2485,-0.0303,-0.0088,0.0012,0.0057,0.0608,0.1451,-0.2111,-0.1516,-0.0420,1.000,0.000,-0.0230,0.0831,-0.0303,-0.0088,0.0012,0.2090,0,0.00000,1.000,0.00000,2,0.0531,3,-0.0739,0,0.1785,0.2342,0.1762,0.7122,-0.3046,0.0733,0,0.00,0.018,0.021,0.009,STANCE,-0.7395,0.2094,1.5147,0.1631,-0.2735,-0.1846,0.7075,0.2583,0.0646,1,4.87,0.234,0.222,0.539,STANCE,0.7787,0.1550,1.4863,0.1590,0.2894,-0.1766,0.4934,-0.3288,0.0144,1,4.17,0.067,0.302,0.311,STANCE,-0.3013,0.5656,1.1284,-0.0562,-0.2958,-0.2426,0.5008,0.3073,0.0159,0,0.00,0.012,0.002,0.043,STANCE,0.2103,0.4277,1.0708,-0.0480,0.3400,-0.2222,0.2430,-0.2269,0.0192,0,0.00,0.002,0.005,0.039,STANCE,-0.0013,0.5047,0.8991,-0.3064,-0.1938,-0.2325,0.2626,0.1417,0.0722,0,0.00,0.002,0.004,0.019,SWING,0.0350,0.1209,1.6100,-0.2853,0.1735,-0.1692
29.355,3436,placemove,0.5472,-0.0251,0.2506,-0.0315,-0.0099,0.0006,-0.0042,0.0300,0.0757,0.0135,-0.0112,-0.0374,1.000,0.000,-0.0258,0.0709,-0.0315,-0.0099,0.0006,0.2186,0,0.00000,1.000,0.00000,3,0.0427,2,-0.0530,0,0.2234,0.2409,0.1808,0.7121,-0.3041,0.0759,0,0.00,0.001,0.003,0.003,STANCE,-0.7395,0.2097,1.5149,0.1631,-0.2734,-0.1847,0.7075,0.2585,0.0656,1,0.00,0.003,0.005,0.000,STANCE,0.7800,0.1583,1.4835,0.1587,0.2893,-0.1772,0.4935,-0.3285,0.0148,1,0.00,0.000,0.013,0.022,STANCE,-0.3009,0.5778,1.1089,-0.0561,-0.2957,-0.2446,0.5010,0.3075,0.0151,1,0.00,0.004,0.019,0.023,STANCE,0.2116,0.4414,1.0511,-0.0483,0.3398,-0.2243,0.2432,-0.2265,0.0196,0,0.00,0.001,0.019,0.021,STANCE,-0.0006,0.5165,0.8807,-0.3063,-0.1939,-0.2342,0.2674,0.1452,0.0659,0,0.00,0.011,0.051,0.066,SWING,0.0122,0.1702,1.5678,-0.2810,0.1766,-0.1776
29.394,3440,placemove,0.5470,-0.0246,0.2502,-0.0308,-0.0091,-0.0002,-0.0074,0.0312,-0.1006,0.0450,0.0651,-0.0542,1.000,0.000,-0.0271,0.0575,-0.0308,-0.0091,-0.0002,0.2158,0,0.00000,1.000,0.00000,1,0.0271,2,-0.0379,0,0.2229,0.2402,0.1790,0.7123,-0.3036,0.0791,0,0.00,0.001,0.028,0.045,STANCE,-0.7359,0.1873,1.5406,0.1639,-0.2735,-0.1807,0.7079,0.2592,0.0690,1,0.00,0.004,0.024,0.043,STANCE,0.7779,0.1365,1.5075,0.1592,0.2894,-0.1734,0.4940,-0.3277,0.0165,1,0.00,0.004,0.020,0.050,STANCE,-0.2955,0.5632,1.1349,-0.0550,-0.2957,-0.2422,0.5015,0.3081,0.0169,1,0.00,0.006,0.015,0.043,STANCE,0.2088,0.4284,1.0721,-0.0476,0.3397,-0.2223,0.2438,-0.2257,0.0206,0,0.00,0.000,0.013,0.045,STANCE,0.0021,0.5059,0.9029,-0.3052,-0.1941,-0.2328,0.2714,0.1483,0.0551,0,0.00,0.009,0.088,0.100,SWING,-0.0076,0.2353,1.5023,-0.2770,0.1790,-0.1887
29.440,3444,placemove,0.5469,-0.0240,0.2469,-0.0295,-0.0102,-0.0011,-0.0086,0.0346,-0.2709,0.1535,-0.1320,-0.0526,1.000,0.000,-0.0274,0.0450,-0.0295,-0.0102,-0.0011,nan,0,0.00040,0.842,0.00040,0,0.0271,5,-0.0272,0,0.2229,0.2402,0.1790,0.7130,-0.3029,0.0800,0,0.00,0.000,0.027,0.034,SHIFT,-0.7315,0.1652,1.5650,0.1648,-0.2735,-0.1769,0.7088,0.2600,0.0706,0,0.00,0.005,0.016,0.036,SHIFT,0.7750,0.1138,1.5317,0.1599,0.2895,-0.1694,0.4945,-0.3291,0.0188,0,0.00,0.008,0.044,0.117,SHIFT,-0.2874,0.5218,1.1831,-0.0543,-0.2988,-0.2359,0.5028,0.3089,0.0164,0,0.00,0.006,0.004,0.030,SHIFT,0.2046,0.4156,1.0931,-0.0466,0.3396,-0.2204,0.2449,-0.2248,0.0180,0,0.00,0.003,0.006,0.018,SHIFT,0.0055,0.5009,0.9182,-0.3039,-0.1942,-0.2323,0.2761,0.1508,0.0452,0,0.00,0.009,0.029,0.022,SHIFT,-0.0260,0.2726,1.4746,-0.2724,0.1806,-0.1948
29.488,3448,placemove,0.5479,-0.0240,0.2430,-0.0274,-0.0040,-0.0021,0.1084,-0.0254,-0.2132,0.0808,0.5604,-0.0672,1.000,0.000,-0.0265,0.0341,-0.0274,-0.0040,-0.0021,0.2269,0,0.00036,0.754,0.00036,2,0.0271,3,-0.0195,0,0.2229,0.2402,0.1790,0.7135,-0.3024,0.0776,0,0.00,0.001,0.016,0.026,SHIFT,-0.7278,0.1484,1.5835,0.1656,-0.2734,-0.1739,0.7095,0.2605,0.0696,0,0.00,0.003,0.012,0.027,SHIFT,0.7725,0.0962,1.5503,0.1604,0.2895,-0.1664,0.4945,-0.3316,0.0233,0,0.00,0.005,0.035,0.112,SHIFT,-0.2793,0.4676,1.2497,-0.0536,-0.3018,-0.2273,0.5037,0.3097,0.0155,1,0.00,0.004,0.045,0.032,SHIFT,0.2003,0.3969,1.1199,-0.0456,0.3399,-0.2174,0.2455,-0.2241,0.0153,1,0.00,0.002,0.049,0.012,SHIFT,0.0090,0.4923,0.9361,-0.3029,-0.1946,-0.2312,0.2801,0.1528,0.0384,0,0.00,0.006,0.021,0.031,SHIFT,-0.0414,0.3010,1.4550,-0.2685,0.1818,-0.1993
29.507,3452,placemove,0.5497,-0.0244,0.2380,-0.0265,0.0057,-0.0034,0.1104,-0.0256,-0.3704,0.0378,0.5812,-0.0757,1.000,0.000,-0.0253,0.0294,-0.0265,0.0057,-0.0034,0.2189,0,0.00048,1.000,0.00048,0,0.0271,3,-0.0140,0,0.2229,0.2402,0.1790,0.7139,-0.3027,0.0732,0,0.00,0.000,0.012,0.018,SHIFT,-0.7256,0.1372,1.5963,0.1661,-0.2733,-0.1720,0.7103,0.2601,0.0660,0,0.00,0.003,0.011,0.019,SHIFT,0.7712,0.0836,1.5639,0.1607,0.2895,-0.1642,0.4951,-0.3312,0.0258,0,0.00,0.004,0.039,0.098,SHIFT,-0.2737,0.4287,1.3154,-0.0523,-0.3011,-0.2205,0.5047,0.3106,0.0190,1,0.00,0.006,0.037,0.090,SHIFT,0.1961,0.3515,1.1812,-0.0448,0.3406,-0.2101,0.2457,-0.2239,0.0188,1,0.00,0.001,0.034,0.088,SHIFT,0.0109,0.4555,0.9975,-0.3020,-0.1946,-0.2259,0.2833,0.1537,0.0320,0,0.00,0.006,0.023,0.035,SHIFT,-0.0536,0.3280,1.4322,-0.2654,0.1827,-0.2037
29.592,3456,placemove,0.5508,-0.0254,0.2319,-0.0134,0.0061,-0.0017,0.0282,-0.0491,-0.2639,0.1800,0.1116,0.0033,1.000,0.000,-0.0217,0.0269,-0.0134,0.0061,-0.0017,0.1672,0,0.00048,1.000,0.00048,1,0.0271,4,-0.0100,0,0.2229,0.2402,0.1790,0.7154,-0.3011,0.0643,0,42.67,2.633,2.940,2.940,SHIFT,-0.7256,0.1286,1.6071,0.1660,-0.2732,-0.1704,0.7110,0.2617,0.0648,1,35.13,2.277,2.940,2.940,SHIFT,0.7715,0.0730,1.5754,0.1607,0.2895,-0.1623,0.4976,-0.3280,0.0209,0,0.00,0.264,0.903,0.007,SHIFT,-0.2713,0.4019,1.3660,-0.0514,-0.2997,-0.2155,0.5057,0.3129,0.0230,0,0.00,0.097,0.274,0.152,SHIFT,0.1940,0.3162,1.2282,-0.0444,0.3410,-0.2044,0.2477,-0.2222,0.0144,0,38.04,0.129,2.940,1.268,SHIFT,0.0111,0.4291,1.0410,-0.3015,-0.1944,-0.2220,0.2864,0.1557,0.0243,0,0.00,0.096,0.074,0.016,SHIFT,-0.0628,0.3521,1.4079,-0.2633,0.1835,-0.2077
29.642,3460,placemove,0.5505,-0.0252,0.2303,-0.0162,0.0017,-0.0016,-0.0078,0.0160,-0.0713,-0.1688,-0.2639,-0.0115,1.000,0.000,-0.0169,0.0265,-0.0162,0.0017,-0.0016,0.1826,0,0.00073,1.000,0.00075,3,0.0288,2,-0.0376,0,0.1685,0.2209,0.1639,0.7153,-0.3011,0.0641,1,2.52,0.328,0.458,0.041,SHIFT,-0.7276,0.1286,1.6107,0.1655,-0.2729,-0.1703,0.7109,0.2616,0.0646,1,6.57,0.606,1.553,0.424,SHIFT,0.7739,0.0641,1.5842,0.1602,0.2897,-0.1608,0.4984,-0.3269,0.0224,0,0.00,0.009,0.045,0.045,SHIFT,-0.2725,0.3870,1.3977,-0.0512,-0.2982,-0.2126,0.5062,0.3128,0.0246,0,0.00,0.007,0.065,0.045,SHIFT,0.1941,0.2907,1.2605,-0.0445,0.3413,-0.2001,0.2483,-0.2221,0.0143,1,5.37,0.193,1.755,0.746,SHIFT,0.0092,0.4134,1.0662,-0.3015,-0.1938,-0.2197,0.2882,0.1560,0.0172,0,0.00,0.008,0.019,0.038,SHIFT,-0.0697,0.3742,1.3805,-0.2621,0.1843,-0.2114
29.704,3464,placemove,0.5516,-0.0252,0.2310,-0.0164,0.0048,0.0001,0.1218,-0.0104,0.1046,-0.0365,0.3405,0.0916,1.000,0.000,-0.0156,0.0323,-0.0164,0.0048,0.0001,0.1906,0,0.00075,1.000,0.00077,4,0.0308,2,-0.0579,0,0.1686,0.2192,0.1632,0.7152,-0.3009,0.0641,1,4.56,0.375,1.130,0.317,SHIFT,-0.7329,0.1307,1.6102,0.1643,-0.2729,-0.1706,0.7099,0.2620,0.0654,1,0.00,0.024,0.019,0.010,SHIFT,0.7792,0.0599,1.5898,0.1590,0.2899,-0.1600,0.4987,-0.3257,0.0245,0,0.00,0.004,0.044,0.021,SHIFT,-0.2779,0.3807,1.4138,-0.0519,-0.2969,-0.2113,0.5054,0.3130,0.0277,0,0.00,0.022,0.030,0.028,SHIFT,0.1975,0.2749,1.2791,-0.0453,0.3415,-0.1975,0.2484,-0.2220,0.0170,1,0.00,0.001,0.047,0.016,SHIFT,0.0055,0.4030,1.0792,-0.3022,-0.1932,-0.2180,0.2889,0.1561,0.0145,1,6.27,0.229,0.786,0.279,SHIFT,-0.0732,0.3933,1.3531,-0.2617,0.1848,-0.2148
29.725,3468,placemove,0.5541,-0.0252,0.2327,-0.0180,0.0093,0.0012,0.1650,0.0065,0.0958,-0.1359,0.2322,0.0565,1.000,0.000,-0.0152,0.0440,-0.0180,0.0093,0.0012,0.1910,0,0.00075,1.000,0.00077,3,0.0331,2,-0.0722,0,0.1704,0.2182,0.1641,0.7152,-0.3008,0.0641,1,5.26,0.552,1.228,0.277,SHIFT,-0.7420,0.1392,1.6061,0.1623,-0.2727,-0.1720,0.7094,0.2621,0.0659,1,0.00,0.002,0.016,0.002,SHIFT,0.7877,0.0609,1.5912,0.1571,0.2900,-0.1602,0.4989,-0.3250,0.0272,0,0.00,0.001,0.034,0.006,SHIFT,-0.2880,0.3803,1.4177,-0.0536,-0.2959,-0.2111,0.5049,0.3128,0.0306,0,0.00,0.003,0.026,0.009,SHIFT,0.2046,0.2673,1.2859,-0.0470,0.3416,-0.1962,0.2485,-0.2222,0.0219,1,0.00,0.003,0.044,0.006,SHIFT,0.0002,0.3942,1.0840,-0.3039,-0.1928,-0.2166,0.2891,0.1560,0.0145,1,5.23,0.406,1.272,0.206,SHIFT,-0.0729,0.4073,1.3244,-0.2627,0.1855,-0.2174
