# SLARC V8.14-fwdpush | rise=0.150 run=0.280 | balance=AUS foothold=AUS freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
0.217,44,placemove,0.5067,-0.0060,0.1346,-0.0001,0.0001,-0.0497,0.0002,-0.0000,-0.0010,0.0005,0.0007,0.0003,0.000,0.000,-0.0000,0.0000,-0.0001,0.0001,-0.0497,0.1200,0,0.6678,-0.3055,0.0146,1,2.22,1.453,0.507,0.192,,-0.7183,-0.1721,1.7656,0.1740,-0.2917,-0.1200,0.6991,0.2750,0.0146,1,2.16,1.406,0.536,0.235,,0.7066,-0.1721,1.7656,0.1765,0.2909,-0.1200,0.4896,-0.3496,0.0146,1,2.13,0.159,0.247,0.090,,-0.0000,-0.1720,1.7657,-0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0146,1,2.08,0.060,0.284,0.045,,-0.0000,-0.1720,1.7656,0.0000,0.3440,-0.1200,0.3132,-0.2866,0.0147,1,2.03,1.329,0.512,0.232,,0.7021,-0.1721,1.7656,-0.1775,-0.2905,-0.1200,0.3459,0.2935,0.0146,1,2.05,1.348,0.470,0.182,,-0.7198,-0.1721,1.7656,-0.1736,0.2918,-0.1200
0.239,48,placemove,0.5067,-0.0060,0.1346,-0.0001,0.0001,-0.0497,0.0001,-0.0000,-0.0009,0.0004,0.0005,0.0005,0.000,0.000,-0.0000,0.0000,-0.0001,0.0001,-0.0497,0.1200,0,0.6530,-0.3093,0.0146,1,2.17,1.428,0.477,0.163,,-0.7850,-0.1721,1.7656,0.1594,-0.2962,-0.1200,0.6849,0.2804,0.0146,1,2.15,1.406,0.513,0.211,,0.7733,-0.1721,1.7656,0.1619,0.2955,-0.1200,0.4896,-0.3496,0.0146,1,2.10,0.131,0.253,0.079,,-0.0000,-0.1720,1.7657,-0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0146,1,2.10,0.059,0.279,0.055,,-0.0000,-0.1720,1.7656,0.0000,0.3440,-0.1200,0.3274,-0.2921,0.0146,1,2.06,1.349,0.502,0.215,,0.7687,-0.1721,1.7656,-0.1630,-0.2952,-0.1200,0.3606,0.2974,0.0146,1,2.08,1.372,0.448,0.149,,-0.7864,-0.1721,1.7656,-0.1590,0.2963,-0.1200
0.261,52,placemove,0.5067,-0.0060,0.1346,-0.0001,0.0001,-0.0497,0.0001,-0.0003,-0.0008,0.0003,0.0004,-0.0003,0.000,0.000,-0.0000,0.0000,-0.0001,0.0001,-0.0497,0.1200,0,0.6407,-0.3117,0.0146,1,2.21,1.130,0.457,0.130,,-0.8331,-0.1721,1.7656,0.1487,-0.2988,-0.1200,0.6714,0.2846,0.0145,1,2.20,0.966,0.498,0.183,,0.8299,-0.1721,1.7656,0.1494,0.2986,-0.1200,0.4896,-0.3496,0.0146,1,2.10,0.436,0.254,0.079,,-0.0000,-0.1720,1.7656,-0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0146,1,2.10,0.138,0.285,0.045,,0.0000,-0.1720,1.7656,-0.0000,0.3440,-0.1200,0.3414,-0.2965,0.0146,1,2.04,0.793,0.476,0.187,,0.8283,-0.1721,1.7656,-0.1497,-0.2985,-0.1200,0.3726,0.2997,0.0146,1,2.03,1.033,0.408,0.111,,-0.8333,-0.1721,1.7656,-0.1486,0.2988,-0.1200
0.283,56,placemove,0.5067,-0.0060,0.1346,-0.0000,0.0001,-0.0497,0.0000,0.0001,-0.0008,0.0004,0.0003,0.0002,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6393,-0.3120,0.0146,1,2.26,1.378,0.451,0.113,,-0.8375,-0.1721,1.7656,0.1477,-0.2990,-0.1200,0.6691,0.2852,0.0145,1,2.19,1.314,0.502,0.187,,0.8373,-0.1721,1.7656,0.1477,0.2990,-0.1200,0.4896,-0.3496,0.0146,1,2.13,0.232,0.256,0.082,,-0.0000,-0.1720,1.7657,-0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0146,1,2.09,0.126,0.282,0.049,,0.0000,-0.1721,1.7656,-0.0000,0.3440,-0.1200,0.3442,-0.2973,0.0146,1,2.03,1.212,0.462,0.172,,0.8372,-0.1721,1.7656,-0.1477,-0.2990,-0.1200,0.3740,0.2999,0.0146,1,1.96,1.194,0.398,0.110,,-0.8375,-0.1721,1.7656,-0.1477,0.2990,-0.1200
0.304,60,placemove,0.5067,-0.0060,0.1346,-0.0000,0.0001,-0.0497,-0.0006,-0.0002,-0.0007,0.0004,-0.0005,-0.0013,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0146,1,2.20,0.445,0.384,0.041,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.15,1.308,0.504,0.197,,0.8377,-0.1721,1.7656,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0146,1,2.12,0.432,0.231,0.110,,0.0000,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.09,0.123,0.297,0.032,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0146,1,2.05,0.835,0.429,0.127,,0.8377,-0.1721,1.7656,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0146,1,2.05,1.046,0.389,0.082,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.326,64,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0001,-0.0000,-0.0007,0.0003,-0.0003,-0.0002,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.16,0.457,0.414,0.086,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.12,0.270,0.409,0.086,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0146,1,2.17,0.409,0.246,0.102,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.09,0.381,0.301,0.029,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0146,1,2.06,0.813,0.444,0.143,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0146,1,2.04,0.568,0.361,0.048,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.347,68,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0006,0.0003,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.16,0.464,0.415,0.088,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.12,0.274,0.414,0.094,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.18,0.412,0.246,0.102,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.379,0.301,0.029,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0146,1,2.06,0.825,0.451,0.152,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.04,0.568,0.362,0.049,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.369,72,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0005,0.0002,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.16,0.465,0.415,0.089,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.12,0.274,0.415,0.095,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.17,0.412,0.246,0.102,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.379,0.301,0.029,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0146,1,2.07,0.827,0.453,0.153,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.04,0.569,0.362,0.049,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.390,76,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0005,0.0002,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.15,0.466,0.415,0.089,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.12,0.275,0.415,0.095,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.17,0.412,0.246,0.101,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.379,0.301,0.029,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0145,1,2.07,0.828,0.454,0.154,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.04,0.569,0.362,0.049,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.412,80,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0005,0.0002,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.15,0.466,0.415,0.090,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.12,0.275,0.415,0.095,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.17,0.412,0.247,0.101,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.378,0.301,0.029,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0145,1,2.07,0.828,0.455,0.154,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.05,0.569,0.363,0.049,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.433,84,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0004,0.0002,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.15,0.465,0.414,0.090,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.11,0.275,0.414,0.095,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.17,0.412,0.247,0.101,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.378,0.301,0.030,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0145,1,2.07,0.828,0.455,0.154,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.05,0.569,0.363,0.049,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
0.455,88,placemove,0.5067,-0.0060,0.1345,-0.0000,0.0001,-0.0497,-0.0000,-0.0000,-0.0004,0.0001,-0.0003,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0001,-0.0497,0.1200,0,0.6392,-0.3120,0.0145,1,2.14,0.465,0.414,0.090,,-0.8377,-0.1721,1.7656,0.1476,-0.2990,-0.1200,0.6689,0.2853,0.0145,1,2.11,0.275,0.414,0.095,,0.8378,-0.1721,1.7655,0.1476,0.2990,-0.1200,0.4896,-0.3496,0.0145,1,2.17,0.412,0.247,0.101,,0.0001,-0.1721,1.7657,0.0000,-0.3440,-0.1200,0.5237,0.3375,0.0145,1,2.10,0.378,0.301,0.030,,-0.0000,-0.1721,1.7656,0.0000,0.3440,-0.1200,0.3443,-0.2973,0.0145,1,2.07,0.828,0.455,0.154,,0.8377,-0.1721,1.7655,-0.1476,-0.2990,-0.1200,0.3740,0.2999,0.0145,1,2.05,0.569,0.363,0.048,,-0.8377,-0.1721,1.7656,-0.1476,0.2990,-0.1200
