# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
14.921,1864,placemove,0.3298,0.0092,0.2318,0.0286,-0.1433,-0.0019,0.0806,0.0355,0.2774,-0.4248,0.4474,-0.0057,1.000,0.000,0.0297,0.0156,0.0286,-0.1433,-0.0019,0.1714,0,0.00014,0.171,0.00015,2,0.0136,2,-0.2083,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5322,-0.1607,0.0265,0,0.00,0.007,0.041,0.010,SHIFT,-0.4343,0.6073,1.5262,0.1712,-0.1762,-0.2267,0.6237,0.2153,0.1844,1,10.95,0.314,2.646,1.490,SHIFT,0.0889,-0.3215,1.9024,0.2837,0.2041,-0.0947,0.3124,-0.3235,0.0197,1,0.00,0.020,0.069,0.016,SHIFT,-0.2070,0.2728,1.2986,-0.0470,-0.3386,-0.1971,0.3614,0.3666,0.0379,0,0.00,0.005,0.017,0.030,SHIFT,-0.0116,0.3317,1.1646,0.0027,0.3516,-0.2066,0.0521,-0.1921,0.0137,1,9.45,0.418,2.940,1.003,SHIFT,0.0466,0.1194,1.3863,-0.3050,-0.2065,-0.1705,-0.0408,0.2023,0.0222,1,0.00,0.002,0.070,0.017,SHIFT,0.1605,0.2109,0.7436,-0.3971,0.1879,-0.1590
14.958,1868,placemove,0.3313,0.0098,0.2370,0.0209,-0.1371,-0.0007,0.0944,0.0398,0.2971,-0.4249,0.2469,0.0109,1.000,0.000,0.0258,0.0354,0.0209,-0.1371,-0.0007,0.1379,0,0.00012,0.131,0.00014,2,0.0136,4,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5304,-0.1619,0.0305,0,0.00,0.001,0.007,0.008,SHIFT,-0.4500,0.6151,1.5203,0.1690,-0.1764,-0.2277,0.6237,0.2154,0.1844,1,3.67,0.107,0.875,0.484,SHIFT,0.0917,-0.3111,1.9043,0.2823,0.2039,-0.0964,0.3107,-0.3245,0.0265,0,0.00,0.006,0.002,0.011,SHIFT,-0.2158,0.2777,1.2892,-0.0490,-0.3386,-0.1980,0.3601,0.3655,0.0370,0,0.00,0.009,0.008,0.035,SHIFT,-0.0032,0.3495,1.1420,0.0007,0.3513,-0.2095,0.0590,-0.1886,0.0138,1,2.82,0.128,0.886,0.269,SHIFT,0.0438,0.1718,1.3737,-0.2992,-0.2019,-0.1799,-0.0422,0.2012,0.0297,0,0.00,0.009,0.009,0.004,SHIFT,0.1625,0.2058,0.7396,-0.3985,0.1877,-0.1574
14.996,1872,placemove,0.3328,0.0104,0.2413,0.0152,-0.1360,0.0003,0.0848,0.0324,0.2255,-0.2795,-0.0271,0.0258,1.000,0.000,0.0205,0.0507,0.0152,-0.1360,0.0003,0.1421,0,0.00008,0.085,0.00010,2,0.0136,4,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5292,-0.1628,0.0336,0,0.00,0.015,0.003,0.015,SHIFT,-0.4706,0.6267,1.5081,0.1663,-0.1769,-0.2294,0.6239,0.2156,0.1844,1,4.56,0.107,0.890,0.213,SHIFT,0.0950,-0.2952,1.9032,0.2807,0.2036,-0.0990,0.3096,-0.3253,0.0319,0,0.00,0.003,0.013,0.013,SHIFT,-0.2261,0.2812,1.2795,-0.0515,-0.3388,-0.1985,0.3591,0.3646,0.0359,0,0.00,0.006,0.007,0.038,SHIFT,0.0076,0.3691,1.1173,-0.0018,0.3509,-0.2126,0.0659,-0.1853,0.0139,1,3.42,0.141,1.028,0.326,SHIFT,0.0403,0.2081,1.3692,-0.2946,-0.1981,-0.1862,-0.0432,0.2002,0.0354,0,0.00,0.005,0.025,0.009,SHIFT,0.1654,0.1994,0.7345,-0.4004,0.1875,-0.1552
15.017,1876,placemove,0.3341,0.0109,0.2445,0.0117,-0.1380,0.0013,0.0686,0.0240,0.1733,-0.1695,-0.1619,0.0352,1.000,0.000,0.0158,0.0598,0.0117,-0.1380,0.0013,0.1453,0,0.00004,0.041,0.00007,2,0.0136,4,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5285,-0.1636,0.0356,0,0.00,0.016,0.002,0.019,SHIFT,-0.4925,0.6394,1.4924,0.1635,-0.1775,-0.2314,0.6240,0.2158,0.1844,1,5.14,0.128,1.070,0.338,SHIFT,0.0981,-0.2773,1.9005,0.2792,0.2034,-0.1019,0.3091,-0.3259,0.0357,0,0.00,0.004,0.018,0.014,SHIFT,-0.2362,0.2839,1.2695,-0.0540,-0.3392,-0.1990,0.3584,0.3638,0.0343,0,0.00,0.004,0.007,0.041,SHIFT,0.0189,0.3900,1.0908,-0.0044,0.3503,-0.2159,0.0716,-0.1827,0.0140,1,4.05,0.151,1.193,0.382,SHIFT,0.0372,0.2309,1.3694,-0.2913,-0.1952,-0.1900,-0.0438,0.1993,0.0391,0,0.00,0.002,0.032,0.014,SHIFT,0.1685,0.1945,0.7270,-0.4023,0.1871,-0.1533
15.056,1880,placemove,0.3351,0.0113,0.2470,0.0093,-0.1415,0.0022,0.0621,0.0257,0.1335,-0.1561,-0.2416,0.0287,1.000,0.000,0.0121,0.0641,0.0093,-0.1415,0.0022,0.1478,0,0.00045,0.980,0.00045,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5281,-0.1643,0.0367,0,0.00,0.010,0.004,0.020,STANCE,-0.5136,0.6522,1.4751,0.1610,-0.1782,-0.2336,0.6241,0.2160,0.1844,1,5.60,0.134,1.362,0.685,STANCE,0.1010,-0.2600,1.8976,0.2777,0.2031,-0.1047,0.3088,-0.3265,0.0382,0,0.00,0.002,0.015,0.013,STANCE,-0.2453,0.2870,1.2587,-0.0563,-0.3397,-0.1995,0.3579,0.3631,0.0324,0,0.00,0.005,0.016,0.044,STANCE,0.0298,0.4117,1.0629,-0.0070,0.3497,-0.2193,0.0763,-0.1808,0.0141,1,4.75,0.140,1.381,0.439,STANCE,0.0348,0.2454,1.3715,-0.2890,-0.1931,-0.1924,-0.0441,0.1985,0.0419,0,0.00,0.012,0.037,0.004,SWING,0.1717,0.1852,0.7269,-0.4040,0.1866,-0.1508
15.077,1884,placemove,0.3361,0.0118,0.2490,0.0059,-0.1463,0.0029,0.0605,0.0379,0.1047,-0.1757,-0.2726,-0.0052,1.000,0.000,0.0090,0.0649,0.0059,-0.1463,0.0029,0.1497,0,0.00042,0.915,0.00042,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5280,-0.1650,0.0378,0,0.00,0.012,0.001,0.020,STANCE,-0.5344,0.6646,1.4576,0.1585,-0.1788,-0.2357,0.6241,0.2161,0.1844,1,5.82,0.172,1.410,0.702,STANCE,0.1043,-0.2447,1.8969,0.2761,0.2028,-0.1071,0.3088,-0.3272,0.0403,0,0.00,0.005,0.017,0.016,STANCE,-0.2541,0.2909,1.2465,-0.0585,-0.3402,-0.2001,0.3579,0.3623,0.0296,0,0.00,0.010,0.015,0.046,STANCE,0.0406,0.4337,1.0340,-0.0095,0.3490,-0.2228,0.0802,-0.1795,0.0141,1,4.98,0.148,1.435,0.447,STANCE,0.0325,0.2549,1.3726,-0.2876,-0.1916,-0.1939,-0.0454,0.1980,0.0507,0,0.00,0.017,0.142,0.095,SWING,0.1740,0.1244,0.7873,-0.4058,0.1865,-0.1403
15.114,1888,placemove,0.3372,0.0125,0.2505,0.0033,-0.1504,0.0029,0.0629,0.0429,0.0828,-0.1364,-0.2251,-0.0342,1.000,0.000,0.0061,0.0636,0.0033,-0.1504,0.0029,0.1512,0,0.00039,0.848,0.00039,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5279,-0.1656,0.0382,0,0.00,0.010,0.004,0.019,STANCE,-0.5536,0.6762,1.4405,0.1562,-0.1795,-0.2377,0.6241,0.2162,0.1844,1,6.03,0.204,1.416,0.654,STANCE,0.1078,-0.2321,1.8979,0.2744,0.2025,-0.1091,0.3086,-0.3276,0.0416,0,0.00,0.001,0.021,0.019,STANCE,-0.2621,0.2959,1.2329,-0.0606,-0.3407,-0.2009,0.3581,0.3617,0.0266,0,0.00,0.006,0.011,0.046,STANCE,0.0510,0.4560,1.0042,-0.0119,0.3484,-0.2261,0.0832,-0.1783,0.0141,1,5.13,0.209,1.464,0.447,STANCE,0.0306,0.2616,1.3722,-0.2867,-0.1906,-0.1950,-0.0464,0.1983,0.0615,0,0.00,0.008,0.139,0.096,SWING,0.1750,0.0578,0.8540,-0.4069,0.1866,-0.1287
15.135,1892,placemove,0.3382,0.0132,0.2517,0.0011,-0.1538,0.0025,0.0641,0.0447,0.0659,-0.1257,-0.1875,-0.0476,1.000,0.000,0.0037,0.0614,0.0011,-0.1538,0.0025,0.1524,0,0.00036,0.780,0.00036,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5278,-0.1660,0.0383,0,0.00,0.008,0.005,0.019,STANCE,-0.5709,0.6869,1.4240,0.1542,-0.1800,-0.2396,0.6242,0.2164,0.1845,1,6.26,0.209,1.440,0.629,STANCE,0.1113,-0.2222,1.9002,0.2728,0.2023,-0.1106,0.3084,-0.3278,0.0422,0,0.00,0.003,0.020,0.021,STANCE,-0.2691,0.3019,1.2182,-0.0624,-0.3412,-0.2018,0.3585,0.3613,0.0235,0,0.00,0.004,0.013,0.048,STANCE,0.0604,0.4785,0.9734,-0.0141,0.3477,-0.2295,0.0856,-0.1773,0.0141,1,5.38,0.225,1.502,0.435,STANCE,0.0293,0.2667,1.3702,-0.2863,-0.1900,-0.1958,-0.0472,0.1992,0.0728,0,0.00,0.005,0.155,0.076,SWING,0.1748,-0.0089,0.9141,-0.4079,0.1870,-0.1164
15.180,1896,placemove,0.3393,0.0140,0.2527,-0.0008,-0.1565,0.0019,0.0646,0.0432,0.0530,-0.1006,-0.1399,-0.0553,1.000,0.000,0.0016,0.0592,-0.0008,-0.1565,0.0019,0.1534,0,0.00033,0.710,0.00033,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5278,-0.1664,0.0381,0,0.00,0.005,0.009,0.018,STANCE,-0.5864,0.6970,1.4077,0.1524,-0.1805,-0.2415,0.6243,0.2165,0.1845,1,6.30,0.234,1.440,0.623,STANCE,0.1148,-0.2145,1.9037,0.2713,0.2021,-0.1117,0.3083,-0.3280,0.0425,0,0.00,0.007,0.022,0.023,STANCE,-0.2753,0.3090,1.2022,-0.0641,-0.3418,-0.2030,0.3591,0.3609,0.0203,0,0.00,0.004,0.010,0.049,STANCE,0.0691,0.5011,0.9417,-0.0161,0.3471,-0.2328,0.0875,-0.1764,0.0142,1,5.50,0.261,1.485,0.393,STANCE,0.0283,0.2708,1.3671,-0.2861,-0.1896,-0.1965,-0.0496,0.2010,0.0857,0,0.00,0.000,0.152,0.053,SWING,0.1733,-0.0755,0.9585,-0.4097,0.1882,-0.1027
15.202,1900,placemove,0.3404,0.0146,0.2535,-0.0022,-0.1584,0.0013,0.0647,0.0381,0.0429,-0.0813,-0.1025,-0.0495,1.000,0.000,-0.0002,0.0571,-0.0022,-0.1584,0.0013,0.1541,0,0.00029,0.638,0.00029,2,0.0136,3,-0.2200,0,0.1098,0.1624,0.0592,0.1597,0.1347,-0.0353,0.0000,2,1,0.0400,0.5279,-0.1667,0.0375,0,0.00,0.005,0.007,0.018,STANCE,-0.6001,0.7068,1.3914,0.1508,-0.1810,-0.2433,0.6244,0.2166,0.1845,1,6.35,0.235,1.471,0.660,STANCE,0.1181,-0.2086,1.9079,0.2698,0.2019,-0.1125,0.3082,-0.3281,0.0423,0,0.00,0.004,0.019,0.024,STANCE,-0.2807,0.3171,1.1853,-0.0655,-0.3423,-0.2042,0.3597,0.3606,0.0171,0,0.00,0.007,0.013,0.051,STANCE,0.0768,0.5237,0.9091,-0.0178,0.3465,-0.2361,0.0889,-0.1756,0.0142,1,5.63,0.254,1.483,0.362,STANCE,0.0275,0.2741,1.3632,-0.2861,-0.1894,-0.1970,-0.0484,0.2036,0.0975,0,0.00,0.001,0.141,0.096,SWING,0.1657,-0.1422,1.0236,-0.4078,0.1901,-0.0909
15.254,1904,placemove,0.3415,0.0149,0.2543,-0.0010,-0.1589,0.0003,0.0670,-0.0290,0.0720,0.3431,0.1158,-0.0546,1.000,0.000,-0.0016,0.0555,-0.0010,-0.1589,0.0003,0.1831,0,0.00026,0.564,0.00026,3,0.0139,2,-0.2200,0,0.1603,0.1989,0.0784,0.1974,0.1350,-0.0350,0.0000,1,1,0.0400,0.5279,-0.1668,0.0365,0,0.00,0.029,0.004,0.023,STANCE,-0.6124,0.7165,1.3746,0.1494,-0.1815,-0.2451,0.6244,0.2166,0.1848,1,0.00,0.052,0.006,0.009,STANCE,0.1213,-0.2040,1.9126,0.2684,0.2017,-0.1131,0.3082,-0.3281,0.0414,0,0.00,0.006,0.020,0.030,STANCE,-0.2855,0.3264,1.1672,-0.0668,-0.3427,-0.2057,0.3601,0.3605,0.0147,1,6.42,0.552,0.001,0.604,STANCE,0.0838,0.5463,0.8759,-0.0194,0.3459,-0.2393,0.0900,-0.1749,0.0142,1,3.21,0.448,0.673,0.120,STANCE,0.0269,0.2770,1.3586,-0.2863,-0.1894,-0.1975,-0.0452,0.2089,0.1099,0,0.00,0.016,0.159,0.094,SWING,0.1473,-0.2089,1.0903,-0.4038,0.1950,-0.0795
15.276,1908,placemove,0.3429,0.0138,0.2552,0.0049,-0.1552,-0.0020,0.1000,-0.0861,0.0370,0.3612,0.3013,-0.0824,1.000,0.000,-0.0002,0.0555,0.0049,-0.1552,-0.0020,0.1838,0,0.00025,0.529,0.00025,3,0.0150,2,-0.2200,0,0.1615,0.2024,0.0795,0.1980,0.1363,-0.0337,0.0000,1,1,0.0400,0.5273,-0.1671,0.0335,0,0.00,0.000,0.001,0.027,STANCE,-0.6238,0.7280,1.3547,0.1481,-0.1818,-0.2472,0.6245,0.2155,0.1854,1,0.00,0.026,0.008,0.006,STANCE,0.1245,-0.2007,1.9177,0.2671,0.2015,-0.1135,0.3073,-0.3282,0.0385,0,0.00,0.015,0.011,0.032,STANCE,-0.2902,0.3383,1.1458,-0.0681,-0.3431,-0.2075,0.3601,0.3604,0.0146,1,4.27,0.794,0.821,0.145,STANCE,0.0902,0.5662,0.8458,-0.0208,0.3455,-0.2420,0.0901,-0.1741,0.0142,1,4.82,0.795,0.769,0.008,STANCE,0.0259,0.2806,1.3521,-0.2867,-0.1893,-0.1982,-0.0398,0.2169,0.1255,0,0.00,0.005,0.147,0.098,SWING,0.1168,-0.2755,1.1570,-0.3974,0.2031,-0.0681
15.319,1912,placemove,0.3449,0.0122,0.2557,0.0112,-0.1492,-0.0028,0.1222,-0.0872,0.0332,0.4422,0.3828,0.1471,1.000,0.000,0.0035,0.0580,0.0112,-0.1492,-0.0028,0.1844,0,0.00023,0.495,0.00023,3,0.0160,2,-0.2200,0,0.1635,0.2061,0.0811,0.1987,0.1375,-0.0325,0.0000,1,1,0.0400,0.5269,-0.1676,0.0291,0,0.00,0.017,0.009,0.026,STANCE,-0.6351,0.7426,1.3305,0.1467,-0.1819,-0.2498,0.6250,0.2141,0.1849,1,7.73,0.081,1.786,0.780,STANCE,0.1278,-0.1982,1.9227,0.2659,0.2015,-0.1138,0.3069,-0.3286,0.0345,0,0.00,0.019,0.007,0.034,STANCE,-0.2955,0.3538,1.1204,-0.0695,-0.3433,-0.2099,0.3598,0.3600,0.0147,1,0.00,0.019,0.039,0.043,STANCE,0.0963,0.5820,0.8206,-0.0222,0.3452,-0.2441,0.0901,-0.1740,0.0142,1,6.58,0.165,1.805,0.469,STANCE,0.0238,0.2847,1.3438,-0.2873,-0.1891,-0.1989,-0.0322,0.2256,0.1417,0,0.00,0.021,0.151,0.095,SWING,0.0794,-0.3422,1.2236,-0.3892,0.2126,-0.0570
15.341,1916,placemove,0.3469,0.0109,0.2563,0.0176,-0.1434,-0.0013,0.1226,-0.0721,0.0330,0.3369,0.3101,0.1361,1.000,0.000,0.0086,0.0623,0.0176,-0.1434,-0.0013,0.1846,0,0.00022,0.462,0.00022,3,0.0171,2,-0.2200,0,0.1656,0.2091,0.0826,0.1995,0.1387,-0.0313,0.0000,1,1,0.0400,0.5270,-0.1668,0.0242,0,0.00,0.001,0.003,0.037,STANCE,-0.6472,0.7607,1.3015,0.1452,-0.1818,-0.2529,0.6249,0.2140,0.1848,1,6.50,0.129,1.528,0.709,STANCE,0.1315,-0.1961,1.9277,0.2646,0.2015,-0.1140,0.3074,-0.3285,0.0300,0,0.00,0.005,0.013,0.043,STANCE,-0.3018,0.3726,1.0911,-0.0711,-0.3432,-0.2128,0.3583,0.3603,0.0158,1,0.00,0.008,0.017,0.031,STANCE,0.1025,0.5937,0.8001,-0.0237,0.3453,-0.2456,0.0905,-0.1740,0.0142,1,5.70,0.202,1.541,0.388,STANCE,0.0202,0.2889,1.3348,-0.2881,-0.1887,-0.1996,-0.0246,0.2315,0.1580,0,0.00,0.009,0.130,0.099,SWING,0.0473,-0.4089,1.2903,-0.3808,0.2199,-0.0462
15.384,1920,placemove,0.3490,0.0097,0.2568,0.0224,-0.1390,0.0001,0.1189,-0.0653,0.0263,0.2647,0.2396,0.1204,1.000,0.000,0.0138,0.0669,0.0224,-0.1390,0.0001,0.1573,0,0.00021,0.445,0.00021,2,0.0173,3,-0.2200,0,0.1661,0.2097,0.0829,0.1996,0.1390,-0.0310,0.0000,1,1,0.0400,0.5271,-0.1660,0.0194,0,0.00,0.006,0.004,0.042,STANCE,-0.6599,0.7816,1.2690,0.1434,-0.1815,-0.2563,0.6250,0.2139,0.1847,1,6.51,0.160,1.377,0.476,STANCE,0.1357,-0.1941,1.9320,0.2634,0.2017,-0.1142,0.3079,-0.3283,0.0256,0,0.00,0.000,0.009,0.047,STANCE,-0.3090,0.3937,1.0591,-0.0728,-0.3429,-0.2161,0.3571,0.3607,0.0168,0,0.00,0.001,0.025,0.023,STANCE,0.1091,0.6012,0.7845,-0.0252,0.3455,-0.2464,0.0909,-0.1739,0.0142,1,5.41,0.222,1.449,0.359,STANCE,0.0156,0.2923,1.3259,-0.2892,-0.1882,-0.2003,-0.0172,0.2341,0.1729,0,0.00,0.003,0.078,0.110,SWING,0.0250,-0.4751,1.3569,-0.3731,0.2237,-0.0357
15.405,1924,placemove,0.3511,0.0084,0.2573,0.0263,-0.1354,0.0011,0.0978,-0.0743,0.0670,-0.4284,-0.2135,-0.0240,1.000,0.000,0.0190,0.0715,0.0263,-0.1354,0.0011,0.1577,0,0.00017,0.367,0.00017,2,0.0173,3,-0.2200,0,0.1661,0.2097,0.0829,0.1996,0.1390,-0.0310,0.0000,1,1,0.0400,0.5270,-0.1649,0.0145,0,17.61,0.103,1.904,2.940,STANCE,-0.6730,0.8039,1.2379,0.1414,-0.1805,-0.2597,0.6252,0.2137,0.1847,1,0.00,0.069,0.046,0.008,STANCE,0.1405,-0.1923,1.9363,0.2622,0.2019,-0.1143,0.3083,-0.3280,0.0210,0,0.00,0.005,0.101,0.060,STANCE,-0.3166,0.4158,1.0261,-0.0745,-0.3425,-0.2194,0.3560,0.3611,0.0182,0,0.00,0.014,0.059,0.008,STANCE,0.1159,0.6077,0.7689,-0.0269,0.3461,-0.2471,0.0911,-0.1739,0.0144,1,0.00,0.014,0.035,0.009,STANCE,0.0103,0.2944,1.3183,-0.2904,-0.1876,-0.2007,-0.0043,0.2325,0.1660,0,0.00,0.018,0.155,0.102,SWING,0.0108,-0.4357,1.4232,-0.3625,0.2228,-0.0513
15.447,1928,placemove,0.3522,0.0075,0.2579,0.0177,-0.1412,0.0014,0.0256,-0.0371,0.0748,-0.0804,-0.1733,-0.0155,1.000,0.000,0.0198,0.0712,0.0177,-0.1412,0.0014,0.1865,0,0.00000,1.000,0.00000,3,0.0183,2,-0.2068,0,0.1678,0.2486,0.0843,0.2008,0.1403,-0.0297,0.0000,1,1,0.0400,0.5284,-0.1675,0.0145,1,24.26,0.513,0.473,2.940,SHIFT,-0.6843,0.8237,1.2087,0.1398,-0.1798,-0.2627,0.6260,0.2121,0.1847,1,0.00,0.051,0.204,0.019,SHIFT,0.1449,-0.1909,1.9402,0.2610,0.2022,-0.1144,0.3096,-0.3305,0.0208,0,0.00,0.168,0.197,0.005,SHIFT,-0.3236,0.4390,0.9914,-0.0761,-0.3420,-0.2229,0.3576,0.3585,0.0145,0,24.54,0.418,2.940,0.030,SHIFT,0.1222,0.6167,0.7484,-0.0285,0.3467,-0.2480,0.0926,-0.1762,0.0147,1,0.00,0.146,0.089,0.010,SHIFT,0.0054,0.2955,1.3128,-0.2915,-0.1869,-0.2009,0.0055,0.2318,0.1469,0,0.00,0.064,0.362,0.115,SWING,0.0007,-0.3691,1.4171,-0.3583,0.2239,-0.0668
15.472,1932,placemove,0.3522,0.0072,0.2586,0.0169,-0.1456,0.0009,-0.0068,-0.0184,-0.0327,-0.0524,-0.2751,-0.0450,1.000,0.000,0.0177,0.0646,0.0169,-0.1456,0.0009,0.1995,0,0.00035,0.728,0.00038,4,0.0192,1,-0.1974,0,0.1651,0.2484,0.0835,0.0810,0.1390,-0.0310,0.0000,2,1,0.0400,0.5282,-0.1676,0.0164,1,0.00,0.006,0.008,0.030,SHIFT,-0.6903,0.8214,1.2184,0.1389,-0.1794,-0.2619,0.6255,0.2117,0.1865,1,0.00,0.001,0.001,0.006,SHIFT,0.1482,-0.1910,1.9442,0.2601,0.2023,-0.1143,0.3097,-0.3306,0.0182,0,0.00,0.004,0.022,0.052,SHIFT,-0.3285,0.4624,0.9557,-0.0772,-0.3416,-0.2263,0.3577,0.3583,0.0162,1,0.00,0.001,0.021,0.048,SHIFT,0.1259,0.6037,0.7670,-0.0294,0.3470,-0.2464,0.0926,-0.1763,0.0166,1,0.00,0.004,0.017,0.037,SHIFT,0.0028,0.2808,1.3299,-0.2921,-0.1866,-0.1984,0.0185,0.2292,0.1296,0,0.00,0.004,0.088,0.060,SHIFT,-0.0084,-0.3024,1.4625,-0.3473,0.2206,-0.0854
15.534,1936,placemove,0.3521,0.0072,0.2568,0.0106,-0.1491,0.0006,-0.0054,0.0430,-0.1332,-0.9642,-0.1900,-0.1070,1.000,0.000,0.0160,0.0546,0.0106,-0.1491,0.0006,0.2400,0,0.00031,0.640,0.00033,1,0.0195,2,-0.1639,0,0.2096,0.2478,0.1640,0.0854,0.1387,-0.0313,0.0000,2,1,0.0400,0.5283,-0.1694,0.0186,1,0.00,0.021,0.011,0.045,SHIFT,-0.6921,0.8016,1.2493,0.1391,-0.1804,-0.2588,0.6250,0.2111,0.1855,0,1.48,0.045,0.307,0.118,SHIFT,0.1509,-0.1935,1.9498,0.2594,0.2024,-0.1138,0.3099,-0.3311,0.0146,1,4.06,0.011,0.026,0.440,SHIFT,-0.3317,0.4856,0.9219,-0.0779,-0.3411,-0.2297,0.3578,0.3581,0.0162,1,0.00,0.001,0.009,0.040,SHIFT,0.1275,0.5749,0.8027,-0.0300,0.3488,-0.2424,0.0920,-0.1772,0.0184,0,0.00,0.002,0.040,0.044,SHIFT,0.0018,0.2542,1.3597,-0.2929,-0.1868,-0.1939,0.0313,0.2257,0.1110,0,0.00,0.003,0.119,0.044,SHIFT,-0.0152,-0.2358,1.4906,-0.3376,0.2170,-0.1017
15.581,1940,placemove,0.3518,0.0080,0.2535,0.0046,-0.1611,0.0012,-0.0229,0.0436,-0.2606,-0.2892,-0.8113,-0.0244,1.000,0.000,0.0111,0.0309,0.0046,-0.1611,0.0012,0.1532,0,0.00048,1.000,0.00049,2,0.0195,3,-0.1174,0,0.2096,0.2478,0.1640,0.0854,0.1387,-0.0313,0.0000,2,1,0.0400,0.5325,-0.1775,0.0274,0,0.00,0.011,0.097,0.107,SHIFT,-0.6855,0.7350,1.3159,0.1426,-0.1877,-0.2504,0.6250,0.2112,0.1849,1,1.78,0.025,0.099,0.200,SHIFT,0.1524,-0.2008,1.9580,0.2589,0.2024,-0.1125,0.3118,-0.3322,0.0158,1,0.00,0.002,0.008,0.052,SHIFT,-0.3306,0.4647,0.9537,-0.0776,-0.3413,-0.2267,0.3586,0.3632,0.0205,0,0.00,0.012,0.125,0.098,SHIFT,0.1244,0.5083,0.8694,-0.0300,0.3548,-0.2324,0.0925,-0.1787,0.0226,0,0.00,0.005,0.006,0.089,SHIFT,0.0033,0.2059,1.4191,-0.2929,-0.1872,-0.1856,0.0438,0.2222,0.0897,0,0.00,0.002,0.110,0.021,SHIFT,-0.0209,-0.1691,1.5031,-0.3290,0.2137,-0.1164
