# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
9.239,1184,placemove,0.1846,0.0026,0.1343,-0.0060,-0.0029,0.0012,0.0244,-0.0020,0.0178,-0.0116,0.0267,-0.0534,1.000,0.000,-0.0052,-0.0032,-0.0060,-0.0029,0.0012,0.1197,0,0.00000,1.000,0.00000,3,-0.0393,1,0.0000,0,0.1168,0.1209,0.1166,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4199,-0.2441,0.0144,1,5.84,0.026,0.936,0.049,STANCE,-0.3805,-0.1559,1.8269,0.2347,-0.2462,-0.1221,0.4365,0.2497,0.0201,0,0.00,0.003,0.033,0.002,STANCE,0.3252,-0.2104,1.7901,0.2519,0.2475,-0.1134,0.2100,-0.3425,0.0185,0,0.00,0.001,0.031,0.002,STANCE,0.1074,-0.1843,1.7638,0.0247,-0.3444,-0.1179,0.2228,0.3458,0.0148,1,2.00,0.254,0.314,0.000,STANCE,-0.1657,-0.1866,1.7567,0.0383,0.3439,-0.1175,-0.1636,-0.1889,0.0356,0,0.00,0.003,0.056,0.103,SWING,-0.0868,-0.2601,1.5321,-0.3476,-0.1906,-0.0983,-0.1531,0.1892,0.0146,1,4.60,0.241,0.649,0.161,STANCE,0.0809,-0.1680,1.5333,-0.3378,0.1877,-0.1176
9.260,1188,placemove,0.1849,0.0026,0.1346,-0.0062,-0.0025,0.0003,0.0190,-0.0015,0.0196,-0.0073,0.0165,-0.0444,1.000,0.000,-0.0053,-0.0028,-0.0062,-0.0025,0.0003,0.1200,0,0.00000,1.000,0.00000,3,-0.0388,1,0.0000,0,0.1174,0.1213,0.1169,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2441,0.0143,1,5.79,0.036,0.936,0.040,STANCE,-0.3802,-0.1540,1.8269,0.2346,-0.2460,-0.1224,0.4365,0.2496,0.0201,0,0.00,0.002,0.033,0.001,STANCE,0.3274,-0.2097,1.7906,0.2514,0.2477,-0.1136,0.2101,-0.3425,0.0184,0,0.00,0.001,0.030,0.002,STANCE,0.1073,-0.1818,1.7622,0.0247,-0.3443,-0.1184,0.2229,0.3458,0.0148,1,2.00,0.256,0.317,0.001,STANCE,-0.1637,-0.1851,1.7558,0.0378,0.3439,-0.1178,-0.1542,-0.1916,0.0390,0,0.00,0.002,0.054,0.102,SWING,-0.0605,-0.2861,1.5987,-0.3381,-0.1939,-0.0956,-0.1531,0.1892,0.0146,1,4.55,0.254,0.644,0.155,STANCE,0.0825,-0.1652,1.5290,-0.3382,0.1875,-0.1180
9.301,1192,placemove,0.1852,0.0026,0.1349,-0.0063,-0.0023,-0.0003,0.0148,-0.0013,0.0199,-0.0036,0.0086,-0.0351,1.000,0.000,-0.0055,-0.0025,-0.0063,-0.0023,-0.0003,0.1204,0,0.00000,1.000,0.00000,3,-0.0384,1,0.0000,0,0.1178,0.1216,0.1172,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2441,0.0143,1,5.80,0.036,0.937,0.041,STANCE,-0.3800,-0.1519,1.8264,0.2346,-0.2458,-0.1227,0.4366,0.2496,0.0202,0,0.00,0.002,0.033,0.000,STANCE,0.3292,-0.2084,1.7905,0.2510,0.2479,-0.1138,0.2101,-0.3425,0.0184,0,0.00,0.000,0.030,0.002,STANCE,0.1072,-0.1793,1.7605,0.0247,-0.3443,-0.1188,0.2230,0.3457,0.0148,1,1.97,0.252,0.313,0.004,STANCE,-0.1621,-0.1833,1.7547,0.0374,0.3439,-0.1181,-0.1424,-0.1964,0.0406,0,0.00,0.002,0.047,0.101,SWING,-0.0217,-0.3018,1.6654,-0.3261,-0.1991,-0.0948,-0.1530,0.1892,0.0145,1,4.57,0.266,0.653,0.148,STANCE,0.0837,-0.1626,1.5253,-0.3386,0.1873,-0.1184
9.323,1196,placemove,0.1854,0.0025,0.1353,-0.0063,-0.0023,-0.0008,0.0115,-0.0010,0.0191,-0.0011,0.0035,-0.0258,1.000,0.000,-0.0056,-0.0023,-0.0063,-0.0023,-0.0008,0.1207,0,0.00000,1.000,0.00000,3,-0.0382,1,0.0000,0,0.1183,0.1220,0.1176,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2441,0.0143,1,5.86,0.022,0.937,0.054,STANCE,-0.3799,-0.1499,1.8257,0.2345,-0.2457,-0.1230,0.4366,0.2496,0.0202,0,0.00,0.002,0.032,0.001,STANCE,0.3306,-0.2070,1.7901,0.2507,0.2480,-0.1140,0.2101,-0.3425,0.0183,0,0.00,0.000,0.031,0.002,STANCE,0.1071,-0.1770,1.7590,0.0247,-0.3443,-0.1192,0.2231,0.3457,0.0148,1,1.92,0.246,0.308,0.006,STANCE,-0.1609,-0.1815,1.7535,0.0372,0.3440,-0.1184,-0.1292,-0.2009,0.0408,0,0.00,0.008,0.042,0.101,SWING,0.0191,-0.3093,1.7321,-0.3131,-0.2035,-0.0951,-0.1530,0.1892,0.0145,1,4.60,0.268,0.671,0.132,STANCE,0.0847,-0.1603,1.5220,-0.3389,0.1871,-0.1188
9.356,1200,placemove,0.1856,0.0025,0.1356,-0.0063,-0.0022,-0.0011,0.0088,-0.0005,0.0176,-0.0002,0.0008,-0.0171,1.000,0.000,-0.0056,-0.0021,-0.0063,-0.0022,-0.0011,0.1211,0,0.00000,1.000,0.00000,3,-0.0379,1,0.0000,0,0.1186,0.1223,0.1179,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2441,0.0143,1,5.77,0.035,0.942,0.031,STANCE,-0.3799,-0.1480,1.8248,0.2344,-0.2456,-0.1234,0.4366,0.2496,0.0203,0,0.00,0.000,0.033,0.001,STANCE,0.3316,-0.2054,1.7895,0.2505,0.2481,-0.1143,0.2101,-0.3425,0.0183,0,0.00,0.001,0.030,0.002,STANCE,0.1069,-0.1750,1.7575,0.0246,-0.3443,-0.1195,0.2232,0.3457,0.0148,1,1.97,0.254,0.314,0.003,STANCE,-0.1600,-0.1797,1.7522,0.0369,0.3440,-0.1187,-0.1161,-0.2025,0.0393,0,0.00,0.008,0.033,0.098,SWING,0.0519,-0.3037,1.7987,-0.3000,-0.2047,-0.0972,-0.1530,0.1892,0.0145,1,4.56,0.248,0.656,0.144,STANCE,0.0854,-0.1582,1.5193,-0.3391,0.1870,-0.1191
9.378,1204,placemove,0.1857,0.0025,0.1358,-0.0063,-0.0022,-0.0013,0.0068,-0.0004,0.0156,0.0007,-0.0010,-0.0097,1.000,0.000,-0.0057,-0.0021,-0.0063,-0.0022,-0.0013,0.1213,0,0.00000,1.000,0.00000,3,-0.0378,1,0.0000,0,0.1189,0.1226,0.1182,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2441,0.0143,1,5.78,0.037,0.949,0.026,STANCE,-0.3800,-0.1462,1.8239,0.2344,-0.2456,-0.1236,0.4366,0.2496,0.0203,0,0.00,0.001,0.033,0.001,STANCE,0.3323,-0.2040,1.7889,0.2503,0.2481,-0.1145,0.2101,-0.3425,0.0182,0,0.00,0.001,0.030,0.002,STANCE,0.1067,-0.1732,1.7562,0.0246,-0.3442,-0.1198,0.2232,0.3457,0.0147,1,1.94,0.250,0.309,0.004,STANCE,-0.1593,-0.1780,1.7511,0.0368,0.3440,-0.1190,-0.1024,-0.2010,0.0347,0,0.00,0.008,0.019,0.078,SWING,0.0777,-0.2744,1.8599,-0.2866,-0.2030,-0.1026,-0.1530,0.1892,0.0145,1,4.66,0.232,0.665,0.153,STANCE,0.0858,-0.1564,1.5171,-0.3392,0.1870,-0.1194
9.422,1208,placemove,0.1858,0.0025,0.1361,-0.0063,-0.0022,-0.0014,0.0049,-0.0003,0.0132,0.0014,-0.0017,-0.0025,1.000,0.000,-0.0057,-0.0020,-0.0063,-0.0022,-0.0014,0.1216,0,0.00000,1.000,0.00000,3,-0.0377,1,0.0000,0,0.1192,0.1229,0.1185,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2442,0.0143,1,5.88,0.025,0.950,0.044,STANCE,-0.3802,-0.1447,1.8230,0.2343,-0.2456,-0.1239,0.4366,0.2496,0.0203,0,0.00,0.001,0.033,0.001,STANCE,0.3328,-0.2027,1.7883,0.2502,0.2481,-0.1148,0.2101,-0.3425,0.0182,0,0.00,0.002,0.031,0.002,STANCE,0.1064,-0.1716,1.7550,0.0245,-0.3442,-0.1201,0.2233,0.3457,0.0147,1,1.89,0.247,0.304,0.008,STANCE,-0.1589,-0.1766,1.7500,0.0367,0.3440,-0.1193,-0.0915,-0.1991,0.0279,0,0.00,0.006,0.002,0.034,SWING,0.0980,-0.2283,1.8915,-0.2761,-0.2011,-0.1098,-0.1530,0.1892,0.0145,1,4.73,0.238,0.680,0.148,STANCE,0.0861,-0.1549,1.5153,-0.3393,0.1869,-0.1197
9.444,1212,placemove,0.1860,0.0025,0.1363,-0.0063,-0.0023,-0.0014,0.0177,-0.0011,0.0109,0.0018,-0.0026,0.0007,1.000,0.000,-0.0057,-0.0020,-0.0063,-0.0023,-0.0014,0.1218,0,0.00048,1.000,0.00048,3,-0.0377,1,0.0000,0,0.1194,0.1231,0.1187,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2442,0.0143,1,5.90,0.002,0.974,0.020,SHIFT,-0.3808,-0.1434,1.8225,0.2341,-0.2456,-0.1241,0.4366,0.2496,0.0203,0,0.00,0.006,0.030,0.000,SHIFT,0.3333,-0.2015,1.7882,0.2500,0.2481,-0.1150,0.2101,-0.3425,0.0182,0,0.00,0.000,0.034,0.001,SHIFT,0.1057,-0.1703,1.7541,0.0243,-0.3442,-0.1203,0.2233,0.3457,0.0147,1,1.71,0.225,0.305,0.044,SHIFT,-0.1583,-0.1754,1.7493,0.0365,0.3440,-0.1195,-0.0830,-0.1974,0.0219,0,0.00,0.005,0.010,0.031,SHIFT,0.1136,-0.1880,1.9120,-0.2680,-0.1994,-0.1155,-0.1530,0.1892,0.0144,1,5.03,0.229,0.685,0.203,SHIFT,0.0863,-0.1535,1.5132,-0.3395,0.1870,-0.1199
9.486,1216,placemove,0.1865,0.0025,0.1364,-0.0062,-0.0023,-0.0014,0.0405,-0.0021,0.0088,0.0006,-0.0007,0.0036,1.000,0.000,-0.0057,-0.0020,-0.0062,-0.0023,-0.0014,0.1220,0,0.00048,1.000,0.00048,3,-0.0377,1,0.0000,0,0.1196,0.1233,0.1188,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4200,-0.2442,0.0142,1,5.95,0.005,0.917,0.095,SHIFT,-0.3828,-0.1422,1.8237,0.2336,-0.2456,-0.1243,0.4366,0.2495,0.0204,0,0.00,0.000,0.030,0.003,SHIFT,0.3349,-0.2006,1.7897,0.2495,0.2481,-0.1151,0.2101,-0.3425,0.0182,0,0.00,0.001,0.033,0.001,SHIFT,0.1033,-0.1693,1.7537,0.0238,-0.3442,-0.1205,0.2233,0.3456,0.0148,1,1.77,0.228,0.291,0.018,SHIFT,-0.1563,-0.1744,1.7491,0.0361,0.3439,-0.1196,-0.0762,-0.1957,0.0184,0,0.00,0.003,0.015,0.023,SHIFT,0.1244,-0.1611,1.9302,-0.2620,-0.1976,-0.1190,-0.1530,0.1892,0.0144,1,4.86,0.222,0.668,0.189,SHIFT,0.0870,-0.1520,1.5088,-0.3400,0.1870,-0.1201
9.508,1220,placemove,0.1874,0.0024,0.1366,-0.0062,-0.0023,-0.0013,0.0581,-0.0028,0.0068,-0.0007,0.0011,0.0060,1.000,0.000,-0.0056,-0.0021,-0.0062,-0.0023,-0.0013,0.1221,0,0.00048,1.000,0.00048,3,-0.0377,1,0.0000,0,0.1197,0.1234,0.1190,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4201,-0.2442,0.0142,1,5.96,0.043,0.889,0.125,SHIFT,-0.3860,-0.1411,1.8262,0.2327,-0.2456,-0.1244,0.4367,0.2495,0.0204,0,0.00,0.000,0.030,0.005,SHIFT,0.3374,-0.1998,1.7927,0.2487,0.2481,-0.1152,0.2101,-0.3426,0.0181,0,0.00,0.004,0.034,0.000,SHIFT,0.0996,-0.1684,1.7536,0.0229,-0.3442,-0.1206,0.2234,0.3456,0.0148,1,1.88,0.242,0.312,0.021,SHIFT,-0.1531,-0.1737,1.7493,0.0353,0.3439,-0.1198,-0.0709,-0.1943,0.0160,0,0.00,0.001,0.019,0.016,SHIFT,0.1312,-0.1407,1.9429,-0.2577,-0.1961,-0.1215,-0.1529,0.1891,0.0144,1,4.74,0.197,0.625,0.220,SHIFT,0.0881,-0.1503,1.5025,-0.3408,0.1870,-0.1202
9.562,1224,placemove,0.1885,0.0024,0.1369,-0.0068,-0.0008,-0.0015,0.0724,0.0076,0.0318,-0.0696,0.1764,-0.0327,1.000,0.000,-0.0057,-0.0020,-0.0068,-0.0008,-0.0015,0.1222,0,0.00048,1.000,0.00048,4,-0.0377,1,0.0000,0,0.1200,0.1236,0.1192,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4199,-0.2444,0.0142,1,3.30,0.436,0.659,0.150,SHIFT,-0.3902,-0.1400,1.8297,0.2316,-0.2456,-0.1245,0.4367,0.2494,0.0202,0,0.00,0.007,0.037,0.004,SHIFT,0.3407,-0.1992,1.7968,0.2477,0.2481,-0.1153,0.2099,-0.3426,0.0184,0,0.00,0.009,0.030,0.002,SHIFT,0.0948,-0.1678,1.7538,0.0218,-0.3442,-0.1207,0.2234,0.3455,0.0147,1,4.46,0.276,1.104,0.445,SHIFT,-0.1488,-0.1731,1.7499,0.0343,0.3439,-0.1198,-0.0669,-0.1930,0.0148,1,4.36,0.133,1.023,0.355,SHIFT,0.1351,-0.1254,1.9512,-0.2548,-0.1948,-0.1233,-0.1529,0.1892,0.0149,1,0.00,0.005,0.029,0.013,SHIFT,0.0895,-0.1485,1.4944,-0.3418,0.1871,-0.1203
9.584,1228,placemove,0.1898,0.0027,0.1373,-0.0078,0.0015,-0.0019,0.0850,0.0120,0.0226,-0.0489,0.1173,-0.0156,1.000,0.000,-0.0062,-0.0007,-0.0078,0.0015,-0.0019,0.1224,0,0.00048,1.000,0.00048,4,-0.0378,1,0.0000,0,0.1208,0.1246,0.1199,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4195,-0.2444,0.0143,1,3.12,0.363,0.671,0.200,SHIFT,-0.3953,-0.1390,1.8340,0.2303,-0.2457,-0.1246,0.4366,0.2493,0.0196,0,0.00,0.006,0.034,0.007,SHIFT,0.3446,-0.1984,1.8017,0.2465,0.2480,-0.1154,0.2095,-0.3426,0.0191,0,0.00,0.009,0.032,0.000,SHIFT,0.0890,-0.1676,1.7542,0.0205,-0.3443,-0.1208,0.2234,0.3456,0.0147,1,5.03,0.187,0.929,0.115,SHIFT,-0.1438,-0.1727,1.7505,0.0331,0.3439,-0.1199,-0.0641,-0.1917,0.0147,1,4.01,0.123,0.932,0.315,SHIFT,0.1365,-0.1146,1.9563,-0.2530,-0.1938,-0.1245,-0.1530,0.1895,0.0159,1,0.00,0.015,0.030,0.014,SHIFT,0.0912,-0.1469,1.4852,-0.3430,0.1872,-0.1204
9.628,1232,placemove,0.1914,0.0028,0.1375,-0.0084,0.0030,-0.0020,0.0954,0.0050,0.0051,-0.0298,0.0695,0.0090,1.000,0.000,-0.0068,0.0008,-0.0084,0.0030,-0.0020,0.1230,0,0.00048,1.000,0.00048,3,-0.0387,2,0.0000,0,0.1244,0.1258,0.1203,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2445,0.0143,1,3.17,0.364,0.685,0.207,SHIFT,-0.4012,-0.1385,1.8393,0.2288,-0.2458,-0.1246,0.4366,0.2492,0.0193,0,0.00,0.008,0.033,0.008,SHIFT,0.3491,-0.1978,1.8076,0.2451,0.2479,-0.1155,0.2092,-0.3426,0.0197,0,0.00,0.009,0.033,0.002,SHIFT,0.0823,-0.1684,1.7555,0.0189,-0.3443,-0.1207,0.2235,0.3456,0.0146,1,4.93,0.219,0.952,0.164,SHIFT,-0.1380,-0.1727,1.7518,0.0318,0.3440,-0.1199,-0.0617,-0.1908,0.0147,1,4.07,0.034,0.933,0.307,SHIFT,0.1361,-0.1083,1.9596,-0.2521,-0.1929,-0.1252,-0.1531,0.1897,0.0167,0,0.00,0.013,0.032,0.015,SHIFT,0.0932,-0.1462,1.4757,-0.3444,0.1872,-0.1202
9.650,1236,placemove,0.1930,0.0028,0.1375,-0.0088,0.0038,-0.0018,0.1026,0.0018,-0.0083,-0.0168,0.0378,0.0237,1.000,0.000,-0.0073,0.0021,-0.0088,0.0038,-0.0018,0.1229,0,0.00048,1.000,0.00048,3,-0.0396,2,0.0000,0,0.1244,0.1264,0.1204,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2445,0.0144,1,3.37,0.296,0.782,0.284,SHIFT,-0.4078,-0.1388,1.8457,0.2271,-0.2459,-0.1244,0.4366,0.2492,0.0189,0,0.00,0.008,0.033,0.010,SHIFT,0.3540,-0.1978,1.8145,0.2436,0.2478,-0.1155,0.2092,-0.3426,0.0201,0,0.00,0.003,0.035,0.003,SHIFT,0.0749,-0.1704,1.7577,0.0172,-0.3443,-0.1203,0.2235,0.3457,0.0146,1,5.03,0.114,1.020,0.228,SHIFT,-0.1317,-0.1736,1.7538,0.0303,0.3440,-0.1198,-0.0598,-0.1901,0.0147,1,4.02,0.064,0.909,0.292,SHIFT,0.1341,-0.1057,1.9618,-0.2518,-0.1923,-0.1255,-0.1531,0.1897,0.0174,0,0.00,0.012,0.034,0.015,SHIFT,0.0952,-0.1466,1.4662,-0.3460,0.1873,-0.1197
9.682,1240,placemove,0.1948,0.0029,0.1372,-0.0090,0.0042,-0.0014,0.1050,0.0006,-0.0179,-0.0080,0.0174,0.0254,1.000,0.000,-0.0077,0.0030,-0.0090,0.0042,-0.0014,0.1227,0,0.00048,1.000,0.00048,3,-0.0405,2,0.0000,0,0.1242,0.1264,0.1202,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2446,0.0144,1,3.52,0.272,0.828,0.312,SHIFT,-0.4149,-0.1398,1.8530,0.2253,-0.2460,-0.1241,0.4366,0.2492,0.0187,0,0.00,0.009,0.034,0.011,SHIFT,0.3592,-0.1983,1.8222,0.2420,0.2477,-0.1153,0.2092,-0.3426,0.0204,0,0.00,0.000,0.036,0.004,SHIFT,0.0671,-0.1732,1.7604,0.0154,-0.3444,-0.1198,0.2235,0.3457,0.0146,1,4.88,0.063,1.039,0.283,SHIFT,-0.1250,-0.1752,1.7564,0.0288,0.3440,-0.1195,-0.0582,-0.1897,0.0146,1,4.23,0.082,0.819,0.169,SHIFT,0.1311,-0.1059,1.9629,-0.2520,-0.1917,-0.1254,-0.1531,0.1897,0.0178,0,0.00,0.010,0.036,0.016,SHIFT,0.0974,-0.1476,1.4565,-0.3476,0.1874,-0.1191
9.703,1244,placemove,0.1965,0.0029,0.1369,-0.0090,0.0044,-0.0010,0.1067,0.0001,-0.0245,-0.0037,0.0071,0.0235,1.000,0.000,-0.0080,0.0035,-0.0090,0.0044,-0.0010,0.1223,0,0.00048,1.000,0.00048,3,-0.0413,2,0.0000,0,0.1239,0.1262,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2446,0.0144,1,3.60,0.281,0.842,0.315,SHIFT,-0.4223,-0.1413,1.8609,0.2235,-0.2462,-0.1237,0.4366,0.2492,0.0185,0,0.00,0.009,0.034,0.012,SHIFT,0.3647,-0.1993,1.8306,0.2403,0.2476,-0.1151,0.2092,-0.3427,0.0207,0,0.00,0.001,0.037,0.005,SHIFT,0.0590,-0.1766,1.7636,0.0135,-0.3444,-0.1192,0.2235,0.3457,0.0145,1,4.94,0.061,1.037,0.273,SHIFT,-0.1180,-0.1774,1.7594,0.0271,0.3440,-0.1191,-0.0570,-0.1893,0.0146,1,4.24,0.092,0.817,0.168,SHIFT,0.1273,-0.1081,1.9631,-0.2527,-0.1913,-0.1251,-0.1531,0.1897,0.0182,0,0.00,0.010,0.037,0.016,SHIFT,0.0996,-0.1489,1.4467,-0.3493,0.1875,-0.1185
9.744,1248,placemove,0.1983,0.0029,0.1364,-0.0091,0.0044,-0.0007,0.1080,-0.0002,-0.0285,-0.0016,0.0024,0.0209,1.000,0.000,-0.0081,0.0038,-0.0091,0.0044,-0.0007,0.1219,0,0.00048,1.000,0.00048,3,-0.0420,2,0.0000,0,0.1234,0.1259,0.1196,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2447,0.0144,1,3.67,0.280,0.856,0.321,SHIFT,-0.4299,-0.1432,1.8692,0.2216,-0.2463,-0.1232,0.4366,0.2492,0.0184,0,0.00,0.009,0.035,0.013,SHIFT,0.3704,-0.2008,1.8394,0.2386,0.2475,-0.1148,0.2092,-0.3427,0.0209,0,0.00,0.001,0.038,0.005,SHIFT,0.0507,-0.1803,1.7669,0.0116,-0.3445,-0.1186,0.2235,0.3457,0.0145,1,4.97,0.053,1.048,0.280,SHIFT,-0.1107,-0.1799,1.7627,0.0255,0.3440,-0.1187,-0.0561,-0.1890,0.0146,1,4.23,0.095,0.815,0.169,SHIFT,0.1229,-0.1114,1.9623,-0.2536,-0.1909,-0.1247,-0.1531,0.1897,0.0185,0,0.00,0.010,0.038,0.017,SHIFT,0.1019,-0.1503,1.4365,-0.3510,0.1876,-0.1178
9.766,1252,placemove,0.2002,0.0029,0.1359,-0.0091,0.0045,-0.0004,0.1089,-0.0001,-0.0303,-0.0007,0.0004,0.0178,1.000,0.000,-0.0082,0.0040,-0.0091,0.0045,-0.0004,0.1214,0,0.00048,1.000,0.00048,3,-0.0426,2,0.0000,0,0.1229,0.1254,0.1191,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2447,0.0144,1,3.74,0.293,0.865,0.319,STANCE,-0.4376,-0.1452,1.8777,0.2197,-0.2464,-0.1227,0.4366,0.2492,0.0182,0,0.00,0.010,0.035,0.014,STANCE,0.3764,-0.2025,1.8485,0.2369,0.2475,-0.1144,0.2092,-0.3427,0.0210,0,0.00,0.001,0.038,0.005,STANCE,0.0423,-0.1840,1.7702,0.0097,-0.3445,-0.1180,0.2235,0.3457,0.0145,1,4.98,0.047,1.046,0.278,STANCE,-0.1033,-0.1827,1.7661,0.0237,0.3440,-0.1182,-0.0553,-0.1888,0.0146,1,4.22,0.111,0.811,0.167,STANCE,0.1182,-0.1155,1.9605,-0.2548,-0.1907,-0.1242,-0.1531,0.1896,0.0187,0,0.00,0.010,0.038,0.018,STANCE,0.1043,-0.1514,1.4259,-0.3528,0.1877,-0.1171
9.812,1256,placemove,0.2018,0.0029,0.1354,-0.0091,0.0045,-0.0002,0.0855,-0.0005,-0.0306,0.0002,0.0012,0.0148,1.000,0.000,-0.0082,0.0040,-0.0091,0.0045,-0.0002,0.1209,0,0.00000,1.000,0.00000,3,-0.0431,1,0.0000,0,0.1224,0.1249,0.1186,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4192,-0.2448,0.0144,1,4.09,0.145,0.874,0.260,STANCE,-0.4443,-0.1474,1.8850,0.2180,-0.2465,-0.1222,0.4366,0.2492,0.0181,0,0.00,0.008,0.036,0.013,STANCE,0.3816,-0.2045,1.8566,0.2353,0.2474,-0.1140,0.2092,-0.3428,0.0211,0,0.00,0.013,0.038,0.005,STANCE,0.0350,-0.1876,1.7733,0.0080,-0.3446,-0.1173,0.2235,0.3457,0.0145,1,5.03,0.042,1.083,0.316,STANCE,-0.0968,-0.1855,1.7693,0.0222,0.3440,-0.1177,-0.0547,-0.1887,0.0145,1,3.91,0.092,0.749,0.159,STANCE,0.1140,-0.1197,1.9591,-0.2558,-0.1904,-0.1237,-0.1530,0.1896,0.0192,0,0.00,0.004,0.040,0.011,SWING,0.1062,-0.1554,1.4198,-0.3543,0.1878,-0.1159
9.833,1260,placemove,0.2030,0.0028,0.1349,-0.0091,0.0045,0.0001,0.0666,-0.0005,-0.0294,0.0004,0.0005,0.0111,1.000,0.000,-0.0082,0.0041,-0.0091,0.0045,0.0001,0.1204,0,0.00000,1.000,0.00000,3,-0.0435,1,0.0000,0,0.1219,0.1244,0.1182,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.4193,-0.2448,0.0144,1,4.04,0.175,0.884,0.281,STANCE,-0.4496,-0.1497,1.8912,0.2168,-0.2466,-0.1217,0.4366,0.2491,0.0180,0,0.00,0.006,0.036,0.011,STANCE,0.3857,-0.2066,1.8635,0.2342,0.2473,-0.1135,0.2092,-0.3428,0.0212,0,0.00,0.010,0.037,0.004,STANCE,0.0293,-0.1911,1.7762,0.0067,-0.3446,-0.1168,0.2235,0.3457,0.0144,1,5.01,0.001,1.100,0.342,STANCE,-0.0917,-0.1883,1.7722,0.0211,0.3440,-0.1172,-0.0543,-0.1886,0.0145,1,3.99,0.079,0.770,0.171,STANCE,0.1107,-0.1235,1.9585,-0.2567,-0.1903,-0.1232,-0.1530,0.1896,0.0214,0,0.00,0.004,0.049,0.005,SWING,0.1076,-0.1698,1.4235,-0.3554,0.1879,-0.1129
