# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
60.634,6740,placemove,0.7548,-0.0316,0.3381,0.0087,-0.4235,0.0003,-0.0724,-0.0078,-0.0735,-0.0009,0.1417,0.0369,1.000,0.000,0.0078,-0.3756,0.0087,-0.4235,0.0003,0.2101,0,0.00045,1.000,0.00062,3,-0.1000,1,-0.0026,0,0.1108,0.1120,-0.0436,0.2217,0.1834,0.0134,0.0000,2,1,-0.0216,0.9941,-0.3146,0.4267,0,0.00,0.037,0.020,0.025,SHIFT,-0.4068,-0.7369,1.8242,0.2550,-0.2829,-0.0152,1.0185,0.1943,0.3964,0,0.00,0.029,0.034,0.012,SHIFT,0.2172,-0.5548,2.0316,0.2644,0.2254,-0.0572,0.8353,-0.3740,0.1988,0,2.19,0.393,0.309,0.030,SHIFT,0.0702,0.0408,1.5666,0.0161,-0.3438,-0.1570,0.9041,0.3021,0.3546,1,4.81,0.253,0.890,0.502,SHIFT,-0.5801,-0.5504,1.7685,0.1430,0.3333,-0.0492,0.5800,-0.2141,0.0143,1,5.47,0.863,0.006,0.365,SHIFT,-0.0071,0.4219,1.1374,-0.2925,-0.1843,-0.2217,0.5795,0.1598,0.0148,1,1.72,0.224,0.331,0.094,SHIFT,-0.0128,0.4392,1.0936,-0.2926,0.1895,-0.2243
60.678,6744,placemove,0.7536,-0.0318,0.3369,0.0086,-0.4215,0.0009,-0.0700,-0.0075,-0.0706,0.0008,0.1055,0.0297,1.000,0.000,0.0078,-0.3752,0.0086,-0.4215,0.0009,0.2089,0,0.00045,1.000,0.00062,3,-0.1000,1,-0.0019,0,0.1120,0.1134,-0.0439,0.2216,0.1842,0.0142,0.0000,2,1,-0.0248,0.9978,-0.3130,0.4266,0,0.00,0.036,0.019,0.026,SHIFT,-0.3887,-0.7297,1.8113,0.2597,-0.2814,-0.0157,1.0184,0.1942,0.3964,0,0.00,0.028,0.032,0.012,SHIFT,0.2113,-0.5607,2.0260,0.2662,0.2252,-0.0561,0.8353,-0.3741,0.1987,0,2.07,0.375,0.287,0.029,SHIFT,0.0774,0.0376,1.5694,0.0177,-0.3438,-0.1565,0.9041,0.3020,0.3546,1,4.94,0.254,0.919,0.521,SHIFT,-0.5860,-0.5532,1.7629,0.1448,0.3332,-0.0484,0.5798,-0.2141,0.0143,1,5.55,0.845,0.062,0.337,SHIFT,-0.0037,0.4211,1.1497,-0.2907,-0.1841,-0.2215,0.5794,0.1596,0.0148,1,1.58,0.214,0.284,0.079,SHIFT,-0.0179,0.4388,1.1057,-0.2906,0.1896,-0.2243
60.701,6748,placemove,0.7526,-0.0319,0.3359,0.0087,-0.4201,0.0013,-0.0367,-0.0043,-0.0368,0.0001,0.0679,0.0152,1.000,0.000,0.0078,-0.3749,0.0087,-0.4201,0.0013,0.2080,0,0.00048,1.000,0.00048,3,-0.1000,1,-0.0014,0,0.1129,0.1145,-0.0442,0.2215,0.1846,0.0146,0.0000,2,0,-0.0248,1.0010,-0.3116,0.4261,0,0.00,0.045,0.027,0.025,SHIFT,-0.3739,-0.7217,1.8000,0.2636,-0.2801,-0.0166,1.0184,0.1940,0.3963,0,0.00,0.028,0.030,0.012,SHIFT,0.2067,-0.5653,2.0215,0.2676,0.2250,-0.0553,0.8353,-0.3741,0.1985,0,2.27,0.420,0.311,0.032,SHIFT,0.0831,0.0350,1.5716,0.0191,-0.3437,-0.1560,0.9040,0.3019,0.3546,1,5.57,0.261,1.070,0.788,SHIFT,-0.5907,-0.5554,1.7583,0.1463,0.3331,-0.0477,0.5797,-0.2142,0.0143,1,6.29,1.020,0.122,0.359,SHIFT,-0.0010,0.4203,1.1596,-0.2893,-0.1840,-0.2214,0.5793,0.1595,0.0148,1,1.88,0.261,0.326,0.077,SHIFT,-0.0218,0.4383,1.1155,-0.2890,0.1897,-0.2242
60.743,6752,placemove,0.7526,-0.0319,0.3358,0.0088,-0.4192,0.0014,0.0179,0.0006,0.0187,0.0009,0.0444,0.0028,1.000,0.000,0.0078,-0.3747,0.0088,-0.4192,0.0014,0.2079,0,0.00048,1.000,0.00048,3,-0.1000,1,-0.0010,0,0.1135,0.1151,-0.0442,0.2215,0.1846,0.0146,0.0000,2,0,-0.0216,1.0035,-0.3104,0.4257,0,0.00,0.036,0.024,0.014,SHIFT,-0.3650,-0.7151,1.7958,0.2657,-0.2789,-0.0176,1.0183,0.1939,0.3963,0,0.00,0.026,0.024,0.004,SHIFT,0.2060,-0.5670,2.0221,0.2677,0.2249,-0.0550,0.8353,-0.3741,0.1984,0,1.86,0.311,0.313,0.033,SHIFT,0.0836,0.0352,1.5717,0.0192,-0.3437,-0.1561,0.9040,0.3018,0.3547,1,4.52,0.340,0.963,0.796,SHIFT,-0.5913,-0.5562,1.7585,0.1464,0.3331,-0.0475,0.5796,-0.2141,0.0143,1,5.88,1.107,0.109,0.444,SHIFT,-0.0010,0.4217,1.1587,-0.2891,-0.1839,-0.2216,0.5793,0.1595,0.0148,1,2.30,0.398,0.260,0.042,SHIFT,-0.0223,0.4401,1.1143,-0.2887,0.1896,-0.2245
60.766,6756,placemove,0.7533,-0.0318,0.3366,0.0088,-0.4186,0.0014,0.0579,0.0042,0.0585,-0.0014,0.0328,-0.0071,1.000,0.000,0.0078,-0.3747,0.0088,-0.4186,0.0014,0.2087,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0007,0,0.1139,0.1156,-0.0439,0.2215,0.1846,0.0146,0.0000,2,0,-0.0184,1.0055,-0.3094,0.4255,0,0.00,0.024,0.018,0.004,STANCE,-0.3607,-0.7096,1.7974,0.2663,-0.2780,-0.0188,1.0184,0.1938,0.3965,0,0.00,0.017,0.019,0.003,SWING,0.2083,-0.5670,2.0267,0.2668,0.2249,-0.0551,0.8353,-0.3740,0.1983,0,2.30,0.418,0.335,0.069,STANCE,0.0797,0.0375,1.5699,0.0183,-0.3437,-0.1565,0.9040,0.3017,0.3547,1,3.96,0.113,0.893,0.661,STANCE,-0.5885,-0.5557,1.7625,0.1455,0.3330,-0.0478,0.5796,-0.2140,0.0142,1,4.74,0.887,0.078,0.373,STANCE,-0.0032,0.4253,1.1486,-0.2900,-0.1839,-0.2222,0.5794,0.1595,0.0147,1,2.65,0.284,0.025,0.232,STANCE,-0.0204,0.4442,1.1037,-0.2895,0.1896,-0.2252
60.808,6760,placemove,0.7545,-0.0318,0.3378,0.0088,-0.4182,0.0013,0.0751,0.0031,0.0757,0.0022,0.0278,-0.0056,1.000,0.000,0.0079,-0.3748,0.0088,-0.4182,0.0013,0.2099,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0005,0,0.1143,0.1161,-0.0433,0.2215,0.1846,0.0146,0.0000,2,0,-0.0152,1.0070,-0.3086,0.4253,0,0.00,0.017,0.020,0.000,STANCE,-0.3594,-0.7050,1.8020,0.2661,-0.2772,-0.0201,1.0172,0.1939,0.3990,0,0.00,0.017,0.038,0.022,SWING,0.2135,-0.5863,2.0419,0.2651,0.2249,-0.0522,0.8353,-0.3739,0.1983,0,3.65,0.670,0.192,0.101,STANCE,0.0736,0.0410,1.5671,0.0168,-0.3436,-0.1571,0.9041,0.3018,0.3547,1,4.21,0.163,0.944,0.739,STANCE,-0.5840,-0.5546,1.7680,0.1440,0.3330,-0.0484,0.5797,-0.2139,0.0143,1,4.39,0.753,0.204,0.506,STANCE,-0.0064,0.4301,1.1338,-0.2913,-0.1838,-0.2230,0.5796,0.1595,0.0147,1,2.75,0.158,0.174,0.392,STANCE,-0.0170,0.4496,1.0883,-0.2908,0.1895,-0.2260
60.831,6764,placemove,0.7559,-0.0317,0.3392,0.0089,-0.4177,0.0011,0.0888,0.0046,0.0891,0.0056,0.0245,-0.0085,1.000,0.000,0.0079,-0.3749,0.0089,-0.4177,0.0011,0.2113,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0004,0,0.1146,0.1164,-0.0426,0.2215,0.1846,0.0146,0.0000,2,0,-0.0120,1.0082,-0.3079,0.4252,0,0.00,0.017,0.020,0.003,STANCE,-0.3602,-0.7011,1.8086,0.2654,-0.2766,-0.0213,1.0123,0.1944,0.4065,0,0.00,0.015,0.120,0.045,SWING,0.2262,-0.6454,2.0753,0.2616,0.2255,-0.0432,0.8353,-0.3738,0.1983,0,3.94,0.732,0.100,0.169,STANCE,0.0661,0.0451,1.5638,0.0151,-0.3436,-0.1578,0.9042,0.3018,0.3548,1,3.88,0.132,0.872,0.675,STANCE,-0.5782,-0.5529,1.7746,0.1422,0.3329,-0.0491,0.5797,-0.2138,0.0143,1,4.78,0.798,0.290,0.592,STANCE,-0.0101,0.4357,1.1156,-0.2930,-0.1838,-0.2238,0.5796,0.1596,0.0147,1,2.65,0.123,0.203,0.398,STANCE,-0.0130,0.4559,1.0690,-0.2925,0.1895,-0.2269
60.871,6768,placemove,0.7575,-0.0316,0.3408,0.0090,-0.4174,0.0009,0.0997,0.0065,0.0995,0.0064,0.0237,-0.0109,1.000,0.000,0.0080,-0.3749,0.0090,-0.4174,0.0009,0.2129,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0003,0,0.1149,0.1167,-0.0418,0.2215,0.1846,0.0146,0.0000,2,0,-0.0088,1.0092,-0.3074,0.4251,0,0.00,0.017,0.021,0.005,STANCE,-0.3627,-0.6977,1.8167,0.2641,-0.2761,-0.0225,1.0054,0.1952,0.4150,0,0.00,0.008,0.119,0.048,SWING,0.2452,-0.7121,2.1129,0.2566,0.2265,-0.0335,0.8354,-0.3737,0.1984,0,3.94,0.726,0.111,0.165,STANCE,0.0575,0.0498,1.5598,0.0132,-0.3436,-0.1586,0.9043,0.3019,0.3548,1,3.89,0.130,0.875,0.667,STANCE,-0.5714,-0.5507,1.7819,0.1401,0.3329,-0.0499,0.5798,-0.2137,0.0143,1,4.80,0.803,0.288,0.592,STANCE,-0.0142,0.4420,1.0947,-0.2950,-0.1839,-0.2248,0.5797,0.1597,0.0147,1,2.45,0.115,0.184,0.368,STANCE,-0.0083,0.4629,1.0467,-0.2946,0.1895,-0.2279
60.895,6772,placemove,0.7592,-0.0315,0.3426,0.0091,-0.4171,0.0007,0.1082,0.0084,0.1075,0.0059,0.0218,-0.0127,1.000,0.000,0.0080,-0.3749,0.0091,-0.4171,0.0007,0.2147,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0002,0,0.1152,0.1170,-0.0410,0.2215,0.1846,0.0146,0.0000,2,0,-0.0056,1.0100,-0.3069,0.4250,0,0.00,0.014,0.021,0.006,STANCE,-0.3666,-0.6946,1.8258,0.2625,-0.2757,-0.0237,0.9990,0.1963,0.4236,0,0.00,0.008,0.117,0.038,SWING,0.2638,-0.7788,2.1431,0.2519,0.2276,-0.0239,0.8354,-0.3736,0.1984,0,3.83,0.711,0.159,0.115,STANCE,0.0480,0.0549,1.5551,0.0110,-0.3436,-0.1595,0.9043,0.3020,0.3548,1,3.91,0.130,0.881,0.664,STANCE,-0.5639,-0.5481,1.7895,0.1378,0.3330,-0.0507,0.5798,-0.2135,0.0143,1,4.68,0.784,0.281,0.576,STANCE,-0.0187,0.4490,1.0712,-0.2971,-0.1839,-0.2258,0.5798,0.1599,0.0146,1,2.38,0.115,0.174,0.355,STANCE,-0.0033,0.4707,1.0219,-0.2968,0.1895,-0.2289
60.934,6776,placemove,0.7611,-0.0314,0.3445,0.0092,-0.4167,0.0005,0.1135,0.0098,0.1138,0.0057,0.0207,-0.0162,1.000,0.000,0.0081,-0.3748,0.0092,-0.4167,0.0005,0.2166,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0001,0,0.1154,0.1172,-0.0401,0.2215,0.1846,0.0146,0.0000,2,0,-0.0024,1.0106,-0.3065,0.4249,0,0.00,0.013,0.022,0.008,STANCE,-0.3716,-0.6916,1.8358,0.2606,-0.2754,-0.0249,0.9941,0.1981,0.4331,0,0.00,0.006,0.117,0.013,SWING,0.2797,-0.8454,2.1557,0.2491,0.2295,-0.0140,0.8354,-0.3735,0.1984,0,3.98,0.746,0.164,0.109,STANCE,0.0378,0.0604,1.5498,0.0086,-0.3436,-0.1604,0.9044,0.3021,0.3548,1,4.10,0.121,0.924,0.663,STANCE,-0.5557,-0.5453,1.7975,0.1354,0.3330,-0.0517,0.5799,-0.2134,0.0143,1,4.86,0.843,0.244,0.566,STANCE,-0.0235,0.4568,1.0456,-0.2995,-0.1840,-0.2268,0.5798,0.1601,0.0146,1,1.97,0.092,0.150,0.301,STANCE,0.0021,0.4792,0.9949,-0.2992,0.1895,-0.2300
60.957,6780,placemove,0.7631,-0.0312,0.3464,0.0093,-0.4164,0.0002,0.1097,0.0090,0.1098,0.0028,0.0178,-0.0129,1.000,0.000,0.0082,-0.3747,0.0093,-0.4164,0.0002,0.2185,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0001,0,0.1156,0.1174,-0.0391,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0111,-0.3061,0.4248,0,0.00,0.008,0.024,0.009,STANCE,-0.3773,-0.6887,1.8461,0.2586,-0.2752,-0.0261,0.9910,0.2018,0.4438,0,0.00,0.001,0.073,0.017,SWING,0.2954,-0.9058,2.1441,0.2482,0.2335,-0.0041,0.8354,-0.3733,0.1984,0,4.15,0.728,0.141,0.195,STANCE,0.0272,0.0660,1.5443,0.0062,-0.3436,-0.1614,0.9045,0.3023,0.3548,1,3.40,0.050,0.743,0.331,STANCE,-0.5472,-0.5422,1.8053,0.1328,0.3330,-0.0527,0.5798,-0.2132,0.0143,1,4.67,0.732,0.355,0.613,STANCE,-0.0285,0.4650,1.0184,-0.3019,-0.1841,-0.2279,0.5798,0.1603,0.0146,1,1.93,0.064,0.167,0.306,STANCE,0.0075,0.4882,0.9665,-0.3017,0.1895,-0.2311
60.995,6784,placemove,0.7646,-0.0311,0.3480,0.0093,-0.4163,-0.0000,0.0855,0.0068,0.0847,0.0001,0.0076,-0.0114,1.000,0.000,0.0083,-0.3745,0.0093,-0.4163,-0.0000,0.2201,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0001,0,0.1158,0.1176,-0.0384,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0115,-0.3058,0.4247,0,0.00,0.011,0.023,0.005,STANCE,-0.3822,-0.6863,1.8546,0.2568,-0.2750,-0.0271,0.9897,0.2074,0.4530,0,0.00,0.001,0.050,0.048,SWING,0.3118,-0.9437,2.1111,0.2487,0.2393,0.0037,0.8354,-0.3732,0.1984,0,3.95,0.715,0.186,0.121,STANCE,0.0184,0.0707,1.5395,0.0042,-0.3436,-0.1622,0.9046,0.3025,0.3548,1,3.86,0.085,0.849,0.471,STANCE,-0.5401,-0.5396,1.8116,0.1308,0.3331,-0.0534,0.5798,-0.2131,0.0143,1,4.61,0.788,0.255,0.533,STANCE,-0.0325,0.4719,0.9957,-0.3040,-0.1841,-0.2287,0.5799,0.1605,0.0146,1,2.19,0.056,0.208,0.335,STANCE,0.0120,0.4957,0.9429,-0.3038,0.1894,-0.2319
61.019,6788,placemove,0.7659,-0.0310,0.3492,0.0093,-0.4162,-0.0002,0.0665,0.0058,0.0656,-0.0020,0.0010,-0.0095,1.000,0.000,0.0083,-0.3745,0.0093,-0.4162,-0.0002,0.2213,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0378,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0118,-0.3056,0.4247,0,0.00,0.014,0.024,0.003,STANCE,-0.3860,-0.6844,1.8613,0.2555,-0.2748,-0.0279,0.9895,0.2142,0.4606,0,0.00,0.001,0.034,0.064,SWING,0.3281,-0.9649,2.0667,0.2498,0.2461,0.0100,0.8354,-0.3731,0.1984,0,3.86,0.683,0.241,0.092,STANCE,0.0115,0.0744,1.5357,0.0026,-0.3436,-0.1629,0.9047,0.3026,0.3548,1,4.02,0.088,0.893,0.540,STANCE,-0.5345,-0.5376,1.8164,0.1291,0.3331,-0.0540,0.5798,-0.2129,0.0143,1,4.48,0.761,0.260,0.513,STANCE,-0.0358,0.4772,0.9779,-0.3056,-0.1841,-0.2294,0.5799,0.1606,0.0147,1,2.33,0.070,0.215,0.340,STANCE,0.0155,0.5015,0.9244,-0.3054,0.1894,-0.2326
61.060,6792,placemove,0.7669,-0.0309,0.3502,0.0092,-0.4162,-0.0003,0.0519,0.0027,0.0517,-0.0030,-0.0057,-0.0075,1.000,0.000,0.0083,-0.3744,0.0092,-0.4162,-0.0003,0.2222,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0374,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0119,-0.3054,0.4247,0,0.00,0.015,0.024,0.001,STANCE,-0.3890,-0.6828,1.8665,0.2544,-0.2747,-0.0285,0.9892,0.2204,0.4669,0,0.00,0.004,0.029,0.057,SWING,0.3427,-0.9781,2.0262,0.2507,0.2522,0.0152,0.8354,-0.3730,0.1984,0,3.61,0.651,0.243,0.056,STANCE,0.0060,0.0773,1.5327,0.0014,-0.3436,-0.1634,0.9047,0.3027,0.3548,1,4.15,0.075,0.923,0.542,STANCE,-0.5302,-0.5360,1.8201,0.1279,0.3332,-0.0545,0.5797,-0.2128,0.0143,1,4.80,0.893,0.109,0.441,STANCE,-0.0383,0.4814,0.9640,-0.3069,-0.1841,-0.2299,0.5799,0.1606,0.0147,1,2.34,0.105,0.233,0.331,STANCE,0.0182,0.5060,0.9102,-0.3067,0.1893,-0.2330
61.084,6796,placemove,0.7676,-0.0309,0.3509,0.0092,-0.4163,-0.0004,0.0398,0.0022,0.0403,-0.0027,-0.0052,-0.0059,1.000,0.000,0.0083,-0.3745,0.0092,-0.4163,-0.0004,0.2230,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0371,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0121,-0.3053,0.4247,0,0.00,0.017,0.024,0.000,STANCE,-0.3914,-0.6816,1.8706,0.2535,-0.2746,-0.0289,0.9900,0.2252,0.4702,0,0.00,0.009,0.014,0.050,SWING,0.3516,-0.9737,1.9937,0.2518,0.2569,0.0169,0.8353,-0.3729,0.1984,0,3.60,0.648,0.263,0.045,STANCE,0.0016,0.0796,1.5304,0.0004,-0.3436,-0.1638,0.9047,0.3028,0.3548,1,4.20,0.062,0.940,0.569,STANCE,-0.5268,-0.5347,1.8228,0.1269,0.3332,-0.0549,0.5798,-0.2127,0.0143,1,4.87,0.919,0.109,0.437,STANCE,-0.0403,0.4848,0.9532,-0.3078,-0.1841,-0.2302,0.5800,0.1606,0.0147,1,2.36,0.143,0.214,0.312,STANCE,0.0204,0.5095,0.8994,-0.3076,0.1893,-0.2334
61.124,6800,placemove,0.7682,-0.0308,0.3515,0.0091,-0.4164,-0.0005,0.0317,0.0017,0.0312,-0.0033,-0.0019,-0.0050,1.000,0.000,0.0083,-0.3746,0.0091,-0.4164,-0.0005,0.2235,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0368,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0122,-0.3051,0.4247,0,0.00,0.021,0.024,0.002,STANCE,-0.3933,-0.6806,1.8738,0.2529,-0.2745,-0.0293,0.9938,0.2291,0.4695,0,0.00,0.016,0.012,0.052,SWING,0.3534,-0.9423,1.9621,0.2544,0.2606,0.0138,0.8353,-0.3729,0.1984,0,3.35,0.601,0.277,0.020,STANCE,-0.0018,0.0814,1.5286,-0.0004,-0.3435,-0.1641,0.9048,0.3028,0.3549,1,4.31,0.107,0.975,0.689,STANCE,-0.5242,-0.5338,1.8253,0.1261,0.3332,-0.0551,0.5798,-0.2127,0.0143,1,4.62,0.859,0.119,0.418,STANCE,-0.0420,0.4874,0.9447,-0.3086,-0.1840,-0.2305,0.5801,0.1606,0.0147,1,2.44,0.046,0.213,0.319,STANCE,0.0221,0.5123,0.8908,-0.3083,0.1892,-0.2337
61.148,6804,placemove,0.7686,-0.0308,0.3520,0.0090,-0.4164,-0.0005,0.0244,0.0019,0.0241,-0.0034,0.0002,-0.0030,1.000,0.000,0.0082,-0.3747,0.0090,-0.4164,-0.0005,0.2240,0,0.00000,1.000,0.00000,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0366,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0122,-0.3051,0.4247,0,0.00,0.020,0.025,0.003,STANCE,-0.3949,-0.6799,1.8763,0.2523,-0.2744,-0.0296,1.0000,0.2325,0.4658,0,0.00,0.020,0.025,0.056,SWING,0.3505,-0.8934,1.9284,0.2580,0.2639,0.0074,0.8353,-0.3729,0.1984,0,3.40,0.596,0.311,0.013,STANCE,-0.0045,0.0828,1.5272,-0.0010,-0.3435,-0.1644,0.9048,0.3028,0.3549,1,4.45,0.097,0.997,0.644,STANCE,-0.5222,-0.5331,1.8272,0.1255,0.3332,-0.0554,0.5798,-0.2126,0.0143,1,4.63,0.867,0.106,0.407,STANCE,-0.0433,0.4895,0.9379,-0.3092,-0.1840,-0.2308,0.5802,0.1606,0.0147,1,2.44,0.078,0.207,0.310,STANCE,0.0234,0.5146,0.8841,-0.3089,0.1892,-0.2339
61.192,6808,placemove,0.7691,-0.0308,0.3524,0.0090,-0.4165,-0.0005,0.0333,0.0009,0.0327,-0.0030,-0.0010,-0.0017,1.000,0.000,0.0082,-0.3747,0.0090,-0.4165,-0.0005,0.2245,0,0.00048,1.000,0.00048,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0364,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0123,-0.3050,0.4247,0,0.00,0.021,0.024,0.002,SHIFT,-0.3966,-0.6793,1.8789,0.2518,-0.2744,-0.0299,1.0083,0.2358,0.4608,0,0.00,0.028,0.088,0.066,SHIFT,0.3431,-0.8311,1.8852,0.2632,0.2671,-0.0011,0.8352,-0.3728,0.1984,0,3.68,0.678,0.216,0.071,SHIFT,-0.0073,0.0843,1.5258,-0.0017,-0.3435,-0.1646,0.9048,0.3028,0.3548,1,4.37,0.137,0.981,0.712,SHIFT,-0.5201,-0.5323,1.8293,0.1249,0.3331,-0.0556,0.5798,-0.2126,0.0143,1,4.76,0.870,0.176,0.454,SHIFT,-0.0446,0.4919,0.9309,-0.3098,-0.1839,-0.2310,0.5802,0.1605,0.0147,1,2.75,0.060,0.288,0.387,SHIFT,0.0246,0.5170,0.8768,-0.3095,0.1891,-0.2342
61.215,6812,placemove,0.7698,-0.0308,0.3531,0.0089,-0.4165,-0.0005,0.0436,0.0039,0.0430,-0.0008,0.0059,-0.0022,1.000,0.000,0.0081,-0.3748,0.0089,-0.4165,-0.0005,0.2252,0,0.00048,1.000,0.00048,3,-0.1000,0,-0.0000,0,0.1158,0.1176,-0.0361,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0123,-0.3049,0.4247,0,0.00,0.022,0.023,0.000,SHIFT,-0.3992,-0.6784,1.8825,0.2509,-0.2743,-0.0302,1.0167,0.2384,0.4543,0,0.00,0.019,0.035,0.058,SHIFT,0.3370,-0.7680,1.8489,0.2672,0.2695,-0.0108,0.8352,-0.3728,0.1984,0,3.86,0.696,0.260,0.072,SHIFT,-0.0112,0.0863,1.5237,-0.0026,-0.3435,-0.1650,0.9048,0.3027,0.3548,1,4.40,0.084,0.999,0.695,SHIFT,-0.5172,-0.5310,1.8321,0.1240,0.3331,-0.0560,0.5799,-0.2125,0.0143,1,4.70,0.819,0.254,0.498,SHIFT,-0.0464,0.4952,0.9206,-0.3106,-0.1839,-0.2314,0.5802,0.1606,0.0146,1,2.44,0.078,0.231,0.336,SHIFT,0.0263,0.5206,0.8657,-0.3103,0.1892,-0.2345
61.260,6816,placemove,0.7706,-0.0307,0.3539,0.0089,-0.4164,-0.0005,0.0520,0.0045,0.0516,-0.0013,0.0049,-0.0010,1.000,0.000,0.0081,-0.3748,0.0089,-0.4164,-0.0005,0.2260,0,0.00048,1.000,0.00048,3,-0.1000,0,-0.0000,0,0.1159,0.1176,-0.0358,0.2215,0.1846,0.0146,0.0000,2,0,0.0000,1.0124,-0.3049,0.4247,0,0.00,0.018,0.024,0.000,SHIFT,-0.4025,-0.6773,1.8869,0.2499,-0.2743,-0.0306,1.0234,0.2401,0.4486,0,0.00,0.022,0.019,0.045,SHIFT,0.3333,-0.7177,1.8222,0.2698,0.2710,-0.0189,0.8352,-0.3727,0.1984,0,3.67,0.655,0.283,0.046,SHIFT,-0.0159,0.0886,1.5210,-0.0036,-0.3435,-0.1654,0.9048,0.3028,0.3548,1,4.54,0.179,0.989,0.629,SHIFT,-0.5135,-0.5295,1.8350,0.1230,0.3331,-0.0564,0.5798,-0.2124,0.0143,1,4.75,0.811,0.277,0.516,SHIFT,-0.0486,0.4993,0.9076,-0.3117,-0.1839,-0.2318,0.5802,0.1607,0.0146,1,2.34,0.103,0.190,0.309,SHIFT,0.0283,0.5251,0.8517,-0.3114,0.1892,-0.2349
