t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.818,44,placemove,0.5849,0.0077,0.1353,-0.0178,-0.0060,0.0912,0.1029,0.0133,-0.0182,-0.0020,0.0166,-0.0098,1.000,0.000,0.0000,0.0000,0.8246,-0.2477,0.0149,1,7.48,1.409,0.986,0.358,SHIFT,0.7960,0.2990,0.0149,1,4.57,1.184,1.114,0.394,SHIFT,0.6571,-0.3335,0.0155,0,0.00,0.027,0.081,0.010,SHIFT,0.4966,0.3431,0.0149,1,2.06,1.153,0.165,0.186,SHIFT,0.3375,-0.2908,0.0150,1,2.01,1.061,0.192,0.151,SHIFT,0.2892,0.2537,0.0148,0,0.00,0.006,0.063,0.024,SHIFT
0.874,48,placemove,0.5864,0.0080,0.1354,-0.0191,-0.0056,0.0916,0.0255,0.0115,-0.0098,-0.0226,0.1046,-0.0462,1.000,0.000,0.0000,0.0000,0.8249,-0.2475,0.0156,0,0.00,0.240,0.063,0.021,STANCE,0.7961,0.2991,0.0149,1,8.88,2.418,1.270,0.371,STANCE,0.6574,-0.3335,0.0149,1,6.41,2.940,0.820,0.382,STANCE,0.4992,0.3433,0.0150,0,0.00,0.392,0.056,0.022,SWING,0.3379,-0.2909,0.0157,0,0.00,0.274,0.045,0.013,STANCE,0.2893,0.2536,0.0149,0,0.00,0.077,0.129,0.036,STANCE
0.953,52,placemove,0.5864,0.0082,0.1358,-0.0208,-0.0058,0.0914,-0.0000,0.0225,0.0068,-0.1552,-0.0251,-0.0002,1.000,0.000,0.0000,0.0000,0.8248,-0.2476,0.0149,0,0.00,0.039,0.037,0.011,STANCE,0.7961,0.2991,0.0149,0,0.00,0.078,0.002,0.001,STANCE,0.6572,-0.3335,0.0156,0,0.00,0.038,0.071,0.004,STANCE,0.5081,0.3443,0.0195,0,0.00,0.429,0.208,0.028,SWING,0.3377,-0.2909,0.0151,0,0.00,0.048,0.027,0.007,STANCE,0.2892,0.2537,0.0149,0,0.39,0.104,0.053,0.147,STANCE
1.046,56,placemove,0.5866,0.0083,0.1353,-0.0214,-0.0056,0.0916,0.0089,0.0224,0.0701,-0.1575,0.0680,-0.0055,1.000,0.000,0.0000,0.0000,0.8250,-0.2475,0.0147,1,1.77,0.590,0.364,0.437,STANCE,0.7961,0.2992,0.0148,1,15.94,0.792,2.779,0.030,STANCE,0.6574,-0.3335,0.0149,1,11.86,0.068,1.115,0.718,STANCE,0.5175,0.3452,0.0279,0,0.00,0.498,0.122,0.014,SWING,0.3379,-0.2909,0.0147,1,17.18,0.679,2.326,0.763,STANCE,0.2893,0.2536,0.0149,0,0.00,0.048,0.081,0.004,STANCE
1.108,60,placemove,0.5866,0.0086,0.1348,-0.0226,-0.0050,0.0917,0.0004,0.0061,-0.0981,-0.0182,0.0108,-0.0350,1.000,0.000,0.0000,0.0000,0.8250,-0.2474,0.0153,0,0.00,0.050,0.039,0.002,STANCE,0.7960,0.2993,0.0150,0,0.00,0.083,0.074,0.012,STANCE,0.6575,-0.3334,0.0154,0,0.00,0.047,0.039,0.004,STANCE,0.5270,0.3458,0.0381,0,0.00,0.428,0.157,0.032,SWING,0.3380,-0.2909,0.0152,0,0.00,0.055,0.051,0.010,STANCE,0.2892,0.2537,0.0152,0,0.00,0.084,0.028,0.012,STANCE
1.181,64,placemove,0.5866,0.0087,0.1349,-0.0231,-0.0045,0.0918,0.0053,0.0167,-0.0063,-0.0383,0.0325,-0.0036,1.000,0.000,0.0000,0.0000,0.8250,-0.2473,0.0147,0,0.00,0.049,0.018,0.006,STANCE,0.7959,0.2994,0.0153,0,0.00,0.081,0.041,0.004,STANCE,0.6575,-0.3333,0.0149,0,0.00,0.047,0.018,0.003,STANCE,0.5365,0.3465,0.0489,0,0.00,0.419,0.149,0.022,SWING,0.3380,-0.2909,0.0154,0,0.00,0.056,0.022,0.002,STANCE,0.2891,0.2537,0.0148,0,0.00,0.083,0.029,0.002,STANCE
1.259,68,placemove,0.5867,0.0088,0.1342,-0.0235,-0.0042,0.0918,0.0093,0.0085,0.0380,-0.0597,0.0724,-0.0077,1.000,0.000,0.0000,0.0000,0.8250,-0.2472,0.0149,0,0.00,0.026,0.081,0.009,STANCE,0.7959,0.2996,0.0146,1,16.80,0.882,2.940,0.018,STANCE,0.6576,-0.3332,0.0150,0,0.00,0.024,0.140,0.012,STANCE,0.5458,0.3481,0.0588,0,0.00,0.459,0.218,0.009,SWING,0.3380,-0.2908,0.0148,1,19.17,0.054,2.517,0.926,STANCE,0.2891,0.2538,0.0150,0,0.00,0.031,0.108,0.001,STANCE
1.303,72,placemove,0.5866,0.0089,0.1339,-0.0242,-0.0044,0.0919,-0.0011,0.0002,-0.0592,-0.0226,-0.0207,-0.0287,1.000,0.000,0.0000,0.0000,0.8251,-0.2470,0.0156,0,0.00,0.056,0.050,0.000,STANCE,0.7958,0.2996,0.0147,1,5.23,0.033,0.717,0.233,STANCE,0.6576,-0.3331,0.0150,1,1.37,0.041,0.285,0.070,STANCE,0.5551,0.3500,0.0654,0,0.00,0.390,0.061,0.024,SWING,0.3380,-0.2908,0.0148,1,4.33,0.305,0.654,0.102,STANCE,0.2890,0.2538,0.0152,0,0.00,0.080,0.034,0.006,STANCE
1.355,76,placemove,0.5866,0.0090,0.1336,-0.0247,-0.0042,0.0918,0.0018,0.0043,-0.0261,-0.0345,0.0082,-0.0133,1.000,0.000,0.0000,0.0000,0.8251,-0.2470,0.0148,1,5.27,0.258,0.739,0.156,STANCE,0.7958,0.2997,0.0151,0,0.00,0.060,0.020,0.006,STANCE,0.6576,-0.3331,0.0156,0,0.00,0.003,0.016,0.002,STANCE,0.5646,0.3509,0.0633,0,0.00,0.411,0.210,0.015,SWING,0.3380,-0.2908,0.0155,0,0.00,0.004,0.024,0.003,STANCE,0.2890,0.2537,0.0148,1,5.82,0.181,0.842,0.222,STANCE
1.446,80,placemove,0.5866,0.0093,0.1343,-0.0261,-0.0041,0.0918,0.0003,0.0276,0.0356,-0.1295,-0.0147,-0.0079,1.000,0.000,0.0000,0.0000,0.8251,-0.2470,0.0153,0,0.00,0.047,0.005,0.010,STANCE,0.7958,0.2997,0.0150,0,0.00,0.078,0.043,0.001,STANCE,0.6576,-0.3331,0.0150,0,0.00,0.045,0.039,0.020,STANCE,0.5741,0.3517,0.0553,0,0.00,0.400,0.191,0.019,SWING,0.3381,-0.2908,0.0148,0,0.00,0.055,0.037,0.020,STANCE,0.2890,0.2538,0.0148,0,0.00,0.082,0.038,0.001,STANCE
1.492,84,placemove,0.5867,0.0094,0.1337,-0.0262,-0.0048,0.0923,-0.0162,-0.0051,-0.0113,0.0206,-0.1292,-0.0111,1.000,0.000,0.0000,0.0000,0.8254,-0.2466,0.0153,0,0.00,0.093,0.236,0.002,STANCE,0.7957,0.3001,0.0149,1,17.98,1.864,2.418,0.810,STANCE,0.6580,-0.3328,0.0150,1,20.10,0.675,2.384,0.949,STANCE,0.5836,0.3527,0.0449,0,0.00,0.484,0.056,0.026,SWING,0.3384,-0.2908,0.0148,1,6.56,0.442,0.711,0.283,STANCE,0.2890,0.2538,0.0149,1,1.40,0.271,0.029,0.236,STANCE
1.572,88,placemove,0.5865,0.0095,0.1336,-0.0273,-0.0061,0.0923,-0.0025,0.0035,-0.0305,-0.0339,-0.0205,-0.0265,1.000,0.000,0.0000,0.0000,0.8254,-0.2466,0.0149,1,4.29,0.099,0.432,0.346,STANCE,0.7956,0.3001,0.0150,1,2.49,0.617,0.046,0.578,STANCE,0.6581,-0.3328,0.0156,0,0.00,0.053,0.011,0.002,STANCE,0.5932,0.3535,0.0338,0,0.00,0.409,0.027,0.017,SWING,0.3384,-0.2908,0.0153,0,0.00,0.043,0.001,0.005,STANCE,0.2889,0.2537,0.0148,1,5.52,0.238,0.188,0.927,STANCE
4.574,92,placemove,0.5865,0.0097,0.1340,-0.0287,-0.0063,0.0921,0.0038,0.0207,0.0286,-0.1512,-0.0167,-0.0162,1.000,0.000,0.0000,0.0000,0.8254,-0.2466,0.0154,0,0.00,0.046,0.007,0.013,STANCE,0.7956,0.3001,0.0150,0,0.06,0.129,0.040,0.014,STANCE,0.6581,-0.3328,0.0148,0,0.00,0.037,0.042,0.022,STANCE,0.6028,0.3538,0.0236,0,0.00,0.400,0.247,0.041,SWING,0.3384,-0.2908,0.0150,0,0.00,0.035,0.037,0.018,STANCE,0.2889,0.2538,0.0148,1,1.51,0.019,0.133,0.547,STANCE
4.633,96,placemove,0.5865,0.0098,0.1340,-0.0292,-0.0062,0.0920,-0.0019,0.0180,0.0962,-0.1318,-0.0154,-0.0126,1.000,0.000,0.0000,0.0000,0.8255,-0.2465,0.0150,0,0.00,0.051,0.368,0.007,SHIFT,0.7956,0.3002,0.0149,1,8.41,2.402,1.269,0.262,SHIFT,0.6582,-0.3328,0.0149,1,22.13,0.512,2.920,1.082,SHIFT,0.6124,0.3545,0.0180,0,0.00,0.515,0.090,0.005,SWING,0.3385,-0.2908,0.0148,1,3.93,0.537,0.062,0.516,SHIFT,0.2890,0.2538,0.0147,1,8.51,1.368,1.212,0.360,SHIFT
4.683,100,placemove,0.5874,0.0101,0.1344,-0.0301,-0.0083,0.0914,0.0651,0.0047,-0.0461,-0.0156,-0.1116,-0.0534,1.000,0.000,0.0000,0.0000,0.8252,-0.2466,0.0156,0,0.00,0.077,0.036,0.006,SHIFT,0.7955,0.3001,0.0159,0,0.00,0.094,0.024,0.005,SHIFT,0.6578,-0.3328,0.0157,0,0.00,0.095,0.035,0.002,SHIFT,0.6153,0.3546,0.0163,0,0.00,0.076,0.011,0.007,SHIFT,0.3381,-0.2907,0.0152,0,0.00,0.083,0.036,0.006,SHIFT,0.2887,0.2539,0.0149,1,1.58,0.009,0.190,0.642,SHIFT
4.801,104,placemove,0.5891,0.0100,0.1348,-0.0291,-0.0090,0.0909,0.1071,0.0073,0.0341,0.0770,-0.0426,-0.0054,1.000,0.000,0.0000,0.0000,0.8248,-0.2469,0.0148,0,0.00,0.066,0.004,0.008,SHIFT,0.7955,0.2999,0.0153,0,0.00,0.077,0.010,0.006,SHIFT,0.6574,-0.3330,0.0148,0,0.00,0.075,0.010,0.006,SHIFT,0.6156,0.3545,0.0149,0,0.00,0.087,0.012,0.012,SHIFT,0.3378,-0.2907,0.0147,0,0.26,0.118,0.104,0.086,SHIFT,0.2887,0.2540,0.0153,0,0.00,0.065,0.007,0.001,SHIFT
4.895,108,placemove,0.5910,0.0101,0.1341,-0.0286,-0.0085,0.0911,0.1284,0.0052,-0.0771,0.0268,0.2127,0.0160,1.000,0.000,0.0000,0.0000,0.8247,-0.2469,0.0150,0,0.00,0.159,0.076,0.005,SHIFT,0.7953,0.2999,0.0152,0,0.00,0.131,0.005,0.001,SHIFT,0.6573,-0.3330,0.0149,1,8.93,1.601,2.024,0.544,SHIFT,0.6154,0.3545,0.0152,0,0.00,0.150,0.012,0.010,SHIFT,0.3377,-0.2907,0.0149,0,0.00,0.153,0.108,0.001,SHIFT,0.2885,0.2540,0.0149,1,15.42,1.744,1.650,1.032,SHIFT
5.009,112,placemove,0.5927,0.0101,0.1335,-0.0273,-0.0096,0.0913,0.0821,-0.0123,-0.0356,0.1816,-0.1315,0.0127,1.000,0.000,0.0000,0.0000,0.8247,-0.2468,0.0149,1,9.24,1.002,2.120,0.603,SHIFT,0.7952,0.2999,0.0149,0,0.00,0.030,0.165,0.001,SHIFT,0.6573,-0.3329,0.0151,0,0.00,0.034,0.061,0.011,SHIFT,0.6153,0.3545,0.0150,1,15.64,1.102,1.964,0.647,SHIFT,0.3377,-0.2907,0.0150,0,0.00,0.051,0.108,0.017,SHIFT,0.2885,0.2539,0.0149,0,0.00,0.024,0.060,0.004,SHIFT
5.056,116,placemove,0.5944,0.0104,0.1337,-0.0274,-0.0105,0.0913,0.0975,0.0119,-0.0126,-0.0109,-0.0343,0.0012,1.000,0.000,0.0000,0.0000,0.8247,-0.2467,0.0153,0,0.00,0.081,0.024,0.007,SHIFT,0.7951,0.3000,0.0154,0,0.00,0.093,0.056,0.002,SHIFT,0.6573,-0.3329,0.0149,1,2.35,0.091,0.861,0.561,SHIFT,0.6152,0.3545,0.0148,1,3.69,0.062,0.630,0.020,SHIFT,0.3376,-0.2907,0.0150,1,0.82,0.076,0.111,0.298,SHIFT,0.2884,0.2539,0.0150,0,0.00,0.055,0.013,0.006,SHIFT
5.154,120,placemove,0.5962,0.0106,0.1341,-0.0275,-0.0125,0.0914,0.0860,0.0262,0.0616,-0.1284,-0.0812,0.0027,1.000,0.000,0.0000,0.0000,0.8248,-0.2467,0.0149,1,7.84,1.160,1.335,0.016,SHIFT,0.7952,0.3001,0.0147,1,2.65,0.485,0.687,0.297,SHIFT,0.6573,-0.3328,0.0151,0,0.00,0.056,0.024,0.001,SHIFT,0.6153,0.3546,0.0153,0,0.00,0.043,0.083,0.003,SHIFT,0.3377,-0.2906,0.0147,0,0.00,0.066,0.173,0.034,SHIFT,0.2884,0.2540,0.0148,1,10.99,0.617,0.964,0.921,SHIFT
5.223,124,placemove,0.5979,0.0107,0.1340,-0.0272,-0.0134,0.0914,0.0952,0.0000,0.0049,0.0694,0.0031,0.0006,1.000,0.000,0.0000,0.0000,0.8247,-0.2467,0.0149,1,8.55,0.619,1.090,0.432,SHIFT,0.7951,0.3001,0.0152,0,0.00,0.019,0.043,0.009,SHIFT,0.6573,-0.3328,0.0150,0,0.00,0.023,0.168,0.002,SHIFT,0.6152,0.3546,0.0148,1,6.73,1.464,1.343,0.221,SHIFT,0.3377,-0.2906,0.0149,1,7.35,0.797,0.575,0.655,SHIFT,0.2884,0.2539,0.0149,0,0.00,0.026,0.140,0.042,SHIFT
5.325,128,placemove,0.5996,0.0110,0.1343,-0.0282,-0.0142,0.0914,0.0735,0.0020,-0.0111,0.0630,-0.2067,0.0154,1.000,0.000,0.0000,0.0000,0.8246,-0.2466,0.0155,0,0.00,0.015,0.075,0.011,SHIFT,0.7950,0.3001,0.0150,1,14.83,1.950,1.601,1.104,SHIFT,0.6572,-0.3328,0.0148,1,8.58,1.529,1.908,0.506,SHIFT,0.6151,0.3546,0.0148,0,0.00,0.057,0.103,0.004,SHIFT,0.3375,-0.2905,0.0156,0,0.00,0.022,0.001,0.006,SHIFT,0.2882,0.2541,0.0152,0,0.00,0.086,0.075,0.012,SHIFT
5.400,132,placemove,0.6014,0.0114,0.1351,-0.0293,-0.0146,0.0914,0.1033,0.0230,0.0075,-0.0844,-0.0048,0.0021,1.000,0.000,0.0000,0.0000,0.8245,-0.2466,0.0151,0,0.00,0.090,0.003,0.011,SHIFT,0.7949,0.3001,0.0150,0,0.25,0.019,0.101,0.075,SHIFT,0.6571,-0.3328,0.0156,0,0.00,0.104,0.021,0.002,SHIFT,0.6150,0.3547,0.0151,0,0.00,0.106,0.004,0.000,SHIFT,0.3375,-0.2906,0.0151,0,0.00,0.083,0.016,0.002,SHIFT,0.2881,0.2540,0.0147,1,1.49,0.112,0.187,0.559,SHIFT
5.519,136,placemove,0.6033,0.0115,0.1351,-0.0289,-0.0147,0.0916,0.0992,0.0171,0.0336,-0.0418,0.0310,0.0083,1.000,0.000,0.0000,0.0000,0.8246,-0.2466,0.0146,0,0.00,0.106,0.010,0.010,SHIFT,0.7949,0.3002,0.0151,0,0.00,0.017,0.004,0.010,SHIFT,0.6572,-0.3327,0.0147,1,1.18,0.240,0.201,0.016,SHIFT,0.6149,0.3547,0.0149,1,1.40,0.559,0.233,0.005,SHIFT,0.3375,-0.2906,0.0145,0,0.00,0.086,0.027,0.018,SHIFT,0.2881,0.2540,0.0148,0,0.00,0.000,0.034,0.009,SHIFT
5.579,140,placemove,0.6045,0.0116,0.1346,-0.0282,-0.0148,0.0917,0.0207,-0.0025,-0.0450,0.0232,-0.0156,-0.0313,1.000,0.000,0.0000,0.0000,0.8245,-0.2464,0.0149,1,1.87,0.585,0.844,0.675,STANCE,0.7948,0.3003,0.0149,1,7.02,0.908,0.811,0.446,STANCE,0.6571,-0.3326,0.0149,1,4.79,1.549,0.239,0.672,STANCE,0.6148,0.3548,0.0155,0,0.00,0.031,0.010,0.009,STANCE,0.3399,-0.2908,0.0150,0,0.00,0.395,0.067,0.001,SWING,0.2879,0.2541,0.0156,0,0.00,0.028,0.026,0.002,STANCE
5.653,144,placemove,0.6047,0.0115,0.1331,-0.0270,-0.0150,0.0910,0.0066,-0.0106,-0.0353,0.0684,0.0332,0.0016,1.000,0.000,0.0000,0.0000,0.8245,-0.2465,0.0150,1,4.27,0.190,0.304,0.464,STANCE,0.7950,0.3003,0.0153,0,0.00,0.004,0.056,0.012,STANCE,0.6571,-0.3326,0.0149,1,5.93,0.366,0.995,0.040,STANCE,0.6151,0.3548,0.0148,1,6.45,0.133,1.131,0.075,STANCE,0.3491,-0.2912,0.0184,0,0.00,0.450,0.366,0.209,SWING,0.2882,0.2543,0.0147,1,3.86,0.719,0.731,0.121,STANCE
5.703,148,placemove,0.6047,0.0114,0.1332,-0.0261,-0.0157,0.0911,-0.0015,-0.0013,0.0181,0.0158,-0.0092,0.0021,1.000,0.000,0.0000,0.0000,0.8245,-0.2465,0.0150,1,0.93,0.364,0.044,0.200,STANCE,0.7950,0.3003,0.0149,1,2.66,0.251,0.632,0.239,STANCE,0.6571,-0.3326,0.0147,1,3.93,0.144,0.856,0.247,STANCE,0.6151,0.3548,0.0150,0,0.00,0.005,0.034,0.002,STANCE,0.3576,-0.2937,0.0281,0,0.00,0.463,0.124,0.102,SWING,0.2882,0.2543,0.0146,1,2.24,0.634,0.563,0.227,STANCE
5.777,152,placemove,0.6046,0.0114,0.1335,-0.0256,-0.0160,0.0911,-0.0022,-0.0033,0.0118,0.0209,-0.0147,0.0039,1.000,0.000,0.0000,0.0000,0.8245,-0.2465,0.0150,1,0.68,0.187,0.102,0.219,STANCE,0.7950,0.3002,0.0151,0,0.00,0.006,0.025,0.000,STANCE,0.6571,-0.3326,0.0146,1,4.91,0.084,0.896,0.097,STANCE,0.6151,0.3548,0.0148,1,4.48,0.294,0.946,0.276,STANCE,0.3664,-0.2962,0.0396,0,0.00,0.478,0.137,0.102,SWING,0.2882,0.2543,0.0148,0,0.18,0.011,0.065,0.085,STANCE
5.825,156,placemove,0.6045,0.0113,0.1336,-0.0251,-0.0166,0.0911,-0.0029,-0.0029,0.0082,0.0189,-0.0206,0.0027,1.000,0.000,0.0000,0.0000,0.8245,-0.2465,0.0150,0,0.00,0.008,0.030,0.000,STANCE,0.7950,0.3002,0.0149,1,3.51,0.287,0.746,0.203,STANCE,0.6571,-0.3326,0.0145,1,5.15,0.447,0.881,0.026,STANCE,0.6151,0.3548,0.0149,0,0.00,0.008,0.029,0.001,STANCE,0.3760,-0.2979,0.0508,0,0.00,0.490,0.138,0.102,SWING,0.2882,0.2543,0.0148,1,1.79,0.472,0.352,0.079,STANCE
