# SLARC V10.8b-isolate | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
32.439,3916,placemove,0.6234,-0.0065,0.1842,-0.0040,-0.1301,0.0081,0.0931,0.0026,-0.0022,-0.0473,0.3300,-0.0903,1.000,0.000,0.0014,-0.0198,-0.0040,-0.1301,0.0081,0.1187,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1123,0,0.0716,0.0884,0.0715,0.8607,-0.2911,0.1147,1,5.30,0.149,0.732,0.280,STANCE,-0.5160,-0.2809,1.7404,0.2240,-0.2861,-0.1006,0.8867,0.2677,0.1149,1,1.75,0.137,0.261,0.016,STANCE,0.3836,-0.2677,1.6922,0.2544,0.2724,-0.1021,0.6612,-0.3524,0.0752,0,0.00,0.001,0.054,0.026,STANCE,0.0888,-0.2095,1.7771,0.0206,-0.3457,-0.1136,0.6750,0.3424,0.0716,0,0.00,0.005,0.060,0.039,STANCE,-0.1672,-0.1896,1.7251,0.0395,0.3489,-0.1169,0.2651,-0.1838,0.0171,1,0.00,0.000,0.032,0.004,SWING,-0.1824,-0.1031,1.2530,-0.3783,-0.1738,-0.1189,0.3000,0.1937,0.0147,1,5.87,0.034,0.684,0.342,STANCE,0.0341,-0.1100,1.4168,-0.3410,0.2034,-0.1256
32.485,3920,placemove,0.6247,-0.0065,0.1842,-0.0041,-0.1260,0.0067,0.0697,0.0011,-0.0026,0.0009,0.1892,-0.0886,1.000,0.000,-0.0013,-0.0145,-0.0041,-0.1260,0.0067,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1277,0,0.0716,0.0910,0.0713,0.8608,-0.2911,0.1147,1,5.04,0.125,0.851,0.024,STANCE,-0.5167,-0.2868,1.7476,0.2236,-0.2857,-0.0996,0.8869,0.2677,0.1149,1,1.72,0.194,0.328,0.081,STANCE,0.3882,-0.2756,1.7004,0.2532,0.2728,-0.1008,0.6609,-0.3523,0.0782,0,0.00,0.004,0.049,0.021,STANCE,0.0878,-0.2274,1.7916,0.0203,-0.3456,-0.1105,0.6753,0.3415,0.0744,0,0.00,0.002,0.051,0.026,STANCE,-0.1651,-0.2072,1.7448,0.0388,0.3480,-0.1139,0.2629,-0.1837,0.0286,0,0.00,0.005,0.141,0.055,SWING,-0.1825,-0.1604,1.2904,-0.3797,-0.1743,-0.1077,0.3001,0.1937,0.0146,1,5.71,0.074,0.734,0.256,STANCE,0.0372,-0.1023,1.4059,-0.3420,0.2029,-0.1268
32.507,3924,placemove,0.6257,-0.0065,0.1841,-0.0039,-0.1244,0.0051,0.0536,-0.0007,-0.0026,0.0190,0.0351,-0.0874,1.000,0.000,-0.0026,-0.0057,-0.0039,-0.1244,0.0051,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1405,0,0.0716,0.0922,0.0712,0.8608,-0.2911,0.1146,1,4.93,0.187,0.871,0.013,STANCE,-0.5173,-0.2898,1.7527,0.2233,-0.2854,-0.0991,0.8869,0.2676,0.1149,1,1.87,0.156,0.441,0.204,STANCE,0.3928,-0.2790,1.7057,0.2520,0.2732,-0.1003,0.6606,-0.3522,0.0805,0,0.00,0.005,0.046,0.016,STANCE,0.0868,-0.2421,1.8032,0.0201,-0.3455,-0.1080,0.6757,0.3407,0.0760,0,0.00,0.000,0.043,0.017,STANCE,-0.1623,-0.2168,1.7578,0.0380,0.3473,-0.1123,0.2606,-0.1834,0.0421,0,0.00,0.006,0.141,0.049,SWING,-0.1829,-0.2271,1.3299,-0.3810,-0.1746,-0.0945,0.3002,0.1937,0.0145,1,5.76,0.017,0.736,0.253,STANCE,0.0407,-0.0988,1.3983,-0.3430,0.2024,-0.1272
32.548,3928,placemove,0.6264,-0.0065,0.1841,-0.0035,-0.1252,0.0037,0.0413,-0.0017,-0.0024,0.0220,-0.0860,-0.0820,1.000,0.000,-0.0031,0.0032,-0.0035,-0.1252,0.0037,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1497,0,0.0715,0.0919,0.0712,0.8608,-0.2911,0.1146,1,4.88,0.184,0.862,0.000,STANCE,-0.5182,-0.2900,1.7559,0.2228,-0.2851,-0.0991,0.8870,0.2676,0.1149,1,2.00,0.148,0.486,0.229,STANCE,0.3974,-0.2787,1.7087,0.2508,0.2735,-0.1004,0.6604,-0.3522,0.0823,0,0.00,0.006,0.043,0.013,STANCE,0.0855,-0.2537,1.8123,0.0198,-0.3454,-0.1061,0.6760,0.3400,0.0767,0,0.00,0.001,0.037,0.010,STANCE,-0.1588,-0.2205,1.7656,0.0371,0.3467,-0.1117,0.2555,-0.1840,0.0562,0,0.00,0.005,0.140,0.006,SWING,-0.1833,-0.2937,1.3407,-0.3852,-0.1760,-0.0792,0.3003,0.1937,0.0145,1,5.72,0.020,0.698,0.274,STANCE,0.0443,-0.0994,1.3938,-0.3441,0.2019,-0.1269
32.570,3932,placemove,0.6270,-0.0066,0.1841,-0.0032,-0.1275,0.0023,0.0319,-0.0024,-0.0021,0.0187,-0.1596,-0.0741,1.000,0.000,-0.0031,0.0104,-0.0032,-0.1275,0.0023,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1563,0,0.0715,0.0906,0.0713,0.8608,-0.2912,0.1145,1,4.90,0.176,0.841,0.024,STANCE,-0.5192,-0.2881,1.7576,0.2224,-0.2849,-0.0995,0.8870,0.2675,0.1148,1,2.05,0.152,0.496,0.224,STANCE,0.4018,-0.2760,1.7101,0.2497,0.2738,-0.1009,0.6603,-0.3521,0.0838,0,0.00,0.007,0.040,0.010,STANCE,0.0841,-0.2626,1.8194,0.0194,-0.3453,-0.1045,0.6764,0.3394,0.0767,0,0.00,0.002,0.034,0.004,STANCE,-0.1550,-0.2200,1.7695,0.0361,0.3462,-0.1118,0.2510,-0.1850,0.0702,0,0.00,0.002,0.144,0.016,SWING,-0.1814,-0.3604,1.3541,-0.3879,-0.1775,-0.0640,0.3003,0.1937,0.0145,1,5.63,0.002,0.673,0.276,STANCE,0.0477,-0.1027,1.3914,-0.3452,0.2014,-0.1261
32.604,3936,placemove,0.6275,-0.0066,0.1840,-0.0030,-0.1305,0.0011,0.0248,-0.0024,-0.0019,0.0134,-0.1909,-0.0644,1.000,0.000,-0.0030,0.0156,-0.0030,-0.1305,0.0011,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1610,0,0.0715,0.0886,0.0713,0.8608,-0.2913,0.1145,1,4.93,0.171,0.836,0.034,STANCE,-0.5203,-0.2849,1.7583,0.2219,-0.2846,-0.1001,0.8870,0.2674,0.1148,1,2.04,0.161,0.484,0.208,STANCE,0.4059,-0.2722,1.7105,0.2486,0.2740,-0.1016,0.6601,-0.3521,0.0849,0,0.00,0.008,0.038,0.007,STANCE,0.0826,-0.2695,1.8249,0.0191,-0.3452,-0.1034,0.6767,0.3390,0.0762,0,0.00,0.004,0.031,0.000,STANCE,-0.1512,-0.2164,1.7702,0.0352,0.3458,-0.1124,0.2524,-0.1867,0.0819,0,0.00,0.001,0.151,0.066,SWING,-0.1709,-0.4271,1.4027,-0.3847,-0.1798,-0.0517,0.3003,0.1936,0.0144,1,5.63,0.027,0.665,0.280,STANCE,0.0508,-0.1076,1.3906,-0.3462,0.2009,-0.1250
32.626,3940,placemove,0.6279,-0.0066,0.1840,-0.0028,-0.1338,0.0001,0.0192,-0.0023,-0.0016,0.0088,-0.1917,-0.0534,1.000,0.000,-0.0028,0.0189,-0.0028,-0.1338,0.0001,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1644,0,0.0715,0.0864,0.0714,0.8608,-0.2913,0.1145,1,5.03,0.128,0.835,0.054,STANCE,-0.5214,-0.2813,1.7585,0.2215,-0.2844,-0.1008,0.8870,0.2674,0.1148,1,1.99,0.160,0.465,0.192,STANCE,0.4094,-0.2682,1.7104,0.2476,0.2742,-0.1024,0.6600,-0.3520,0.0858,0,0.00,0.009,0.037,0.006,STANCE,0.0811,-0.2747,1.8292,0.0187,-0.3451,-0.1025,0.6770,0.3386,0.0754,0,0.00,0.005,0.029,0.004,STANCE,-0.1476,-0.2105,1.7684,0.0343,0.3455,-0.1134,0.2585,-0.1906,0.0920,0,0.00,0.003,0.139,0.098,SWING,-0.1475,-0.4937,1.4694,-0.3774,-0.1845,-0.0413,0.3004,0.1936,0.0144,1,5.63,0.091,0.669,0.272,STANCE,0.0535,-0.1130,1.3905,-0.3472,0.2006,-0.1239
32.664,3944,placemove,0.6281,-0.0067,0.1840,-0.0027,-0.1369,-0.0007,0.0155,-0.0020,0.0000,0.0057,-0.1683,-0.0418,1.000,0.000,-0.0026,0.0208,-0.0027,-0.1369,-0.0007,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1669,0,0.0715,0.0843,0.0714,0.8608,-0.2914,0.1145,1,5.35,0.091,0.902,0.035,STANCE,-0.5224,-0.2778,1.7583,0.2211,-0.2843,-0.1014,0.8870,0.2673,0.1148,1,2.00,0.163,0.468,0.193,STANCE,0.4124,-0.2643,1.7100,0.2468,0.2744,-0.1031,0.6599,-0.3520,0.0864,0,0.00,0.012,0.037,0.004,STANCE,0.0798,-0.2786,1.8325,0.0184,-0.3450,-0.1019,0.6773,0.3383,0.0741,0,0.00,0.009,0.030,0.006,STANCE,-0.1446,-0.2028,1.7647,0.0335,0.3453,-0.1147,0.2667,-0.1977,0.1021,0,0.00,0.002,0.145,0.098,SWING,-0.1114,-0.5604,1.5361,-0.3678,-0.1921,-0.0312,0.3004,0.1936,0.0144,1,6.19,0.139,0.720,0.313,STANCE,0.0556,-0.1181,1.3908,-0.3480,0.2003,-0.1228
32.686,3948,placemove,0.6284,-0.0067,0.1840,-0.0026,-0.1394,-0.0013,0.0122,-0.0016,0.0002,0.0025,-0.1437,-0.0309,1.000,0.000,-0.0025,0.0218,-0.0026,-0.1394,-0.0013,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1686,0,0.0716,0.0824,0.0715,0.8608,-0.2914,0.1144,1,5.10,0.094,0.855,0.036,STANCE,-0.5234,-0.2746,1.7580,0.2208,-0.2841,-0.1020,0.8870,0.2672,0.1148,1,1.94,0.170,0.446,0.172,STANCE,0.4148,-0.2610,1.7096,0.2462,0.2745,-0.1037,0.6598,-0.3520,0.0870,0,0.00,0.009,0.035,0.003,STANCE,0.0785,-0.2816,1.8351,0.0181,-0.3450,-0.1013,0.6776,0.3381,0.0727,0,0.00,0.007,0.026,0.009,STANCE,-0.1420,-0.1938,1.7594,0.0329,0.3452,-0.1163,0.2763,-0.2056,0.1123,0,0.00,0.007,0.137,0.099,SWING,-0.0704,-0.6271,1.6027,-0.3569,-0.2001,-0.0215,0.3004,0.1935,0.0144,1,5.61,0.144,0.681,0.256,STANCE,0.0573,-0.1227,1.3913,-0.3486,0.2001,-0.1218
32.734,3952,placemove,0.6286,-0.0067,0.1840,-0.0026,-0.1416,-0.0017,0.0094,-0.0010,0.0002,0.0005,-0.1176,-0.0198,1.000,0.000,-0.0024,0.0222,-0.0026,-0.1416,-0.0017,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1699,0,0.0716,0.0809,0.0715,0.8607,-0.2914,0.1144,1,5.11,0.074,0.855,0.035,STANCE,-0.5243,-0.2720,1.7577,0.2205,-0.2841,-0.1024,0.8871,0.2672,0.1148,1,1.94,0.174,0.440,0.165,STANCE,0.4167,-0.2582,1.7092,0.2457,0.2746,-0.1042,0.6598,-0.3520,0.0874,0,0.00,0.009,0.035,0.003,STANCE,0.0774,-0.2837,1.8370,0.0178,-0.3449,-0.1010,0.6780,0.3379,0.0711,0,0.00,0.007,0.025,0.010,STANCE,-0.1400,-0.1838,1.7528,0.0324,0.3450,-0.1180,0.2859,-0.2111,0.1222,0,0.00,0.009,0.135,0.098,SWING,-0.0366,-0.6937,1.6694,-0.3463,-0.2054,-0.0123,0.3004,0.1935,0.0144,1,5.58,0.149,0.684,0.250,STANCE,0.0586,-0.1265,1.3918,-0.3491,0.2000,-0.1210
32.756,3956,placemove,0.6287,-0.0067,0.1840,-0.0026,-0.1433,-0.0019,0.0076,-0.0003,0.0006,-0.0025,-0.0930,-0.0116,1.000,0.000,-0.0024,0.0223,-0.0026,-0.1433,-0.0019,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1707,0,0.0717,0.0796,0.0716,0.8607,-0.2915,0.1144,1,4.48,0.183,0.829,0.075,STANCE,-0.5251,-0.2698,1.7573,0.2203,-0.2840,-0.1028,0.8871,0.2672,0.1148,1,2.18,0.236,0.473,0.153,STANCE,0.4180,-0.2560,1.7088,0.2453,0.2747,-0.1046,0.6597,-0.3520,0.0874,0,0.00,0.004,0.026,0.002,STANCE,0.0763,-0.2829,1.8368,0.0176,-0.3449,-0.1011,0.6783,0.3378,0.0692,0,0.00,0.019,0.028,0.011,STANCE,-0.1385,-0.1729,1.7451,0.0320,0.3449,-0.1199,0.2956,-0.2137,0.1283,0,0.00,0.014,0.087,0.096,SWING,-0.0111,-0.7347,1.7361,-0.3360,-0.2077,-0.0090,0.3004,0.1935,0.0145,1,5.53,0.091,0.538,0.396,STANCE,0.0594,-0.1295,1.3923,-0.3495,0.1999,-0.1203
32.804,3960,placemove,0.6288,-0.0067,0.1840,-0.0027,-0.1446,-0.0020,0.0057,-0.0007,0.0000,-0.0003,-0.0732,-0.0021,1.000,0.000,-0.0024,0.0223,-0.0027,-0.1446,-0.0020,0.1028,0,0.00000,1.000,0.00000,3,-0.0736,2,-0.1713,0,0.0717,0.0787,0.0716,0.8607,-0.2915,0.1144,1,5.15,0.059,0.851,0.048,STANCE,-0.5259,-0.2681,1.7569,0.2200,-0.2840,-0.1031,0.8871,0.2672,0.1147,1,1.93,0.159,0.444,0.178,STANCE,0.4189,-0.2543,1.7085,0.2451,0.2747,-0.1050,0.6598,-0.3519,0.0868,0,0.00,0.011,0.030,0.004,STANCE,0.0753,-0.2791,1.8346,0.0173,-0.3449,-0.1018,0.6786,0.3377,0.0673,0,0.00,0.008,0.024,0.013,STANCE,-0.1374,-0.1614,1.7366,0.0318,0.3449,-0.1219,0.3081,-0.2140,0.1139,0,0.00,0.015,0.057,0.079,SWING,0.0078,-0.6737,1.7931,-0.3260,-0.2079,-0.0258,0.3004,0.1935,0.0145,1,5.63,0.118,0.696,0.252,STANCE,0.0600,-0.1319,1.3927,-0.3498,0.1999,-0.1198
32.826,3964,placemove,0.6289,-0.0067,0.1840,-0.0027,-0.1457,-0.0019,0.0113,-0.0006,0.0008,-0.0005,-0.0563,0.0049,1.000,0.000,-0.0024,0.0222,-0.0027,-0.1457,-0.0019,0.1028,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1717,0,0.0717,0.0779,0.0716,0.8607,-0.2915,0.1144,1,5.08,0.020,0.857,0.030,SHIFT,-0.5268,-0.2668,1.7568,0.2198,-0.2840,-0.1034,0.8871,0.2671,0.1147,1,1.79,0.117,0.435,0.202,SHIFT,0.4196,-0.2530,1.7085,0.2449,0.2747,-0.1052,0.6599,-0.3519,0.0859,0,0.00,0.012,0.028,0.006,SHIFT,0.0742,-0.2732,1.8307,0.0171,-0.3449,-0.1028,0.6789,0.3377,0.0653,0,0.00,0.013,0.023,0.014,SHIFT,-0.1365,-0.1493,1.7273,0.0316,0.3448,-0.1240,0.3160,-0.2151,0.1001,0,0.00,0.011,0.055,0.003,SHIFT,0.0221,-0.6071,1.8104,-0.3202,-0.2087,-0.0402,0.3004,0.1935,0.0145,1,5.79,0.122,0.699,0.276,SHIFT,0.0603,-0.1338,1.3928,-0.3500,0.1999,-0.1194
32.870,3968,placemove,0.6289,-0.0072,0.1843,0.0008,-0.1494,-0.0016,0.0102,-0.0279,0.0203,0.1880,-0.2064,0.0404,1.000,0.000,-0.0017,0.0214,0.0008,-0.1494,-0.0016,0.1067,0,0.00048,1.000,0.00049,4,-0.0736,1,-0.1722,0,0.0716,0.0899,0.0709,0.8607,-0.2915,0.1144,1,5.50,0.137,0.853,0.113,SHIFT,-0.5288,-0.2659,1.7578,0.2192,-0.2841,-0.1035,0.8867,0.2671,0.1165,1,0.00,0.014,0.024,0.001,SHIFT,0.4210,-0.2523,1.7102,0.2444,0.2746,-0.1054,0.6602,-0.3520,0.0839,0,0.00,0.013,0.031,0.008,SHIFT,0.0716,-0.2653,1.8256,0.0165,-0.3449,-0.1041,0.6789,0.3376,0.0649,1,1.75,0.174,0.342,0.031,SHIFT,-0.1345,-0.1391,1.7196,0.0311,0.3448,-0.1257,0.3268,-0.2137,0.0854,0,0.00,0.007,0.053,0.043,SHIFT,0.0324,-0.5404,1.8433,-0.3121,-0.2068,-0.0546,0.3003,0.1934,0.0145,1,5.21,0.315,0.440,0.432,SHIFT,0.0609,-0.1346,1.3901,-0.3505,0.2000,-0.1191
32.893,3972,placemove,0.6293,-0.0076,0.1847,0.0033,-0.1522,-0.0014,0.0338,-0.0223,0.0191,0.1209,-0.1394,0.0315,1.000,0.000,0.0002,0.0198,0.0033,-0.1522,-0.0014,0.1066,0,0.00048,1.000,0.00049,3,-0.0736,1,-0.1729,0,0.0752,0.0906,0.0715,0.8607,-0.2916,0.1144,1,5.45,0.084,0.870,0.100,SHIFT,-0.5318,-0.2652,1.7601,0.2184,-0.2840,-0.1037,0.8864,0.2670,0.1183,1,0.00,0.012,0.028,0.003,SHIFT,0.4234,-0.2530,1.7135,0.2436,0.2746,-0.1053,0.6604,-0.3521,0.0817,0,0.00,0.009,0.028,0.010,SHIFT,0.0679,-0.2555,1.8193,0.0156,-0.3448,-0.1058,0.6789,0.3375,0.0649,1,1.91,0.186,0.368,0.033,SHIFT,-0.1314,-0.1319,1.7142,0.0304,0.3447,-0.1270,0.3366,-0.2117,0.0723,0,0.00,0.005,0.058,0.028,SHIFT,0.0391,-0.4737,1.8643,-0.3052,-0.2044,-0.0677,0.3003,0.1934,0.0145,1,5.09,0.276,0.422,0.435,SHIFT,0.0617,-0.1345,1.3848,-0.3513,0.2001,-0.1189
32.935,3976,placemove,0.6301,-0.0079,0.1849,0.0045,-0.1542,-0.0012,0.0529,-0.0153,0.0101,0.0481,-0.0980,0.0194,1.000,0.000,0.0021,0.0183,0.0045,-0.1542,-0.0012,0.1203,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1739,0,0.0742,0.0909,0.0715,0.8607,-0.2917,0.1144,1,5.53,0.019,0.867,0.149,SHIFT,-0.5356,-0.2644,1.7634,0.2173,-0.2840,-0.1039,0.8862,0.2669,0.1195,0,0.00,0.010,0.032,0.005,SHIFT,0.4266,-0.2547,1.7183,0.2427,0.2746,-0.1050,0.6608,-0.3522,0.0794,0,0.00,0.006,0.025,0.011,SHIFT,0.0631,-0.2440,1.8119,0.0145,-0.3448,-0.1077,0.6790,0.3374,0.0649,1,1.89,0.183,0.352,0.029,SHIFT,-0.1276,-0.1284,1.7118,0.0295,0.3448,-0.1276,0.3454,-0.2093,0.0609,0,0.00,0.003,0.011,0.009,SHIFT,0.0431,-0.4109,1.8758,-0.2994,-0.2019,-0.0793,0.3003,0.1933,0.0146,1,5.34,0.217,0.439,0.463,SHIFT,0.0626,-0.1347,1.3785,-0.3522,0.2003,-0.1185
32.957,3980,placemove,0.6311,-0.0081,0.1851,0.0050,-0.1554,-0.0010,0.0670,-0.0125,0.0113,0.0199,-0.0624,0.0149,1.000,0.000,0.0034,0.0172,0.0050,-0.1554,-0.0010,0.1205,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1745,0,0.0732,0.0909,0.0716,0.8607,-0.2918,0.1143,1,5.51,0.008,0.857,0.160,SHIFT,-0.5400,-0.2638,1.7672,0.2161,-0.2840,-0.1040,0.8861,0.2668,0.1203,0,0.00,0.009,0.033,0.006,SHIFT,0.4303,-0.2572,1.7241,0.2416,0.2747,-0.1047,0.6611,-0.3523,0.0771,0,0.00,0.005,0.024,0.012,SHIFT,0.0576,-0.2314,1.8037,0.0132,-0.3447,-0.1099,0.6790,0.3373,0.0649,1,1.93,0.185,0.353,0.025,SHIFT,-0.1230,-0.1268,1.7109,0.0284,0.3448,-0.1279,0.3527,-0.2072,0.0520,0,0.00,0.001,0.006,0.001,SHIFT,0.0449,-0.3579,1.8798,-0.2949,-0.1995,-0.0885,0.3004,0.1932,0.0146,1,5.27,0.197,0.434,0.460,SHIFT,0.0638,-0.1344,1.3705,-0.3533,0.2005,-0.1182
33.003,3984,placemove,0.6324,-0.0083,0.1853,0.0052,-0.1563,-0.0007,0.0780,-0.0106,0.0122,0.0044,-0.0396,0.0118,1.000,0.000,0.0042,0.0165,0.0052,-0.1563,-0.0007,0.1207,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1750,0,0.0725,0.0908,0.0718,0.8607,-0.2918,0.1143,1,5.51,0.030,0.856,0.160,SHIFT,-0.5450,-0.2632,1.7716,0.2147,-0.2839,-0.1042,0.8860,0.2668,0.1210,0,0.00,0.008,0.034,0.007,SHIFT,0.4346,-0.2598,1.7306,0.2404,0.2747,-0.1043,0.6615,-0.3524,0.0749,0,0.00,0.003,0.023,0.013,SHIFT,0.0514,-0.2181,1.7948,0.0118,-0.3447,-0.1121,0.6791,0.3372,0.0648,1,2.00,0.189,0.368,0.030,SHIFT,-0.1177,-0.1260,1.7107,0.0272,0.3449,-0.1280,0.3586,-0.2053,0.0448,0,0.00,0.000,0.001,0.006,SHIFT,0.0451,-0.3132,1.8782,-0.2916,-0.1974,-0.0961,0.3004,0.1932,0.0146,1,5.15,0.178,0.428,0.449,SHIFT,0.0651,-0.1334,1.3610,-0.3546,0.2007,-0.1180
33.026,3988,placemove,0.6338,-0.0085,0.1855,0.0052,-0.1568,-0.0005,0.0863,-0.0090,0.0129,-0.0028,-0.0257,0.0098,1.000,0.000,0.0045,0.0162,0.0052,-0.1568,-0.0005,0.1209,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1754,0,0.0720,0.0907,0.0719,0.8607,-0.2919,0.1143,1,5.53,0.043,0.870,0.141,SHIFT,-0.5505,-0.2628,1.7763,0.2132,-0.2839,-0.1043,0.8860,0.2667,0.1215,0,0.00,0.008,0.034,0.008,SHIFT,0.4393,-0.2623,1.7374,0.2390,0.2748,-0.1039,0.6618,-0.3525,0.0726,0,0.00,0.002,0.023,0.014,SHIFT,0.0448,-0.2045,1.7854,0.0103,-0.3446,-0.1145,0.6792,0.3372,0.0648,1,2.08,0.194,0.387,0.036,SHIFT,-0.1120,-0.1257,1.7110,0.0259,0.3450,-0.1280,0.3635,-0.2037,0.0388,0,0.00,0.000,0.004,0.011,SHIFT,0.0441,-0.2751,1.8721,-0.2893,-0.1957,-0.1024,0.3005,0.1932,0.0146,1,5.07,0.166,0.427,0.438,SHIFT,0.0667,-0.1317,1.3502,-0.3560,0.2008,-0.1178
33.069,3992,placemove,0.6353,-0.0086,0.1857,0.0051,-0.1572,-0.0004,0.0934,-0.0075,0.0152,-0.0102,-0.0196,0.0066,1.000,0.000,0.0047,0.0160,0.0051,-0.1572,-0.0004,0.1211,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1756,0,0.0722,0.0906,0.0715,0.8608,-0.2920,0.1143,1,6.06,0.005,0.936,0.167,SHIFT,-0.5564,-0.2626,1.7813,0.2116,-0.2839,-0.1044,0.8860,0.2666,0.1219,0,0.00,0.010,0.035,0.008,SHIFT,0.4444,-0.2645,1.7444,0.2375,0.2748,-0.1036,0.6622,-0.3526,0.0702,0,0.00,0.004,0.029,0.015,SHIFT,0.0377,-0.1908,1.7757,0.0086,-0.3445,-0.1168,0.6793,0.3371,0.0648,1,2.11,0.201,0.392,0.033,SHIFT,-0.1057,-0.1257,1.7115,0.0244,0.3451,-0.1280,0.3675,-0.2024,0.0338,0,0.00,0.000,0.010,0.014,SHIFT,0.0421,-0.2424,1.8626,-0.2878,-0.1943,-0.1078,0.3005,0.1931,0.0146,1,5.52,0.214,0.471,0.471,SHIFT,0.0685,-0.1296,1.3384,-0.3575,0.2010,-0.1177
33.092,3996,placemove,0.6369,-0.0087,0.1860,0.0050,-0.1574,-0.0002,0.0980,-0.0062,0.0152,-0.0090,-0.0148,0.0051,1.000,0.000,0.0047,0.0160,0.0050,-0.1574,-0.0002,0.1214,0,0.00048,1.000,0.00049,3,-0.0736,2,-0.1758,0,0.0724,0.0905,0.0710,0.8608,-0.2921,0.1143,1,5.55,0.055,0.853,0.167,SHIFT,-0.5626,-0.2625,1.7865,0.2099,-0.2838,-0.1044,0.8860,0.2665,0.1222,0,0.00,0.006,0.035,0.008,SHIFT,0.4498,-0.2664,1.7515,0.2359,0.2748,-0.1034,0.6626,-0.3526,0.0680,0,0.00,0.000,0.022,0.015,SHIFT,0.0302,-0.1770,1.7655,0.0069,-0.3445,-0.1192,0.6794,0.3370,0.0648,1,2.16,0.200,0.404,0.037,SHIFT,-0.0991,-0.1257,1.7123,0.0229,0.3451,-0.1280,0.3708,-0.2013,0.0294,0,0.00,0.002,0.010,0.018,SHIFT,0.0396,-0.2140,1.8504,-0.2870,-0.1931,-0.1125,0.3006,0.1931,0.0146,1,4.86,0.170,0.417,0.411,SHIFT,0.0704,-0.1272,1.3258,-0.3591,0.2012,-0.1175
