# SLARC V10.1-climb-anchor | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
28.124,3296,placemove,0.5480,0.0141,0.1779,-0.0073,-0.0136,0.0015,0.0732,0.0015,0.0125,0.0257,0.0439,0.0011,1.000,0.000,-0.0068,0.0668,-0.0073,-0.0136,0.0015,0.1300,0,0.00022,0.649,0.00022,3,-0.0229,2,-0.0894,0,0.1144,0.1549,0.1124,0.7173,-0.2658,0.0645,1,2.52,0.289,0.403,0.009,STANCE,-0.7285,-0.1800,1.8649,0.1674,-0.2793,-0.1177,0.7436,0.2892,0.0645,1,5.12,0.247,0.665,0.233,STANCE,0.6073,-0.2054,1.8399,0.1944,0.2757,-0.1140,0.5260,-0.3325,0.0177,0,0.00,0.004,0.024,0.019,STANCE,-0.1070,0.0721,1.5178,-0.0247,-0.3454,-0.1626,0.5533,0.3726,0.0721,0,0.00,0.099,0.001,0.052,SWING,-0.0270,-0.2611,1.7287,0.0066,0.3594,-0.1040,0.1764,-0.1598,0.0147,1,4.55,0.055,0.452,0.270,STANCE,-0.1830,0.1180,1.0633,-0.3740,-0.1721,-0.1594,0.1769,0.2057,0.0174,0,0.00,0.005,0.032,0.018,STANCE,0.1148,0.1030,1.0310,-0.3730,0.1933,-0.1539
28.146,3300,placemove,0.5492,0.0141,0.1780,-0.0066,-0.0132,0.0015,0.0715,-0.0020,0.0009,0.0410,0.0165,-0.0018,1.000,0.000,-0.0066,0.0678,-0.0066,-0.0132,0.0015,0.1301,0,0.00049,0.607,0.00052,3,-0.0240,2,-0.0895,0,0.1145,0.1554,0.1126,0.7174,-0.2657,0.0645,1,2.48,0.291,0.388,0.002,SHIFT,-0.7331,-0.1809,1.8678,0.1664,-0.2793,-0.1175,0.7436,0.2892,0.0645,1,5.01,0.189,0.713,0.153,SHIFT,0.6119,-0.2041,1.8422,0.1933,0.2756,-0.1142,0.5259,-0.3325,0.0158,0,0.00,0.002,0.027,0.018,SHIFT,-0.1120,0.0824,1.5054,-0.0259,-0.3454,-0.1644,0.5710,0.3734,0.0655,0,0.00,0.100,0.002,0.051,SHIFT,-0.0937,-0.2169,1.6855,0.0230,0.3601,-0.1115,0.1764,-0.1597,0.0147,1,4.64,0.107,0.461,0.264,SHIFT,-0.1841,0.1218,1.0512,-0.3752,-0.1722,-0.1595,0.1768,0.2057,0.0178,0,0.00,0.005,0.030,0.021,SHIFT,0.1167,0.1066,1.0193,-0.3742,0.1932,-0.1540
28.197,3304,placemove,0.5502,0.0143,0.1783,-0.0074,-0.0142,0.0017,0.0227,0.0044,0.0784,0.1562,0.0328,0.1832,1.000,0.000,-0.0064,0.0682,-0.0074,-0.0142,0.0017,0.1383,0,0.00044,0.547,0.00047,4,-0.0257,1,-0.0896,0,0.1139,0.1622,0.1127,0.7175,-0.2657,0.0656,1,0.00,0.073,0.132,0.031,SHIFT,-0.7381,-0.1832,1.8722,0.1652,-0.2792,-0.1171,0.7436,0.2893,0.0645,1,0.00,0.274,0.234,0.005,SHIFT,0.6172,-0.2031,1.8449,0.1920,0.2757,-0.1143,0.5259,-0.3324,0.0147,1,19.48,1.050,2.940,0.471,SHIFT,-0.1175,0.0908,1.4950,-0.0272,-0.3454,-0.1659,0.5887,0.3728,0.0570,0,40.70,2.940,2.940,2.940,SHIFT,-0.1520,-0.1726,1.6442,0.0374,0.3594,-0.1192,0.1764,-0.1597,0.0148,1,0.00,0.236,0.232,0.060,SHIFT,-0.1852,0.1234,1.0408,-0.3764,-0.1723,-0.1593,0.1768,0.2057,0.0171,0,0.00,0.353,0.479,0.115,SHIFT,0.1187,0.1114,1.0049,-0.3755,0.1931,-0.1542
28.218,3308,placemove,0.5485,0.0138,0.1814,0.0017,-0.0028,0.0167,-0.1613,-0.0294,0.1956,0.5449,1.1383,1.3241,1.000,0.000,-0.0047,0.0697,0.0017,-0.0028,0.0167,0.1391,0,0.00041,0.510,0.00044,3,-0.0284,1,-0.0895,0,0.1566,0.1644,0.1131,0.7175,-0.2629,0.0654,1,0.00,0.030,0.035,0.008,SHIFT,-0.7434,-0.1881,1.8788,0.1640,-0.2792,-0.1162,0.7364,0.2923,0.0678,1,0.00,0.005,0.023,0.010,SHIFT,0.6233,-0.2025,1.8480,0.1906,0.2757,-0.1144,0.5262,-0.3321,0.0145,1,2.48,0.243,0.594,0.174,SHIFT,-0.1232,0.0930,1.4896,-0.0286,-0.3457,-0.1662,0.5898,0.3732,0.0566,0,1.65,0.241,0.408,0.005,SHIFT,-0.1903,-0.1359,1.6097,0.0469,0.3584,-0.1256,0.1746,-0.1637,0.0204,1,0.00,0.008,0.048,0.018,SHIFT,-0.1863,0.1219,1.0335,-0.3777,-0.1724,-0.1585,0.1702,0.2016,0.0249,0,0.00,0.002,0.007,0.022,SHIFT,0.1210,0.1158,0.9901,-0.3770,0.1930,-0.1543
28.288,3312,placemove,0.5457,0.0131,0.1839,0.0064,0.0092,0.0373,-0.1704,-0.0487,0.0938,0.0702,0.5199,1.1500,1.000,0.000,0.0000,0.0764,0.0064,0.0092,0.0373,0.1439,0,0.00021,0.446,0.00021,2,-0.0284,3,-0.0747,0,0.1566,0.1644,0.1131,0.7177,-0.2592,0.0649,1,1.22,0.076,0.236,0.098,SHIFT,-0.7480,-0.1905,1.8849,0.1629,-0.2789,-0.1157,0.7244,0.2963,0.0695,0,0.00,0.019,0.015,0.008,SHIFT,0.6314,-0.2025,1.8509,0.1888,0.2761,-0.1144,0.5271,-0.3322,0.0150,1,0.00,0.017,0.038,0.011,SHIFT,-0.1285,0.0967,1.4859,-0.0298,-0.3455,-0.1669,0.5886,0.3723,0.0552,0,0.00,0.036,0.059,0.033,SHIFT,-0.2323,-0.1057,1.5829,0.0571,0.3564,-0.1309,0.1722,-0.1716,0.0281,0,0.00,0.007,0.002,0.007,SHIFT,-0.1870,0.1192,1.0267,-0.3790,-0.1726,-0.1575,0.1597,0.1935,0.0339,0,0.00,0.011,0.049,0.011,SHIFT,0.1242,0.1191,0.9744,-0.3789,0.1927,-0.1540
28.308,3316,placemove,0.5429,0.0122,0.1841,0.0037,0.0157,0.0541,-0.1715,-0.0581,-0.0507,-0.3756,0.2687,0.9101,1.000,0.000,0.0030,0.0773,0.0037,0.0157,0.0541,0.1439,0,0.00018,0.379,0.00018,2,-0.0284,3,-0.0535,0,0.1566,0.1644,0.1131,0.7181,-0.2567,0.0648,1,1.20,0.102,0.225,0.081,SHIFT,-0.7498,-0.1899,1.8899,0.1623,-0.2782,-0.1157,0.7137,0.2988,0.0684,0,0.00,0.015,0.014,0.007,SHIFT,0.6420,-0.2035,1.8530,0.1866,0.2768,-0.1142,0.5284,-0.3334,0.0156,1,0.00,0.015,0.035,0.011,SHIFT,-0.1312,0.1014,1.4821,-0.0304,-0.3452,-0.1677,0.5859,0.3704,0.0501,0,0.00,0.030,0.051,0.027,SHIFT,-0.2609,-0.0808,1.5611,0.0640,0.3546,-0.1353,0.1705,-0.1800,0.0321,0,0.00,0.007,0.004,0.013,SHIFT,-0.1856,0.1199,1.0167,-0.3801,-0.1734,-0.1570,0.1507,0.1848,0.0370,0,0.00,0.010,0.047,0.015,SHIFT,0.1294,0.1234,0.9567,-0.3810,0.1919,-0.1538
28.370,3320,placemove,0.5401,0.0111,0.1821,-0.0032,0.0153,0.0651,-0.1558,-0.0720,-0.1468,-0.0303,-0.7352,0.3062,1.000,0.000,0.0017,0.0730,-0.0032,0.0153,0.0651,0.1174,0,0.00015,0.311,0.00015,2,-0.0284,3,-0.0383,0,0.1566,0.1644,0.1131,0.7184,-0.2555,0.0648,1,1.60,0.110,0.233,0.010,SHIFT,-0.7475,-0.1894,1.8956,0.1625,-0.2772,-0.1157,0.7045,0.2999,0.0646,1,12.24,1.566,1.828,0.116,SHIFT,0.6549,-0.2054,1.8543,0.1840,0.2779,-0.1138,0.5299,-0.3357,0.0156,0,0.00,0.088,0.193,0.024,SHIFT,-0.1294,0.1062,1.4783,-0.0299,-0.3450,-0.1685,0.5830,0.3677,0.0416,0,0.00,0.271,0.294,0.069,SHIFT,-0.2789,-0.0592,1.5426,0.0682,0.3532,-0.1391,0.1694,-0.1883,0.0320,0,0.00,0.214,0.411,0.069,SHIFT,-0.1809,0.1251,1.0035,-0.3805,-0.1751,-0.1574,0.1434,0.1761,0.0340,0,0.00,0.308,0.218,0.025,SHIFT,0.1373,0.1319,0.9350,-0.3834,0.1902,-0.1544
28.392,3324,placemove,0.5372,0.0108,0.1805,-0.0098,0.0006,0.0617,-0.1999,0.0207,-0.0762,-0.3771,-0.6885,-0.1482,1.000,0.000,-0.0021,0.0607,-0.0098,0.0006,0.0617,0.1316,0,0.00011,0.235,0.00011,3,-0.0277,2,-0.0275,0,0.1151,0.1698,0.1148,0.7178,-0.2556,0.0675,1,0.00,0.008,0.048,0.009,SHIFT,-0.7403,-0.1910,1.9027,0.1637,-0.2759,-0.1153,0.7013,0.2997,0.0645,1,0.00,0.026,0.041,0.004,SHIFT,0.6693,-0.2088,1.8550,0.1811,0.2794,-0.1133,0.5303,-0.3369,0.0145,1,3.07,0.165,0.132,0.322,SHIFT,-0.1222,0.1114,1.4735,-0.0283,-0.3451,-0.1694,0.5855,0.3656,0.0352,0,0.00,0.159,0.066,0.019,SHIFT,-0.2878,-0.0391,1.5257,0.0702,0.3523,-0.1426,0.1689,-0.1912,0.0243,0,0.00,0.012,0.042,0.036,SHIFT,-0.1722,0.1364,0.9862,-0.3801,-0.1777,-0.1590,0.1411,0.1731,0.0239,0,0.00,0.019,0.021,0.042,SHIFT,0.1481,0.1478,0.9068,-0.3857,0.1876,-0.1562
28.454,3328,placemove,0.5336,0.0117,0.1795,-0.0149,-0.0075,0.0584,-0.1845,0.0604,-0.0318,-0.1335,0.3266,-0.3680,1.000,0.000,-0.0070,0.0437,-0.0149,-0.0075,0.0584,0.1402,0,0.00008,0.160,0.00008,2,-0.0274,3,-0.0197,0,0.1147,0.1693,0.1140,0.7164,-0.2545,0.0705,0,0.00,0.032,0.299,0.022,SHIFT,-0.7288,-0.1963,1.9115,0.1658,-0.2745,-0.1143,0.6968,0.3007,0.0642,1,0.00,0.254,0.108,0.007,SHIFT,0.6839,-0.2132,1.8555,0.1783,0.2809,-0.1126,0.5302,-0.3370,0.0145,1,10.57,1.504,1.792,0.020,SHIFT,-0.1096,0.1149,1.4702,-0.0253,-0.3453,-0.1700,0.5857,0.3647,0.0293,0,0.00,0.185,0.085,0.026,SHIFT,-0.2930,-0.0196,1.5093,0.0714,0.3516,-0.1461,0.1677,-0.1935,0.0176,0,0.00,0.172,0.779,0.182,SHIFT,-0.1598,0.1552,0.9635,-0.3789,-0.1812,-0.1620,0.1376,0.1707,0.0144,0,32.53,2.489,2.940,1.145,SHIFT,0.1610,0.1724,0.8699,-0.3880,0.1843,-0.1595
28.484,3332,placemove,0.5315,0.0126,0.1790,-0.0117,-0.0011,0.0502,-0.1261,0.0502,-0.0927,0.3239,0.2457,-0.5016,1.000,0.000,-0.0102,0.0348,-0.0117,-0.0011,0.0502,0.1474,0,0.00030,0.383,0.00032,3,-0.0311,2,-0.0392,0,0.1610,0.1677,0.1134,0.7138,-0.2531,0.0699,0,0.00,0.010,0.003,0.018,SHIFT,-0.7144,-0.2051,1.9222,0.1684,-0.2730,-0.1128,0.6930,0.3021,0.0641,1,2.31,0.362,0.302,0.008,SHIFT,0.6989,-0.2182,1.8558,0.1754,0.2826,-0.1118,0.5278,-0.3360,0.0154,1,0.00,0.022,0.037,0.037,SHIFT,-0.0932,0.1014,1.4848,-0.0216,-0.3458,-0.1677,0.5855,0.3649,0.0264,0,0.99,0.251,0.002,0.076,SHIFT,-0.2941,-0.0039,1.4970,0.0715,0.3511,-0.1489,0.1648,-0.1933,0.0160,0,0.00,0.002,0.098,0.014,SHIFT,-0.1450,0.1748,0.9422,-0.3770,-0.1852,-0.1653,0.1340,0.1710,0.0152,1,0.00,0.016,0.031,0.002,SHIFT,0.1751,0.1833,0.8561,-0.3896,0.1802,-0.1612
28.530,3336,placemove,0.5304,0.0132,0.1776,-0.0064,0.0055,0.0418,-0.0406,0.0309,-0.1137,0.4498,0.2465,-0.5143,1.000,0.000,-0.0097,0.0380,-0.0064,0.0055,0.0418,0.1489,0,0.00045,0.596,0.00047,2,-0.0336,1,-0.0531,0,0.1628,0.1670,0.1132,0.7121,-0.2517,0.0675,0,0.00,0.001,0.012,0.016,SHIFT,-0.7004,-0.2131,1.9331,0.1710,-0.2713,-0.1113,0.6902,0.3036,0.0638,1,1.52,0.223,0.200,0.018,SHIFT,0.7153,-0.2231,1.8553,0.1721,0.2844,-0.1110,0.5263,-0.3348,0.0167,1,0.00,0.007,0.011,0.060,SHIFT,-0.0772,0.0743,1.5131,-0.0179,-0.3463,-0.1630,0.5853,0.3655,0.0243,0,0.00,0.023,0.029,0.015,SHIFT,-0.2903,0.0072,1.4895,0.0704,0.3508,-0.1509,0.1629,-0.1928,0.0150,1,0.00,0.009,0.041,0.031,SHIFT,-0.1300,0.1782,0.9398,-0.3751,-0.1892,-0.1659,0.1314,0.1715,0.0184,1,0.00,0.021,0.011,0.043,SHIFT,0.1899,0.1744,0.8649,-0.3913,0.1760,-0.1597
28.571,3340,placemove,0.5303,0.0133,0.1762,-0.0024,0.0069,0.0339,-0.0095,-0.0082,-0.0420,0.0026,-0.1635,-0.3912,1.000,0.000,-0.0063,0.0461,-0.0024,0.0069,0.0339,0.1284,0,0.00041,0.526,0.00043,3,-0.0345,2,-0.0639,0,0.1123,0.1670,0.1117,0.7116,-0.2507,0.0649,1,5.05,0.536,1.072,0.351,SHIFT,-0.6884,-0.2155,1.9408,0.1730,-0.2696,-0.1108,0.6884,0.3046,0.0638,1,1.73,0.319,0.267,0.007,SHIFT,0.7338,-0.2258,1.8541,0.1684,0.2861,-0.1106,0.5261,-0.3340,0.0185,0,0.00,0.000,0.066,0.037,SHIFT,-0.0637,0.0473,1.5416,-0.0148,-0.3466,-0.1583,0.5856,0.3659,0.0225,0,5.30,1.170,0.515,0.054,SHIFT,-0.2816,0.0171,1.4833,0.0682,0.3509,-0.1526,0.1623,-0.1926,0.0149,1,1.28,0.276,0.226,0.063,SHIFT,-0.1163,0.1693,0.9493,-0.3737,-0.1931,-0.1644,0.1301,0.1716,0.0219,0,0.00,0.055,0.035,0.016,SHIFT,0.2045,0.1570,0.8794,-0.3936,0.1720,-0.1564
28.609,3344,placemove,0.5301,0.0131,0.1754,-0.0027,0.0028,0.0268,-0.0181,-0.0172,-0.0572,-0.0075,-0.3279,-0.4124,1.000,0.000,-0.0041,0.0530,-0.0027,0.0028,0.0268,0.1275,0,0.00013,0.480,0.00013,2,-0.0353,2,-0.0718,0,0.1121,0.1664,0.1116,0.7115,-0.2503,0.0648,1,4.36,0.071,0.969,0.365,STANCE,-0.6782,-0.2146,1.9479,0.1746,-0.2678,-0.1108,0.6867,0.3049,0.0638,1,2.81,0.442,0.456,0.022,STANCE,0.7527,-0.2278,1.8523,0.1646,0.2878,-0.1103,0.5267,-0.3341,0.0211,0,0.00,0.005,0.050,0.028,STANCE,-0.0527,0.0286,1.5622,-0.0122,-0.3466,-0.1550,0.5856,0.3655,0.0204,0,4.06,0.935,0.375,0.045,STANCE,-0.2700,0.0252,1.4786,0.0653,0.3511,-0.1541,0.1623,-0.1935,0.0148,1,2.76,0.528,0.533,0.140,SWING,-0.1054,0.1563,0.9617,-0.3728,-0.1962,-0.1621,0.1292,0.1704,0.0227,0,0.00,0.010,0.056,0.005,STANCE,0.2185,0.1421,0.8874,-0.3962,0.1683,-0.1533
28.630,3348,placemove,0.5295,0.0126,0.1739,-0.0032,-0.0062,0.0202,-0.0619,-0.0334,-0.1125,0.0080,-0.7107,-0.3578,1.000,0.000,-0.0033,0.0567,-0.0032,-0.0062,0.0202,0.1259,0,0.00000,1.000,0.00000,2,-0.0353,2,-0.0775,0,0.1121,0.1664,0.1116,0.7114,-0.2502,0.0648,1,4.14,0.579,0.620,0.032,STANCE,-0.6689,-0.2119,1.9534,0.1759,-0.2661,-0.1110,0.6854,0.3049,0.0639,1,1.58,0.287,0.244,0.021,STANCE,0.7705,-0.2290,1.8500,0.1609,0.2894,-0.1101,0.5273,-0.3344,0.0219,0,0.00,0.007,0.030,0.017,STANCE,-0.0432,0.0177,1.5751,-0.0100,-0.3465,-0.1531,0.5857,0.3649,0.0179,0,3.69,0.830,0.349,0.042,STANCE,-0.2577,0.0340,1.4725,0.0623,0.3515,-0.1556,0.1623,-0.1939,0.0151,1,0.00,0.014,0.015,0.055,SWING,-0.0971,0.1265,0.9927,-0.3723,-0.1987,-0.1570,0.1286,0.1691,0.0206,0,0.00,0.031,0.001,0.005,STANCE,0.2314,0.1318,0.8893,-0.3986,0.1648,-0.1509
28.667,3352,placemove,0.5282,0.0120,0.1717,-0.0023,-0.0196,0.0143,-0.0407,-0.0367,-0.0416,0.3179,-0.3727,-0.3777,1.000,0.000,-0.0030,0.0552,-0.0023,-0.0196,0.0143,0.1232,0,0.00000,1.000,0.00000,2,-0.0353,2,-0.0814,0,0.1121,0.1664,0.1116,0.7114,-0.2502,0.0647,1,22.31,1.058,2.940,0.908,STANCE,-0.6600,-0.2100,1.9579,0.1773,-0.2646,-0.1112,0.6840,0.3048,0.0640,1,0.00,0.112,0.234,0.014,STANCE,0.7860,-0.2302,1.8477,0.1577,0.2908,-0.1099,0.5281,-0.3347,0.0205,0,0.00,0.057,0.018,0.031,STANCE,-0.0344,0.0123,1.5822,-0.0080,-0.3463,-0.1521,0.5858,0.3643,0.0148,0,16.08,0.204,1.467,0.894,STANCE,-0.2463,0.0436,1.4651,0.0595,0.3518,-0.1573,0.1621,-0.1945,0.0160,1,0.00,0.028,0.282,0.060,SWING,-0.0903,0.0752,1.0452,-0.3721,-0.2009,-0.1482,0.1280,0.1678,0.0148,0,20.64,1.325,2.940,0.275,STANCE,0.2430,0.1243,0.8863,-0.4011,0.1618,-0.1488
28.709,3356,placemove,0.5279,0.0115,0.1718,0.0007,-0.0228,0.0084,-0.0081,-0.0272,0.0057,0.1440,-0.1531,-0.3191,1.000,0.000,-0.0017,0.0522,0.0007,-0.0228,0.0084,0.1318,0,0.00010,0.376,0.00010,4,-0.0358,1,-0.0832,0,0.1076,0.1531,0.1062,0.7112,-0.2501,0.0646,1,6.07,0.127,1.384,0.528,STANCE,-0.6517,-0.2091,1.9623,0.1786,-0.2632,-0.1112,0.6830,0.3049,0.0658,1,0.00,0.011,0.030,0.002,STANCE,0.7990,-0.2321,1.8459,0.1550,0.2920,-0.1096,0.5282,-0.3345,0.0197,0,0.00,0.017,0.037,0.003,STANCE,-0.0262,0.0111,1.5850,-0.0061,-0.3461,-0.1519,0.5857,0.3643,0.0147,1,6.98,0.602,0.651,0.109,STANCE,-0.2365,0.0512,1.4587,0.0571,0.3521,-0.1587,0.1610,-0.1942,0.0246,0,0.00,0.014,0.089,0.089,SWING,-0.0847,0.0148,1.1045,-0.3720,-0.2027,-0.1376,0.1275,0.1673,0.0147,1,3.07,0.665,0.657,0.164,STANCE,0.2528,0.1232,0.8816,-0.4027,0.1590,-0.1481
28.747,3360,placemove,0.5279,0.0111,0.1718,0.0025,-0.0248,0.0035,-0.0017,-0.0205,-0.0047,0.0915,-0.1026,-0.2705,1.000,0.000,0.0000,0.0508,0.0025,-0.0248,0.0035,0.1315,0,0.00010,0.374,0.00010,3,-0.0365,1,-0.0848,0,0.1401,0.1536,0.1074,0.7111,-0.2500,0.0645,1,6.07,0.154,1.391,0.534,STANCE,-0.6446,-0.2086,1.9668,0.1796,-0.2620,-0.1111,0.6823,0.3050,0.0670,1,0.00,0.010,0.033,0.001,STANCE,0.8101,-0.2346,1.8449,0.1527,0.2930,-0.1092,0.5284,-0.3344,0.0188,0,0.00,0.017,0.033,0.001,STANCE,-0.0194,0.0130,1.5847,-0.0045,-0.3459,-0.1522,0.5857,0.3642,0.0147,1,7.12,0.596,0.618,0.077,STANCE,-0.2281,0.0553,1.4552,0.0551,0.3525,-0.1594,0.1614,-0.1937,0.0325,0,0.00,0.013,0.073,0.095,SWING,-0.0789,-0.0380,1.1644,-0.3703,-0.2038,-0.1288,0.1272,0.1669,0.0147,1,3.18,0.691,0.678,0.169,STANCE,0.2610,0.1223,0.8775,-0.4040,0.1567,-0.1476
28.772,3364,placemove,0.5278,0.0109,0.1710,0.0019,-0.0269,-0.0003,-0.0080,-0.0062,-0.0724,-0.0889,-0.1385,-0.2061,1.000,0.000,0.0014,0.0503,0.0019,-0.0269,-0.0003,0.1396,0,0.00000,1.000,0.00000,3,-0.0372,2,-0.0849,0,0.1379,0.1525,0.1069,0.7111,-0.2499,0.0645,1,7.47,0.037,1.607,0.550,STANCE,-0.6388,-0.2095,1.9716,0.1805,-0.2610,-0.1109,0.6816,0.3049,0.0670,0,0.00,0.008,0.039,0.002,STANCE,0.8192,-0.2374,1.8443,0.1508,0.2939,-0.1087,0.5286,-0.3345,0.0175,0,0.00,0.009,0.030,0.003,STANCE,-0.0140,0.0173,1.5819,-0.0032,-0.3457,-0.1530,0.5856,0.3640,0.0149,1,5.61,0.770,0.975,0.521,STANCE,-0.2213,0.0488,1.4626,0.0535,0.3528,-0.1583,0.1643,-0.1939,0.0389,0,0.00,0.005,0.070,0.108,SWING,-0.0687,-0.0875,1.2310,-0.3663,-0.2053,-0.1212,0.1269,0.1662,0.0149,1,3.29,0.712,0.802,0.301,STANCE,0.2675,0.1120,0.8853,-0.4050,0.1549,-0.1456
28.812,3368,placemove,0.5276,0.0109,0.1699,0.0006,-0.0289,-0.0033,-0.0078,0.0037,-0.0580,-0.0728,-0.1026,-0.1589,1.000,0.000,0.0014,0.0495,0.0006,-0.0289,-0.0033,0.1385,0,0.00000,1.000,0.00000,3,-0.0374,2,-0.0848,0,0.1352,0.1504,0.1061,0.7111,-0.2498,0.0644,1,7.04,0.130,1.506,0.515,STANCE,-0.6342,-0.2105,1.9757,0.1811,-0.2602,-0.1106,0.6810,0.3050,0.0662,0,0.00,0.005,0.038,0.000,STANCE,0.8263,-0.2399,1.8440,0.1493,0.2945,-0.1083,0.5287,-0.3345,0.0159,0,0.00,0.013,0.030,0.007,STANCE,-0.0098,0.0233,1.5770,-0.0023,-0.3455,-0.1540,0.5856,0.3639,0.0149,1,5.46,0.649,0.728,0.206,STANCE,-0.2162,0.0405,1.4713,0.0523,0.3530,-0.1568,0.1692,-0.1957,0.0441,0,0.00,0.007,0.069,0.106,SWING,-0.0509,-0.1321,1.2977,-0.3605,-0.2082,-0.1148,0.1267,0.1658,0.0149,1,3.30,0.730,0.789,0.281,STANCE,0.2725,0.1009,0.8950,-0.4058,0.1534,-0.1435
28.842,3372,placemove,0.5275,0.0112,0.1694,-0.0016,-0.0305,-0.0055,-0.0165,0.0300,0.0009,-0.1902,-0.1172,-0.1196,1.000,0.000,0.0007,0.0487,-0.0016,-0.0305,-0.0055,0.1421,0,0.00000,1.000,0.00000,4,-0.0373,1,-0.0848,0,0.1332,0.1487,0.1054,0.7109,-0.2496,0.0649,1,0.00,0.004,0.033,0.007,STANCE,-0.6309,-0.2117,1.9791,0.1816,-0.2596,-0.1103,0.6806,0.3052,0.0656,0,0.00,0.006,0.040,0.000,STANCE,0.8316,-0.2418,1.8439,0.1482,0.2950,-0.1080,0.5287,-0.3345,0.0147,1,6.52,0.052,1.184,0.057,STANCE,-0.0068,0.0306,1.5704,-0.0016,-0.3454,-0.1553,0.5856,0.3639,0.0148,1,7.25,0.014,1.178,0.150,STANCE,-0.2126,0.0341,1.4777,0.0514,0.3532,-0.1557,0.1766,-0.1990,0.0478,0,0.00,0.001,0.057,0.104,SWING,-0.0250,-0.1657,1.3644,-0.3522,-0.2123,-0.1109,0.1266,0.1655,0.0149,1,0.32,0.075,0.035,0.030,STANCE,0.2762,0.0926,0.9025,-0.4063,0.1524,-0.1420
28.892,3376,placemove,0.5271,0.0115,0.1685,-0.0031,-0.0338,-0.0070,-0.0294,0.0069,-0.0418,-0.0329,-0.1959,-0.0890,1.000,0.000,-0.0010,0.0476,-0.0031,-0.0338,-0.0070,0.1334,0,0.00000,1.000,0.00000,5,-0.0368,0,-0.0855,0,0.1303,0.1473,0.1033,0.7108,-0.2493,0.0655,1,0.00,0.010,0.035,0.007,STANCE,-0.6286,-0.2134,1.9820,0.1819,-0.2592,-0.1100,0.6802,0.3054,0.0648,1,12.23,2.007,2.027,0.084,STANCE,0.8351,-0.2429,1.8439,0.1474,0.2953,-0.1078,0.5288,-0.3343,0.0148,1,6.50,0.056,1.108,0.019,STANCE,-0.0044,0.0283,1.5732,-0.0010,-0.3453,-0.1549,0.5856,0.3640,0.0155,1,8.80,2.123,1.228,0.230,STANCE,-0.2103,0.0219,1.4907,0.0509,0.3533,-0.1536,0.1861,-0.2022,0.0484,0,0.00,0.008,0.066,0.100,SWING,0.0041,-0.1880,1.4310,-0.3421,-0.2161,-0.1093,0.1265,0.1655,0.0148,1,2.33,0.477,0.469,0.156,STANCE,0.2788,0.0783,0.9176,-0.4066,0.1516,-0.1396
