# SLARC V10.8b-isolate | rise=0.150 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
57.829,6932,placemove,0.7581,0.0182,0.3297,0.0270,-0.4132,0.0018,-0.1338,-0.0404,0.2063,0.5650,-0.7111,0.2699,1.000,0.000,0.0153,-0.1641,0.0270,-0.4132,0.0018,0.1638,0,0.00024,0.514,0.00032,4,-0.0229,1,-0.2200,0,0.0483,0.0592,-0.0065,1.0476,-0.2424,0.3229,1,0.00,0.035,0.066,0.026,SHIFT,-0.3394,-0.1993,1.6530,0.2619,-0.2642,-0.1143,1.0236,0.2915,0.3304,0,0.00,0.020,0.097,0.023,SHIFT,0.4116,-0.2168,1.7119,0.2438,0.2699,-0.1119,0.8118,-0.3202,0.1645,1,4.66,0.182,1.167,0.240,SHIFT,-0.0771,0.0781,1.5318,-0.0176,-0.3429,-0.1635,0.9490,0.3946,0.3115,1,9.28,0.352,2.940,1.762,SHIFT,-0.5769,-0.1498,1.1959,0.1681,0.3733,-0.1037,0.4947,-0.1674,0.0148,1,4.41,0.844,0.984,0.307,SHIFT,-0.1185,0.2339,0.9161,-0.3679,-0.1899,-0.1775,0.4805,0.1985,0.0149,1,0.00,0.034,0.014,0.037,SHIFT,0.1774,0.2846,0.8012,-0.3802,0.1761,-0.1818
57.876,6936,placemove,0.7561,0.0175,0.3336,0.0410,-0.4230,0.0022,-0.0995,-0.0489,0.2538,0.8824,-0.4220,0.4042,1.000,0.000,0.0231,-0.1803,0.0410,-0.4230,0.0022,0.2066,0,0.00027,0.555,0.00027,4,-0.0316,2,-0.1576,0,0.0432,0.0566,0.0030,1.0445,-0.2414,0.3290,0,0.00,0.023,0.036,0.029,SHIFT,-0.3432,-0.2198,1.6749,0.2606,-0.2641,-0.1108,1.0169,0.2924,0.3436,0,0.00,0.069,0.088,0.028,SHIFT,0.4170,-0.2431,1.7351,0.2424,0.2702,-0.1074,0.8126,-0.3183,0.1645,1,1.36,0.058,0.349,0.096,SHIFT,-0.0810,0.0766,1.5353,-0.0185,-0.3426,-0.1633,0.9479,0.3927,0.3114,1,9.86,1.193,2.940,1.837,SHIFT,-0.5780,-0.1031,1.1855,0.1663,0.3700,-0.1145,0.4953,-0.1656,0.0147,1,7.28,1.364,1.677,0.504,SHIFT,-0.1209,0.2268,0.9187,-0.3690,-0.1896,-0.1760,0.4804,0.2003,0.0170,1,0.00,0.054,0.046,0.024,SHIFT,0.1771,0.2922,0.7852,-0.3809,0.1764,-0.1825
57.902,6940,placemove,0.7546,0.0166,0.3369,0.0541,-0.4252,0.0036,-0.0887,-0.0569,0.1312,0.6493,-0.0660,0.3991,1.000,0.000,0.0338,-0.2095,0.0541,-0.4252,0.0036,0.1730,0,0.00000,1.000,0.00000,2,-0.0359,3,-0.1129,0,0.0422,0.0556,0.0086,1.0420,-0.2403,0.3341,0,0.00,0.003,0.029,0.037,STANCE,-0.3453,-0.2475,1.6998,0.2597,-0.2639,-0.1061,1.0100,0.2932,0.3567,0,0.00,0.001,0.032,0.043,STANCE,0.4213,-0.2814,1.7623,0.2415,0.2708,-0.1008,0.8131,-0.3162,0.1648,1,0.00,0.000,0.004,0.012,STANCE,-0.0825,0.0703,1.5457,-0.0188,-0.3420,-0.1621,0.9453,0.3897,0.3117,1,0.00,0.001,0.021,0.006,STANCE,-0.5793,-0.0753,1.1945,0.1642,0.3660,-0.1218,0.4957,-0.1637,0.0149,1,0.00,0.001,0.014,0.005,SWING,-0.1231,0.2284,0.9167,-0.3693,-0.1890,-0.1762,0.4788,0.2021,0.0214,0,0.00,0.000,0.010,0.015,STANCE,0.1751,0.2989,0.7750,-0.3808,0.1770,-0.1834
57.950,6944,placemove,0.7531,0.0156,0.3376,0.0611,-0.4289,0.0047,-0.0956,-0.0582,-0.0150,0.2638,-0.3206,0.1117,1.000,0.000,0.0442,-0.2406,0.0611,-0.4289,0.0047,0.2449,0,0.00000,1.000,0.00000,1,-0.0359,4,-0.0809,0,0.0422,0.0556,0.0086,1.0394,-0.2400,0.3386,0,0.00,0.010,0.027,0.033,STANCE,-0.3449,-0.2761,1.7219,0.2596,-0.2636,-0.1011,1.0038,0.2935,0.3672,0,0.00,0.013,0.067,0.036,STANCE,0.4234,-0.3247,1.7874,0.2414,0.2715,-0.0933,0.8136,-0.3150,0.1648,1,0.00,0.004,0.017,0.017,STANCE,-0.0801,0.0656,1.5563,-0.0182,-0.3412,-0.1613,0.9425,0.3867,0.3124,0,0.85,0.085,0.219,0.173,STANCE,-0.5820,-0.0678,1.2113,0.1631,0.3629,-0.1247,0.4910,-0.1637,0.0198,1,0.00,0.017,0.078,0.084,SWING,-0.1272,0.1778,0.9647,-0.3717,-0.1887,-0.1674,0.4794,0.2032,0.0212,0,0.00,0.030,0.027,0.023,STANCE,0.1706,0.3151,0.7587,-0.3795,0.1780,-0.1861
57.976,6948,placemove,0.7513,0.0148,0.3365,0.0617,-0.4362,0.0021,-0.1043,-0.0465,-0.1316,-0.0288,-0.4733,-0.1940,1.000,0.000,0.0510,-0.2715,0.0617,-0.4362,0.0021,0.0969,0,0.00000,1.000,0.00000,2,-0.0359,3,-0.0579,0,0.0422,0.0556,0.0086,1.0354,-0.2413,0.3442,0,0.00,0.003,0.032,0.030,STANCE,-0.3427,-0.3058,1.7416,0.2600,-0.2632,-0.0960,0.9992,0.2923,0.3758,0,0.00,0.002,0.044,0.036,STANCE,0.4238,-0.3706,1.8099,0.2417,0.2721,-0.0853,0.8133,-0.3150,0.1652,1,0.00,0.008,0.021,0.009,STANCE,-0.0754,0.0578,1.5700,-0.0170,-0.3405,-0.1599,0.9413,0.3832,0.3131,1,0.00,0.007,0.014,0.023,STANCE,-0.5854,-0.0783,1.2357,0.1628,0.3607,-0.1237,0.4823,-0.1641,0.0263,0,0.00,0.005,0.093,0.066,SWING,-0.1345,0.1112,1.0128,-0.3764,-0.1883,-0.1547,0.4838,0.2046,0.0158,0,0.00,0.004,0.029,0.037,STANCE,0.1641,0.3404,0.7351,-0.3773,0.1792,-0.1904
58.022,6952,placemove,0.7503,0.0131,0.3347,0.0689,-0.4218,0.0044,-0.0467,-0.1051,-0.1589,0.4807,1.0052,0.3678,1.000,0.000,0.0554,-0.2964,0.0689,-0.4218,0.0044,0.1691,0,0.00000,1.000,0.00000,2,-0.0379,2,-0.0415,0,0.0485,0.0500,0.0171,1.0337,-0.2417,0.3432,0,0.00,0.004,0.010,0.030,STANCE,-0.3399,-0.3383,1.7602,0.2607,-0.2630,-0.0903,0.9945,0.2917,0.3805,0,0.00,0.026,0.047,0.033,STANCE,0.4232,-0.4184,1.8307,0.2423,0.2727,-0.0770,0.8100,-0.3153,0.1656,1,0.00,0.009,0.015,0.046,STANCE,-0.0730,0.0310,1.6011,-0.0165,-0.3401,-0.1551,0.9354,0.3805,0.3164,1,0.00,0.024,0.049,0.065,STANCE,-0.5870,-0.1164,1.2809,0.1623,0.3590,-0.1175,0.4590,-0.1687,0.0375,0,0.00,0.010,0.109,0.061,SWING,-0.1435,0.0445,0.9768,-0.3908,-0.1912,-0.1357,0.4831,0.2053,0.0147,1,3.06,0.073,0.086,0.308,STANCE,0.1568,0.3705,0.7092,-0.3743,0.1804,-0.1956
58.048,6956,placemove,0.7508,0.0115,0.3331,0.0747,-0.4079,0.0083,0.0641,-0.0810,-0.0747,0.2072,0.8272,0.3130,1.000,0.000,0.0609,-0.3095,0.0747,-0.4079,0.0083,0.2434,0,0.00000,1.000,0.00000,2,-0.0379,3,-0.0297,0,0.0485,0.0500,0.0171,1.0342,-0.2418,0.3411,0,0.00,0.041,0.063,0.020,STANCE,-0.3368,-0.3682,1.7763,0.2614,-0.2627,-0.0850,0.9911,0.2911,0.3843,0,0.00,0.032,0.044,0.023,STANCE,0.4225,-0.4630,1.8484,0.2428,0.2731,-0.0693,0.8095,-0.3153,0.1648,1,6.38,0.857,0.541,0.228,STANCE,-0.0683,0.0118,1.6248,-0.0154,-0.3396,-0.1517,0.9307,0.3784,0.3195,0,0.00,0.039,0.040,0.049,STANCE,-0.5890,-0.1513,1.3179,0.1622,0.3578,-0.1115,0.4344,-0.1754,0.0524,0,0.00,0.008,0.131,0.054,SWING,-0.1510,-0.0222,0.9312,-0.4047,-0.1941,-0.1145,0.4824,0.2054,0.0145,1,5.12,0.936,0.542,0.040,STANCE,0.1492,0.4004,0.6822,-0.3713,0.1816,-0.2007
58.086,6960,placemove,0.7523,0.0106,0.3317,0.0764,-0.3932,0.0112,0.1019,-0.0387,-0.0885,0.0065,0.9140,0.1543,1.000,0.000,0.0654,-0.3156,0.0764,-0.3932,0.0112,0.2421,0,0.00000,1.000,0.00000,2,-0.0379,3,-0.0213,0,0.0485,0.0500,0.0171,1.0356,-0.2416,0.3396,0,0.00,0.042,0.055,0.015,STANCE,-0.3334,-0.3929,1.7893,0.2622,-0.2622,-0.0807,0.9897,0.2907,0.3865,0,0.00,0.028,0.039,0.017,STANCE,0.4221,-0.5020,1.8628,0.2432,0.2734,-0.0625,0.8097,-0.3154,0.1647,1,6.32,0.895,0.632,0.150,STANCE,-0.0636,-0.0012,1.6424,-0.0143,-0.3390,-0.1494,0.9282,0.3767,0.3211,0,0.00,0.034,0.037,0.038,STANCE,-0.5905,-0.1817,1.3478,0.1621,0.3569,-0.1063,0.4188,-0.1804,0.0691,0,0.00,0.009,0.142,0.015,SWING,-0.1536,-0.0888,0.9361,-0.4110,-0.1957,-0.0969,0.4826,0.2054,0.0145,1,4.95,0.987,0.606,0.015,STANCE,0.1423,0.4270,0.6577,-0.3686,0.1827,-0.2051
58.108,6964,placemove,0.7543,0.0103,0.3301,0.0752,-0.3775,0.0129,0.1417,0.0004,-0.1026,-0.1480,0.9623,0.0182,1.000,0.000,0.0676,-0.3162,0.0752,-0.3775,0.0129,0.2405,0,0.00000,1.000,0.00000,2,-0.0379,3,-0.0153,0,0.0485,0.0500,0.0171,1.0374,-0.2412,0.3374,0,0.00,0.040,0.047,0.011,STANCE,-0.3298,-0.4125,1.7996,0.2629,-0.2617,-0.0773,0.9900,0.2906,0.3862,0,0.00,0.033,0.036,0.012,STANCE,0.4226,-0.5340,1.8742,0.2432,0.2737,-0.0570,0.8099,-0.3154,0.1647,1,6.66,0.993,0.797,0.047,STANCE,-0.0589,-0.0104,1.6557,-0.0132,-0.3384,-0.1478,0.9276,0.3755,0.3204,0,0.00,0.039,0.038,0.029,STANCE,-0.5910,-0.2068,1.3719,0.1619,0.3562,-0.1019,0.4118,-0.1838,0.0852,0,0.00,0.014,0.137,0.090,SWING,-0.1496,-0.1555,0.9895,-0.4106,-0.1969,-0.0840,0.4828,0.2053,0.0145,1,5.30,1.142,0.705,0.079,STANCE,0.1372,0.4487,0.6375,-0.3664,0.1834,-0.2086
58.142,6968,placemove,0.7571,0.0106,0.3282,0.0716,-0.3610,0.0135,0.1812,0.0338,-0.1255,-0.2664,1.0066,-0.0865,1.000,0.000,0.0673,-0.3126,0.0716,-0.3610,0.0135,0.2386,0,0.00000,1.000,0.00000,2,-0.0379,3,-0.0109,0,0.0485,0.0500,0.0171,1.0396,-0.2407,0.3345,0,0.00,0.041,0.039,0.008,STANCE,-0.3261,-0.4274,1.8077,0.2635,-0.2610,-0.0748,0.9920,0.2908,0.3836,0,0.00,0.023,0.024,0.008,STANCE,0.4240,-0.5583,1.8828,0.2430,0.2739,-0.0528,0.8102,-0.3154,0.1646,1,6.14,0.896,0.741,0.051,STANCE,-0.0545,-0.0178,1.6662,-0.0122,-0.3380,-0.1464,0.9286,0.3749,0.3175,0,0.00,0.028,0.027,0.023,STANCE,-0.5904,-0.2261,1.3910,0.1613,0.3557,-0.0986,0.4094,-0.1872,0.1013,0,0.00,0.008,0.141,0.100,SWING,-0.1393,-0.2222,1.0561,-0.4073,-0.1993,-0.0725,0.4830,0.2052,0.0145,1,4.62,1.011,0.685,0.133,STANCE,0.1344,0.4648,0.6226,-0.3647,0.1836,-0.2113
58.172,6972,placemove,0.7596,0.0112,0.3265,0.0695,-0.3489,0.0129,0.1039,0.0308,-0.0725,0.0674,0.3627,-0.0297,1.000,0.000,0.0652,-0.3061,0.0695,-0.3489,0.0129,0.1618,0,0.00000,1.000,0.00000,3,-0.0404,2,-0.0078,0,0.0605,0.0996,0.0180,1.0419,-0.2399,0.3317,0,0.00,0.006,0.061,0.008,STANCE,-0.3226,-0.4393,1.8147,0.2641,-0.2603,-0.0727,0.9943,0.2913,0.3806,0,0.00,0.004,0.057,0.007,STANCE,0.4265,-0.5762,1.8897,0.2424,0.2742,-0.0497,0.8106,-0.3151,0.1646,1,6.12,0.352,1.288,0.122,STANCE,-0.0509,-0.0259,1.6761,-0.0114,-0.3378,-0.1450,0.9300,0.3748,0.3149,1,5.94,0.089,1.597,0.842,STANCE,-0.5886,-0.2430,1.4069,0.1606,0.3555,-0.0957,0.4092,-0.1907,0.1165,0,0.00,0.020,0.133,0.097,SWING,-0.1251,-0.2888,1.1228,-0.4028,-0.2025,-0.0612,0.4833,0.2053,0.0145,1,2.06,0.293,0.397,0.079,STANCE,0.1341,0.4739,0.6150,-0.3639,0.1833,-0.2128
58.231,6976,placemove,0.7613,0.0117,0.3249,0.0711,-0.3443,0.0111,0.1014,0.0182,-0.1072,0.0933,0.2302,-0.0760,1.000,0.000,0.0642,-0.3017,0.0711,-0.3443,0.0111,0.1602,0,0.00000,1.000,0.00000,3,-0.0453,2,-0.0056,0,0.0599,0.1016,0.0174,1.0427,-0.2393,0.3308,0,0.00,0.020,0.046,0.008,STANCE,-0.3202,-0.4536,1.8237,0.2643,-0.2597,-0.0703,0.9946,0.2915,0.3808,0,0.00,0.019,0.045,0.009,STANCE,0.4305,-0.5938,1.8977,0.2415,0.2745,-0.0468,0.8108,-0.3146,0.1646,1,4.69,0.276,1.112,0.344,STANCE,-0.0491,-0.0391,1.6891,-0.0109,-0.3377,-0.1427,0.9300,0.3746,0.3148,1,5.10,0.446,1.342,0.935,STANCE,-0.5853,-0.2580,1.4245,0.1592,0.3552,-0.0933,0.4108,-0.1931,0.1284,0,0.00,0.022,0.135,0.099,SWING,-0.1110,-0.3555,1.1895,-0.3976,-0.2053,-0.0502,0.4838,0.2059,0.0146,1,3.23,0.333,0.574,0.139,STANCE,0.1362,0.4718,0.6203,-0.3639,0.1827,-0.2127
58.253,6980,placemove,0.7631,0.0119,0.3229,0.0727,-0.3409,0.0091,0.1100,0.0179,-0.1171,0.0691,0.1887,-0.1087,1.000,0.000,0.0645,-0.2995,0.0727,-0.3409,0.0091,0.1582,0,0.00000,1.000,0.00000,3,-0.0496,2,-0.0040,0,0.0582,0.1018,0.0161,1.0433,-0.2391,0.3301,0,0.00,0.008,0.074,0.009,STANCE,-0.3187,-0.4698,1.8340,0.2643,-0.2592,-0.0676,0.9948,0.2914,0.3809,0,0.00,0.003,0.062,0.007,STANCE,0.4354,-0.6123,1.9065,0.2402,0.2749,-0.0437,0.8108,-0.3144,0.1646,1,4.95,0.043,1.134,0.263,STANCE,-0.0483,-0.0545,1.7032,-0.0108,-0.3378,-0.1400,0.9299,0.3742,0.3148,1,5.13,0.099,1.397,0.939,STANCE,-0.5810,-0.2745,1.4432,0.1576,0.3550,-0.0906,0.4181,-0.1950,0.1319,0,0.00,0.008,0.053,0.095,SWING,-0.0925,-0.3760,1.2562,-0.3892,-0.2080,-0.0514,0.4840,0.2061,0.0147,1,1.62,0.179,0.338,0.110,STANCE,0.1395,0.4630,0.6331,-0.3644,0.1819,-0.2116
58.298,6984,placemove,0.7649,0.0122,0.3210,0.0733,-0.3374,0.0069,0.1060,0.0196,-0.1121,-0.0104,0.2414,-0.1249,1.000,0.000,0.0653,-0.2983,0.0733,-0.3374,0.0069,0.1564,0,0.00000,1.000,0.00000,3,-0.0534,2,-0.0029,0,0.0568,0.1017,0.0144,1.0435,-0.2391,0.3298,0,0.00,0.045,0.032,0.014,STANCE,-0.3177,-0.4871,1.8449,0.2642,-0.2587,-0.0647,0.9950,0.2913,0.3810,0,0.00,0.010,0.004,0.012,STANCE,0.4408,-0.6315,1.9157,0.2389,0.2752,-0.0406,0.8109,-0.3144,0.1645,1,5.53,0.884,0.612,0.118,STANCE,-0.0472,-0.0673,1.7145,-0.0105,-0.3379,-0.1378,0.9299,0.3738,0.3147,1,0.00,0.012,0.007,0.028,STANCE,-0.5763,-0.2921,1.4620,0.1559,0.3549,-0.0877,0.4349,-0.1968,0.1162,0,0.00,0.013,0.052,0.005,SWING,-0.0649,-0.3093,1.2711,-0.3802,-0.2134,-0.0698,0.4843,0.2063,0.0147,1,4.25,0.920,0.578,0.135,STANCE,0.1428,0.4546,0.6445,-0.3649,0.1811,-0.2105
58.320,6988,placemove,0.7665,0.0126,0.3194,0.0732,-0.3339,0.0046,0.0962,0.0206,-0.0930,-0.0207,0.2124,-0.1390,1.000,0.000,0.0657,-0.2971,0.0732,-0.3339,0.0046,0.1548,0,0.00000,1.000,0.00000,3,-0.0568,2,-0.0021,0,0.0560,0.1019,0.0124,1.0435,-0.2392,0.3298,0,0.00,0.021,0.051,0.012,SHIFT,-0.3173,-0.5048,1.8559,0.2639,-0.2582,-0.0618,0.9952,0.2911,0.3810,0,0.00,0.012,0.049,0.008,SHIFT,0.4462,-0.6509,1.9248,0.2375,0.2755,-0.0374,0.8109,-0.3144,0.1645,1,5.94,0.266,1.060,0.065,SHIFT,-0.0459,-0.0773,1.7233,-0.0102,-0.3380,-0.1361,0.9298,0.3734,0.3146,1,5.34,0.411,1.374,0.984,SHIFT,-0.5715,-0.3100,1.4804,0.1542,0.3548,-0.0847,0.4412,-0.2055,0.1050,0,0.00,0.011,0.065,0.099,SWING,-0.0314,-0.2426,1.2045,-0.3782,-0.2242,-0.0810,0.4844,0.2064,0.0147,1,2.69,0.245,0.641,0.218,SHIFT,0.1461,0.4476,0.6537,-0.3655,0.1803,-0.2095
58.378,6992,placemove,0.7682,0.0129,0.3180,0.0725,-0.3303,0.0026,0.1032,0.0204,-0.0738,-0.0451,0.2067,-0.1386,1.000,0.000,0.0657,-0.2957,0.0725,-0.3303,0.0026,0.1535,0,0.00031,0.653,0.00031,3,-0.0599,2,-0.0015,0,0.0556,0.1021,0.0104,1.0432,-0.2393,0.3302,0,0.00,0.019,0.050,0.013,SHIFT,-0.3179,-0.5222,1.8673,0.2634,-0.2579,-0.0589,0.9953,0.2910,0.3810,0,0.00,0.016,0.048,0.008,SHIFT,0.4520,-0.6697,1.9342,0.2359,0.2757,-0.0344,0.8110,-0.3143,0.1644,1,5.96,0.280,0.996,0.000,SHIFT,-0.0455,-0.0849,1.7301,-0.0102,-0.3380,-0.1347,0.9296,0.3731,0.3146,1,5.26,0.475,1.333,0.969,SHIFT,-0.5663,-0.3276,1.4985,0.1524,0.3547,-0.0818,0.4578,-0.2032,0.0906,0,0.00,0.001,0.053,0.051,SHIFT,-0.0176,-0.1760,1.2440,-0.3664,-0.2226,-0.1008,0.4845,0.2064,0.0147,1,2.81,0.290,0.626,0.184,SHIFT,0.1492,0.4426,0.6582,-0.3663,0.1796,-0.2087
58.400,6996,placemove,0.7700,0.0132,0.3169,0.0715,-0.3270,0.0006,0.1089,0.0209,-0.0581,-0.0603,0.1946,-0.1351,1.000,0.000,0.0653,-0.2939,0.0715,-0.3270,0.0006,0.1524,0,0.00030,0.623,0.00030,3,-0.0628,2,-0.0011,0,0.0554,0.1024,0.0084,1.0428,-0.2395,0.3307,0,0.00,0.016,0.048,0.013,SHIFT,-0.3196,-0.5390,1.8791,0.2626,-0.2576,-0.0562,0.9954,0.2909,0.3810,0,0.00,0.016,0.047,0.008,SHIFT,0.4583,-0.6875,1.9440,0.2342,0.2759,-0.0316,0.8110,-0.3143,0.1644,1,5.74,0.231,0.961,0.010,SHIFT,-0.0463,-0.0906,1.7351,-0.0103,-0.3380,-0.1338,0.9295,0.3728,0.3145,1,5.20,0.448,1.310,0.960,SHIFT,-0.5607,-0.3444,1.5163,0.1505,0.3547,-0.0791,0.4749,-0.1983,0.0775,0,0.00,0.000,0.058,0.040,SHIFT,-0.0074,-0.1093,1.2735,-0.3551,-0.2198,-0.1187,0.4846,0.2065,0.0147,1,2.79,0.317,0.553,0.127,SHIFT,0.1524,0.4397,0.6579,-0.3672,0.1790,-0.2080
58.438,7000,placemove,0.7718,0.0136,0.3161,0.0703,-0.3238,-0.0011,0.1112,0.0209,-0.0458,-0.0694,0.1791,-0.1234,1.000,0.000,0.0646,-0.2920,0.0703,-0.3238,-0.0011,0.1516,0,0.00029,0.594,0.00029,3,-0.0655,2,-0.0008,0,0.0555,0.1027,0.0066,1.0423,-0.2397,0.3313,0,0.00,0.014,0.047,0.014,SHIFT,-0.3224,-0.5550,1.8911,0.2615,-0.2574,-0.0537,0.9955,0.2907,0.3810,0,0.00,0.014,0.045,0.008,SHIFT,0.4648,-0.7041,1.9538,0.2324,0.2760,-0.0290,0.8111,-0.3143,0.1644,1,5.50,0.150,0.942,0.008,SHIFT,-0.0482,-0.0950,1.7388,-0.0107,-0.3380,-0.1330,0.9294,0.3725,0.3145,1,5.16,0.367,1.305,0.957,SHIFT,-0.5549,-0.3602,1.5335,0.1485,0.3546,-0.0766,0.4912,-0.1927,0.0659,0,0.00,0.001,0.063,0.031,SHIFT,0.0000,-0.0427,1.2956,-0.3440,-0.2159,-0.1350,0.4848,0.2065,0.0147,1,2.78,0.341,0.457,0.060,SHIFT,0.1554,0.4383,0.6540,-0.3683,0.1785,-0.2074
58.460,7004,placemove,0.7737,0.0139,0.3154,0.0690,-0.3210,-0.0025,0.1115,0.0208,-0.0362,-0.0747,0.1620,-0.1079,1.000,0.000,0.0636,-0.2899,0.0690,-0.3210,-0.0025,0.1509,0,0.00027,0.568,0.00027,3,-0.0681,2,-0.0005,0,0.0557,0.1030,0.0048,1.0420,-0.2398,0.3318,0,0.00,0.015,0.043,0.012,SHIFT,-0.3256,-0.5683,1.9021,0.2603,-0.2572,-0.0516,0.9957,0.2906,0.3808,0,0.00,0.012,0.041,0.007,SHIFT,0.4709,-0.7180,1.9630,0.2307,0.2761,-0.0270,0.8111,-0.3143,0.1644,1,5.36,0.123,0.899,0.033,SHIFT,-0.0510,-0.0984,1.7414,-0.0114,-0.3380,-0.1324,0.9293,0.3722,0.3145,1,5.03,0.330,1.268,0.933,SHIFT,-0.5491,-0.3749,1.5499,0.1465,0.3544,-0.0743,0.5071,-0.1865,0.0557,0,0.00,0.002,0.064,0.024,SHIFT,0.0051,0.0240,1.3118,-0.3330,-0.2111,-0.1501,0.4849,0.2065,0.0146,1,2.87,0.355,0.391,0.010,SHIFT,0.1582,0.4381,0.6475,-0.3694,0.1780,-0.2069
58.495,7008,placemove,0.7756,0.0143,0.3149,0.0676,-0.3184,-0.0037,0.1118,0.0204,-0.0291,-0.0786,0.1478,-0.0932,1.000,0.000,0.0625,-0.2879,0.0676,-0.3184,-0.0037,0.1504,0,0.00026,0.543,0.00026,3,-0.0705,2,-0.0004,0,0.0559,0.1032,0.0032,1.0418,-0.2399,0.3320,0,0.00,0.012,0.040,0.009,SHIFT,-0.3291,-0.5782,1.9116,0.2591,-0.2571,-0.0501,0.9963,0.2906,0.3802,0,0.00,0.012,0.038,0.005,SHIFT,0.4764,-0.7278,1.9710,0.2291,0.2761,-0.0256,0.8112,-0.3143,0.1643,1,5.24,0.042,0.905,0.026,SHIFT,-0.0545,-0.1011,1.7433,-0.0122,-0.3381,-0.1320,0.9293,0.3720,0.3145,1,4.94,0.258,1.248,0.915,SHIFT,-0.5436,-0.3886,1.5655,0.1446,0.3542,-0.0722,0.5214,-0.1804,0.0474,0,0.00,0.001,0.004,0.007,SHIFT,0.0083,0.0828,1.3235,-0.3232,-0.2064,-0.1624,0.4851,0.2066,0.0146,1,2.97,0.367,0.336,0.032,SHIFT,0.1608,0.4387,0.6391,-0.3706,0.1777,-0.2065
58.518,7012,placemove,0.7774,0.0146,0.3145,0.0662,-0.3161,-0.0046,0.1101,0.0206,-0.0237,-0.0812,0.1348,-0.0755,1.000,0.000,0.0612,-0.2860,0.0662,-0.3161,-0.0046,0.1500,0,0.00025,0.519,0.00025,3,-0.0729,2,-0.0003,0,0.0562,0.1034,0.0016,1.0419,-0.2399,0.3319,0,0.00,0.014,0.037,0.008,SHIFT,-0.3329,-0.5855,1.9198,0.2579,-0.2571,-0.0491,0.9970,0.2906,0.3792,0,0.00,0.008,0.034,0.004,SHIFT,0.4813,-0.7344,1.9779,0.2277,0.2760,-0.0248,0.8112,-0.3143,0.1643,1,5.16,0.013,0.900,0.030,SHIFT,-0.0588,-0.1033,1.7445,-0.0131,-0.3381,-0.1316,0.9292,0.3718,0.3145,1,4.85,0.141,1.233,0.889,SHIFT,-0.5383,-0.4015,1.5802,0.1427,0.3540,-0.0702,0.5329,-0.1753,0.0417,0,0.00,0.000,0.004,0.005,SHIFT,0.0100,0.1281,1.3318,-0.3154,-0.2023,-0.1714,0.4852,0.2066,0.0146,1,3.02,0.340,0.249,0.085,SHIFT,0.1631,0.4400,0.6292,-0.3718,0.1775,-0.2061
