# SLARC V8.18-climblift | rise=0.170 run=0.280 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
0.231,48,placemove,0.6149,-0.0009,0.1345,0.0001,0.0048,0.0191,-0.0003,0.0014,0.0013,-0.0002,-0.0021,0.0002,0.000,0.000,0.0001,0.0044,0.0001,0.0048,0.0191,0.1198,0,0.8416,-0.2658,0.0135,1,0.19,0.034,0.005,0.008,,-0.4870,-0.1725,1.7634,0.2219,-0.2693,-0.1199,0.8313,0.2725,0.0136,1,0.19,0.033,0.005,0.008,,0.4871,-0.1725,1.7631,0.2219,0.2694,-0.1199,0.6210,-0.3456,0.0147,1,6.03,0.077,1.580,0.690,,0.0002,-0.1735,1.7621,0.0001,-0.3447,-0.1198,0.6078,0.3438,0.0148,1,6.20,0.078,1.550,0.626,,-0.0002,-0.1735,1.7617,0.0000,0.3448,-0.1198,0.3193,-0.1963,0.0160,1,0.00,0.001,0.033,0.001,,0.0000,-0.1725,1.7630,-0.2987,-0.1897,-0.1199,0.3120,0.1831,0.0160,1,0.00,0.001,0.033,0.001,,0.0001,-0.1725,1.7628,-0.2987,0.1897,-0.1199
0.253,52,placemove,0.6149,-0.0009,0.1346,0.0001,0.0048,0.0191,-0.0003,0.0009,0.0009,-0.0003,-0.0020,-0.0001,0.000,0.000,0.0001,0.0044,0.0001,0.0048,0.0191,0.1198,0,0.8400,-0.2667,0.0135,1,0.22,0.037,0.011,0.009,,-0.4949,-0.1724,1.7639,0.2203,-0.2702,-0.1200,0.8296,0.2734,0.0136,1,0.23,0.038,0.013,0.009,,0.4950,-0.1723,1.7637,0.2203,0.2702,-0.1200,0.6210,-0.3455,0.0147,1,6.05,0.069,1.564,0.665,,0.0002,-0.1733,1.7621,0.0001,-0.3447,-0.1198,0.6078,0.3438,0.0148,1,6.14,0.068,1.546,0.633,,-0.0002,-0.1734,1.7617,0.0000,0.3447,-0.1198,0.3194,-0.1962,0.0160,1,0.00,0.000,0.034,0.001,,0.0000,-0.1724,1.7636,-0.2986,-0.1897,-0.1199,0.3121,0.1830,0.0160,1,0.00,0.000,0.034,0.001,,0.0001,-0.1724,1.7634,-0.2987,0.1897,-0.1199
0.273,56,placemove,0.6149,-0.0009,0.1346,0.0000,0.0047,0.0191,-0.0004,0.0007,0.0007,-0.0002,-0.0022,-0.0001,0.000,0.000,0.0000,0.0043,0.0000,0.0047,0.0191,0.1198,0,0.8387,-0.2675,0.0135,1,0.23,0.038,0.014,0.009,,-0.5011,-0.1723,1.7642,0.2191,-0.2709,-0.1200,0.8283,0.2741,0.0136,1,0.25,0.041,0.017,0.010,,0.5012,-0.1722,1.7641,0.2190,0.2709,-0.1200,0.6210,-0.3455,0.0147,1,6.04,0.065,1.560,0.664,,0.0003,-0.1732,1.7620,0.0001,-0.3447,-0.1198,0.6078,0.3438,0.0148,1,6.12,0.063,1.544,0.635,,-0.0002,-0.1733,1.7617,0.0000,0.3447,-0.1198,0.3195,-0.1962,0.0160,1,0.00,0.000,0.034,0.001,,0.0000,-0.1724,1.7641,-0.2986,-0.1896,-0.1199,0.3122,0.1830,0.0160,1,0.00,0.000,0.034,0.001,,0.0001,-0.1723,1.7638,-0.2986,0.1896,-0.1200
0.294,60,placemove,0.6149,-0.0009,0.1346,0.0000,0.0047,0.0191,-0.0004,0.0005,0.0005,-0.0002,-0.0025,-0.0001,0.000,0.000,0.0000,0.0043,0.0000,0.0047,0.0191,0.1198,0,0.8377,-0.2680,0.0136,1,0.24,0.040,0.017,0.009,,-0.5060,-0.1722,1.7646,0.2181,-0.2714,-0.1200,0.8273,0.2746,0.0136,1,0.26,0.042,0.020,0.010,,0.5061,-0.1721,1.7644,0.2181,0.2714,-0.1200,0.6210,-0.3455,0.0147,1,6.04,0.062,1.556,0.662,,0.0003,-0.1731,1.7618,0.0001,-0.3447,-0.1198,0.6078,0.3438,0.0148,1,6.10,0.060,1.542,0.637,,-0.0002,-0.1732,1.7617,0.0000,0.3447,-0.1198,0.3195,-0.1961,0.0160,1,0.00,0.000,0.034,0.001,,0.0000,-0.1723,1.7645,-0.2985,-0.1896,-0.1200,0.3123,0.1830,0.0160,1,0.00,0.000,0.034,0.001,,0.0001,-0.1723,1.7642,-0.2985,0.1896,-0.1200
0.315,64,placemove,0.6149,-0.0009,0.1346,0.0000,0.0046,0.0191,-0.0004,0.0004,0.0003,-0.0001,-0.0027,-0.0001,0.000,0.000,0.0000,0.0042,0.0000,0.0046,0.0191,0.1198,0,0.8369,-0.2685,0.0136,1,0.26,0.041,0.019,0.010,,-0.5098,-0.1721,1.7648,0.2173,-0.2718,-0.1200,0.8265,0.2750,0.0136,1,0.27,0.044,0.022,0.011,,0.5099,-0.1721,1.7647,0.2173,0.2719,-0.1200,0.6210,-0.3455,0.0147,1,6.03,0.059,1.553,0.661,,0.0003,-0.1730,1.7617,0.0001,-0.3447,-0.1198,0.6078,0.3438,0.0148,1,6.08,0.057,1.540,0.639,,-0.0002,-0.1731,1.7617,0.0000,0.3447,-0.1198,0.3196,-0.1961,0.0160,1,0.00,0.000,0.034,0.001,,0.0000,-0.1723,1.7647,-0.2985,-0.1896,-0.1200,0.3123,0.1830,0.0160,1,0.00,0.000,0.034,0.001,,0.0001,-0.1722,1.7645,-0.2985,0.1896,-0.1200
0.336,68,placemove,0.6149,-0.0009,0.1346,0.0000,0.0046,0.0191,-0.0004,0.0003,0.0002,-0.0001,-0.0029,-0.0001,0.000,0.000,0.0000,0.0042,0.0000,0.0046,0.0191,0.1198,0,0.8363,-0.2688,0.0136,1,0.27,0.042,0.021,0.010,,-0.5128,-0.1720,1.7650,0.2167,-0.2722,-0.1200,0.8259,0.2754,0.0136,1,0.28,0.045,0.024,0.011,,0.5129,-0.1720,1.7649,0.2167,0.2722,-0.1200,0.6210,-0.3455,0.0147,1,6.03,0.057,1.551,0.660,,0.0003,-0.1730,1.7616,0.0001,-0.3447,-0.1199,0.6078,0.3438,0.0148,1,6.07,0.055,1.539,0.640,,-0.0002,-0.1731,1.7617,0.0000,0.3447,-0.1198,0.3196,-0.1961,0.0160,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7650,-0.2984,-0.1896,-0.1200,0.3123,0.1830,0.0160,1,0.00,0.000,0.034,0.000,,0.0001,-0.1722,1.7647,-0.2985,0.1896,-0.1200
0.357,72,placemove,0.6149,-0.0008,0.1346,0.0000,0.0046,0.0191,-0.0004,0.0004,0.0003,0.0003,-0.0027,0.0001,0.000,0.000,0.0000,0.0042,0.0000,0.0046,0.0191,0.1198,0,0.8358,-0.2690,0.0136,1,0.24,0.039,0.017,0.010,,-0.5151,-0.1720,1.7651,0.2162,-0.2724,-0.1200,0.8254,0.2756,0.0136,1,0.29,0.046,0.025,0.011,,0.5153,-0.1720,1.7651,0.2162,0.2724,-0.1200,0.6210,-0.3455,0.0147,1,6.06,0.060,1.566,0.670,,0.0003,-0.1729,1.7619,0.0001,-0.3447,-0.1199,0.6078,0.3438,0.0148,1,6.09,0.054,1.550,0.651,,-0.0002,-0.1730,1.7620,0.0000,0.3447,-0.1198,0.3196,-0.1961,0.0160,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7651,-0.2984,-0.1895,-0.1200,0.3124,0.1830,0.0160,1,0.00,0.000,0.034,0.000,,0.0001,-0.1722,1.7649,-0.2984,0.1895,-0.1200
0.378,76,placemove,0.6149,-0.0008,0.1346,0.0000,0.0045,0.0191,-0.0004,0.0002,0.0001,-0.0001,-0.0027,0.0001,0.000,0.000,0.0000,0.0041,0.0000,0.0045,0.0191,0.1198,0,0.8354,-0.2693,0.0136,1,0.28,0.044,0.023,0.010,,-0.5170,-0.1720,1.7652,0.2158,-0.2726,-0.1200,0.8250,0.2758,0.0136,1,0.30,0.047,0.027,0.011,,0.5171,-0.1720,1.7652,0.2158,0.2726,-0.1200,0.6210,-0.3454,0.0147,1,6.02,0.053,1.490,0.588,,0.0003,-0.1729,1.7620,0.0001,-0.3446,-0.1199,0.6078,0.3437,0.0148,1,6.06,0.051,1.478,0.569,,-0.0002,-0.1730,1.7621,0.0000,0.3446,-0.1198,0.3197,-0.1961,0.0160,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7653,-0.2984,-0.1895,-0.1200,0.3124,0.1829,0.0160,1,0.00,0.000,0.034,0.000,,0.0001,-0.1722,1.7650,-0.2984,0.1895,-0.1200
0.399,80,placemove,0.6149,-0.0008,0.1346,0.0000,0.0045,0.0191,-0.0004,0.0001,0.0000,-0.0001,-0.0028,0.0000,0.000,0.000,0.0000,0.0041,0.0000,0.0045,0.0191,0.1198,0,0.8351,-0.2694,0.0136,1,0.29,0.046,0.023,0.008,,-0.5184,-0.1719,1.7653,0.2155,-0.2727,-0.1200,0.8247,0.2760,0.0136,1,0.31,0.050,0.029,0.010,,0.5185,-0.1719,1.7653,0.2155,0.2728,-0.1200,0.6210,-0.3454,0.0147,1,6.01,0.051,1.488,0.588,,0.0003,-0.1729,1.7620,0.0001,-0.3446,-0.1199,0.6078,0.3437,0.0148,1,6.04,0.048,1.475,0.569,,-0.0002,-0.1730,1.7621,0.0000,0.3446,-0.1199,0.3197,-0.1960,0.0159,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7654,-0.2984,-0.1895,-0.1200,0.3124,0.1829,0.0159,1,0.00,0.000,0.034,0.000,,0.0001,-0.1721,1.7652,-0.2984,0.1895,-0.1200
0.420,84,placemove,0.6149,-0.0008,0.1346,0.0000,0.0044,0.0191,-0.0004,0.0001,-0.0000,-0.0000,-0.0028,-0.0000,0.000,0.000,0.0000,0.0040,0.0000,0.0044,0.0191,0.1198,0,0.8349,-0.2695,0.0136,1,0.29,0.046,0.021,0.006,,-0.5195,-0.1719,1.7654,0.2153,-0.2729,-0.1200,0.8244,0.2761,0.0136,1,0.33,0.052,0.031,0.009,,0.5197,-0.1719,1.7653,0.2153,0.2729,-0.1200,0.6210,-0.3454,0.0147,1,6.01,0.050,1.487,0.587,,0.0003,-0.1728,1.7619,0.0001,-0.3447,-0.1199,0.6078,0.3437,0.0147,1,6.02,0.045,1.473,0.571,,-0.0002,-0.1730,1.7621,0.0000,0.3446,-0.1199,0.3197,-0.1960,0.0159,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7655,-0.2983,-0.1895,-0.1200,0.3124,0.1829,0.0159,1,0.00,0.000,0.034,0.000,,0.0001,-0.1721,1.7652,-0.2984,0.1895,-0.1200
0.441,88,placemove,0.6149,-0.0008,0.1346,0.0000,0.0044,0.0191,-0.0004,0.0001,-0.0001,-0.0000,-0.0029,-0.0000,0.000,0.000,0.0000,0.0040,0.0000,0.0044,0.0191,0.1198,0,0.8347,-0.2696,0.0136,1,0.29,0.046,0.021,0.005,,-0.5204,-0.1719,1.7654,0.2151,-0.2730,-0.1200,0.8242,0.2762,0.0136,1,0.34,0.054,0.031,0.007,,0.5206,-0.1719,1.7654,0.2151,0.2730,-0.1200,0.6210,-0.3454,0.0147,1,6.01,0.050,1.486,0.586,,0.0003,-0.1728,1.7619,0.0001,-0.3447,-0.1199,0.6078,0.3437,0.0147,1,6.01,0.043,1.472,0.572,,-0.0002,-0.1729,1.7621,0.0000,0.3446,-0.1199,0.3197,-0.1960,0.0159,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7655,-0.2983,-0.1895,-0.1200,0.3124,0.1829,0.0159,1,0.00,0.000,0.034,0.000,,0.0001,-0.1721,1.7653,-0.2984,0.1895,-0.1200
0.462,92,placemove,0.6149,-0.0008,0.1346,0.0000,0.0043,0.0191,-0.0004,0.0000,-0.0001,0.0000,-0.0030,-0.0000,0.000,0.000,0.0000,0.0039,0.0000,0.0043,0.0191,0.1198,0,0.8345,-0.2697,0.0136,1,0.31,0.048,0.022,0.004,,-0.5211,-0.1719,1.7655,0.2150,-0.2730,-0.1200,0.8241,0.2763,0.0136,1,0.34,0.053,0.030,0.006,,0.5212,-0.1719,1.7654,0.2150,0.2731,-0.1200,0.6210,-0.3454,0.0147,1,6.00,0.048,1.484,0.586,,0.0003,-0.1728,1.7619,0.0001,-0.3447,-0.1199,0.6078,0.3437,0.0147,1,6.01,0.043,1.471,0.572,,-0.0002,-0.1729,1.7621,0.0000,0.3446,-0.1199,0.3197,-0.1960,0.0159,1,0.00,0.000,0.034,0.000,,0.0000,-0.1722,1.7656,-0.2983,-0.1895,-0.1200,0.3124,0.1829,0.0159,1,0.00,0.000,0.034,0.000,,0.0001,-0.1721,1.7654,-0.2984,0.1895,-0.1200
